Country,Code,Year,Sex,Age,Deaths,Source,age_spn
Switzerland,CHE,2019,m,55,1270,eurs_weekly,5
Switzerland,CHE,2019,m,60,1732,eurs_weekly,5
Switzerland,CHE,2019,m,65,2322,eurs_weekly,5
Switzerland,CHE,2019,m,70,3491,eurs_weekly,5
Switzerland,CHE,2019,m,75,4288,eurs_weekly,5
Switzerland,CHE,2019,m,80,5272.999999999999,eurs_weekly,5
Switzerland,CHE,2019,m,85,6015,eurs_weekly,5
Switzerland,CHE,2019,m,90,6009,eurs_weekly,-1
Switzerland,CHE,2019,t,0,317,eurs_weekly,5
Switzerland,CHE,2019,t,5,37,eurs_weekly,5
Switzerland,CHE,2019,t,10,26,eurs_weekly,5
Switzerland,CHE,2019,t,15,73,eurs_weekly,5
Switzerland,CHE,2019,t,20,151,eurs_weekly,5
Switzerland,CHE,2019,t,25,162,eurs_weekly,5
Switzerland,CHE,2019,t,30,200,eurs_weekly,5
Switzerland,CHE,2019,t,35,273,eurs_weekly,5
Switzerland,CHE,2019,t,40,423,eurs_weekly,5
Switzerland,CHE,2019,t,45,680,eurs_weekly,5
Switzerland,CHE,2019,t,50,1257,eurs_weekly,5
Switzerland,CHE,2019,t,55,1993,eurs_weekly,5
Switzerland,CHE,2019,t,60,2753,eurs_weekly,5
Switzerland,CHE,2019,t,65,3769,eurs_weekly,5
Switzerland,CHE,2019,t,70,5850,eurs_weekly,5
Switzerland,CHE,2019,t,75,7534,eurs_weekly,5
Switzerland,CHE,2019,t,80,10083,eurs_weekly,5
Switzerland,CHE,2019,t,85,13326,eurs_weekly,5
Switzerland,CHE,2019,t,90,18608,eurs_weekly,-1
Switzerland,CHE,2020,f,0,154,eurs_weekly,5
Switzerland,CHE,2020,f,5,14.000000000000002,eurs_weekly,5
Switzerland,CHE,2020,f,10,16,eurs_weekly,5
Switzerland,CHE,2020,f,15,27.000000000000007,eurs_weekly,5
Switzerland,CHE,2020,f,20,43,eurs_weekly,5
Switzerland,CHE,2020,f,25,41,eurs_weekly,5
Switzerland,CHE,2020,f,30,64,eurs_weekly,5
Switzerland,CHE,2020,f,35,120,eurs_weekly,5
Switzerland,CHE,2020,f,40,162,eurs_weekly,5
Switzerland,CHE,2020,f,45,286,eurs_weekly,5
Switzerland,CHE,2020,f,50,469,eurs_weekly,5
Switzerland,CHE,2020,f,55,757,eurs_weekly,5
Switzerland,CHE,2020,f,60,1054,eurs_weekly,5
Switzerland,CHE,2020,f,65,1451.0000000000002,eurs_weekly,5
Switzerland,CHE,2020,f,70,2439,eurs_weekly,5
Switzerland,CHE,2020,f,75,3685,eurs_weekly,5
Switzerland,CHE,2020,f,80,5319,eurs_weekly,5
Switzerland,CHE,2020,f,85,8506,eurs_weekly,5
Switzerland,CHE,2020,f,90,14505.999999999998,eurs_weekly,-1
Switzerland,CHE,2020,m,0,203.99999999999997,eurs_weekly,5
Switzerland,CHE,2020,m,5,15.000000000000004,eurs_weekly,5
Switzerland,CHE,2020,m,10,21,eurs_weekly,5
Switzerland,CHE,2020,m,15,62.000000000000014,eurs_weekly,5
Switzerland,CHE,2020,m,20,119,eurs_weekly,5
Switzerland,CHE,2020,m,25,132,eurs_weekly,5
Switzerland,CHE,2020,m,30,140,eurs_weekly,5
Switzerland,CHE,2020,m,35,202,eurs_weekly,5
Switzerland,CHE,2020,m,40,238.99999999999997,eurs_weekly,5
Switzerland,CHE,2020,m,45,448,eurs_weekly,5
Switzerland,CHE,2020,m,50,851,eurs_weekly,5
Switzerland,CHE,2020,m,55,1314,eurs_weekly,5
Switzerland,CHE,2020,m,60,1885.9999999999998,eurs_weekly,5
Switzerland,CHE,2020,m,65,2499,eurs_weekly,5
Switzerland,CHE,2020,m,70,3811,eurs_weekly,5
Switzerland,CHE,2020,m,75,5085,eurs_weekly,5
Switzerland,CHE,2020,m,80,6215,eurs_weekly,5
Switzerland,CHE,2020,m,85,7398,eurs_weekly,5
Switzerland,CHE,2020,m,90,7442,eurs_weekly,-1
Switzerland,CHE,2020,t,0,358,eurs_weekly,5
Switzerland,CHE,2020,t,5,29.000000000000004,eurs_weekly,5
Switzerland,CHE,2020,t,10,37,eurs_weekly,5
Switzerland,CHE,2020,t,15,89.00000000000001,eurs_weekly,5
Switzerland,CHE,2020,t,20,162,eurs_weekly,5
Switzerland,CHE,2020,t,25,173,eurs_weekly,5
Switzerland,CHE,2020,t,30,204,eurs_weekly,5
Switzerland,CHE,2020,t,35,322,eurs_weekly,5
Switzerland,CHE,2020,t,40,401,eurs_weekly,5
Switzerland,CHE,2020,t,45,734,eurs_weekly,5
Switzerland,CHE,2020,t,50,1320,eurs_weekly,5
Switzerland,CHE,2020,t,55,2071,eurs_weekly,5
Switzerland,CHE,2020,t,60,2940,eurs_weekly,5
Switzerland,CHE,2020,t,65,3950,eurs_weekly,5
Switzerland,CHE,2020,t,70,6250,eurs_weekly,5
Switzerland,CHE,2020,t,75,8770,eurs_weekly,5
Switzerland,CHE,2020,t,80,11534,eurs_weekly,5
Switzerland,CHE,2020,t,85,15904,eurs_weekly,5
Switzerland,CHE,2020,t,90,21948,eurs_weekly,-1
Switzerland,CHE,2021,f,0,133,eurs_weekly,5
Switzerland,CHE,2021,f,5,17,eurs_weekly,5
Switzerland,CHE,2021,f,10,15,eurs_weekly,5
Switzerland,CHE,2021,f,15,31,eurs_weekly,5
Switzerland,CHE,2021,f,20,31,eurs_weekly,5
Switzerland,CHE,2021,f,25,54,eurs_weekly,5
Switzerland,CHE,2021,f,30,86,eurs_weekly,5
Switzerland,CHE,2021,f,35,93,eurs_weekly,5
Switzerland,CHE,2021,f,40,133,eurs_weekly,5
Switzerland,CHE,2021,f,45,260,eurs_weekly,5
Switzerland,CHE,2021,f,50,457.00000000000006,eurs_weekly,5
Switzerland,CHE,2021,f,55,797.0000000000001,eurs_weekly,5
Switzerland,CHE,2021,f,60,1083,eurs_weekly,5
Switzerland,CHE,2021,f,65,1443.9999999999998,eurs_weekly,5
Switzerland,CHE,2021,f,70,2274,eurs_weekly,5
Switzerland,CHE,2021,f,75,3594,eurs_weekly,5
Switzerland,CHE,2021,f,80,4937,eurs_weekly,5
Switzerland,CHE,2021,f,85,7259,eurs_weekly,5
Switzerland,CHE,2021,f,90,13080,eurs_weekly,-1
Switzerland,CHE,2021,m,0,183,eurs_weekly,5
Switzerland,CHE,2021,m,5,12,eurs_weekly,5
Switzerland,CHE,2021,m,10,18,eurs_weekly,5
Switzerland,CHE,2021,m,15,58,eurs_weekly,5
Switzerland,CHE,2021,m,20,97,eurs_weekly,5
Switzerland,CHE,2021,m,25,149,eurs_weekly,5
Switzerland,CHE,2021,m,30,154,eurs_weekly,5
Switzerland,CHE,2021,m,35,175,eurs_weekly,5
Switzerland,CHE,2021,m,40,264,eurs_weekly,5
Switzerland,CHE,2021,m,45,389,eurs_weekly,5
Switzerland,CHE,2021,m,50,809,eurs_weekly,5
Switzerland,CHE,2021,m,55,1368,eurs_weekly,5
Switzerland,CHE,2021,m,60,1957.0000000000002,eurs_weekly,5
Switzerland,CHE,2021,m,65,2530,eurs_weekly,5
Switzerland,CHE,2021,m,70,3554,eurs_weekly,5
Switzerland,CHE,2021,m,75,4826,eurs_weekly,5
Switzerland,CHE,2021,m,80,5396,eurs_weekly,5
Switzerland,CHE,2021,m,85,6352,eurs_weekly,5
Switzerland,CHE,2021,m,90,6492,eurs_weekly,-1
Switzerland,CHE,2021,t,0,316,eurs_weekly,5
Switzerland,CHE,2021,t,5,29,eurs_weekly,5
Switzerland,CHE,2021,t,10,33,eurs_weekly,5
Switzerland,CHE,2021,t,15,89,eurs_weekly,5
Switzerland,CHE,2021,t,20,128,eurs_weekly,5
Switzerland,CHE,2021,t,25,203,eurs_weekly,5
Switzerland,CHE,2021,t,30,240,eurs_weekly,5
Switzerland,CHE,2021,t,35,268,eurs_weekly,5
Switzerland,CHE,2021,t,40,397,eurs_weekly,5
Switzerland,CHE,2021,t,45,649,eurs_weekly,5
Switzerland,CHE,2021,t,50,1266,eurs_weekly,5
Switzerland,CHE,2021,t,55,2165,eurs_weekly,5
Switzerland,CHE,2021,t,60,3040,eurs_weekly,5
Switzerland,CHE,2021,t,65,3974,eurs_weekly,5
Switzerland,CHE,2021,t,70,5828,eurs_weekly,5
Switzerland,CHE,2021,t,75,8420,eurs_weekly,5
Switzerland,CHE,2021,t,80,10333,eurs_weekly,5
Switzerland,CHE,2021,t,85,13611,eurs_weekly,5
Switzerland,CHE,2021,t,90,19572,eurs_weekly,-1
Cyprus,CYP,2015,f,0,11,eurs_weekly,5
Cyprus,CYP,2015,f,5,1,eurs_weekly,5
Cyprus,CYP,2015,f,10,2,eurs_weekly,5
Cyprus,CYP,2015,f,15,6,eurs_weekly,5
Cyprus,CYP,2015,f,20,4.000000000000001,eurs_weekly,5
Cyprus,CYP,2015,f,25,4,eurs_weekly,5
Cyprus,CYP,2015,f,30,7,eurs_weekly,5
Cyprus,CYP,2015,f,35,21,eurs_weekly,5
Cyprus,CYP,2015,f,40,34,eurs_weekly,5
Cyprus,CYP,2015,f,45,27,eurs_weekly,5
Cyprus,CYP,2015,f,50,51,eurs_weekly,5
Cyprus,CYP,2015,f,55,69,eurs_weekly,5
Cyprus,CYP,2015,f,60,96,eurs_weekly,5
Cyprus,CYP,2015,f,65,165,eurs_weekly,5
Cyprus,CYP,2015,f,70,205,eurs_weekly,5
Cyprus,CYP,2015,f,75,344,eurs_weekly,5
Cyprus,CYP,2015,f,80,544,eurs_weekly,5
Cyprus,CYP,2015,f,85,658,eurs_weekly,5
Cyprus,CYP,2015,f,90,614,eurs_weekly,-1
Cyprus,CYP,2015,m,0,9,eurs_weekly,5
Cyprus,CYP,2015,m,5,3,eurs_weekly,5
Cyprus,CYP,2015,m,10,2,eurs_weekly,5
Cyprus,CYP,2015,m,15,9,eurs_weekly,5
Cyprus,CYP,2015,m,20,25,eurs_weekly,5
Cyprus,CYP,2015,m,25,13.999999999999998,eurs_weekly,5
Cyprus,CYP,2015,m,30,14.999999999999998,eurs_weekly,5
Cyprus,CYP,2015,m,35,30,eurs_weekly,5
Cyprus,CYP,2015,m,40,40,eurs_weekly,5
Cyprus,CYP,2015,m,45,44,eurs_weekly,5
Cyprus,CYP,2015,m,50,90,eurs_weekly,5
Cyprus,CYP,2015,m,55,118,eurs_weekly,5
Cyprus,CYP,2015,m,60,208,eurs_weekly,5
Cyprus,CYP,2015,m,65,277,eurs_weekly,5
Cyprus,CYP,2015,m,70,350,eurs_weekly,5
Cyprus,CYP,2015,m,75,417.99999999999994,eurs_weekly,5
Cyprus,CYP,2015,m,80,495.99999999999994,eurs_weekly,5
Cyprus,CYP,2015,m,85,546,eurs_weekly,5
Cyprus,CYP,2015,m,90,425.99999999999994,eurs_weekly,-1
Cyprus,CYP,2015,t,0,20,eurs_weekly,5
Cyprus,CYP,2015,t,5,4,eurs_weekly,5
Cyprus,CYP,2015,t,10,4,eurs_weekly,5
Cyprus,CYP,2015,t,15,15,eurs_weekly,5
Cyprus,CYP,2015,t,20,29,eurs_weekly,5
Cyprus,CYP,2015,t,25,18,eurs_weekly,5
Cyprus,CYP,2015,t,30,22,eurs_weekly,5
Cyprus,CYP,2015,t,35,51,eurs_weekly,5
Cyprus,CYP,2015,t,40,74,eurs_weekly,5
Cyprus,CYP,2015,t,45,71,eurs_weekly,5
Cyprus,CYP,2015,t,50,141,eurs_weekly,5
Cyprus,CYP,2015,t,55,187,eurs_weekly,5
Cyprus,CYP,2015,t,60,304,eurs_weekly,5
Cyprus,CYP,2015,t,65,442,eurs_weekly,5
Cyprus,CYP,2015,t,70,555,eurs_weekly,5
Cyprus,CYP,2015,t,75,762,eurs_weekly,5
Cyprus,CYP,2015,t,80,1040,eurs_weekly,5
Cyprus,CYP,2015,t,85,1204,eurs_weekly,5
Cyprus,CYP,2015,t,90,1040,eurs_weekly,-1
Cyprus,CYP,2016,f,0,13.000000000000002,eurs_weekly,5
Cyprus,CYP,2016,f,5,2,eurs_weekly,5
Cyprus,CYP,2016,f,10,2,eurs_weekly,5
Cyprus,CYP,2016,f,15,2,eurs_weekly,5
Cyprus,CYP,2016,f,20,2,eurs_weekly,5
Cyprus,CYP,2016,f,25,4,eurs_weekly,5
Cyprus,CYP,2016,f,30,5,eurs_weekly,5
Cyprus,CYP,2016,f,35,6.999999999999999,eurs_weekly,5
Cyprus,CYP,2016,f,40,16,eurs_weekly,5
Cyprus,CYP,2016,f,45,27,eurs_weekly,5
Cyprus,CYP,2016,f,50,49,eurs_weekly,5
Cyprus,CYP,2016,f,55,58.99999999999999,eurs_weekly,5
Cyprus,CYP,2016,f,60,95,eurs_weekly,5
Cyprus,CYP,2016,f,65,140.00000000000003,eurs_weekly,5
Cyprus,CYP,2016,f,70,189,eurs_weekly,5
Cyprus,CYP,2016,f,75,310,eurs_weekly,5
Cyprus,CYP,2016,f,80,443,eurs_weekly,5
Cyprus,CYP,2016,f,85,570,eurs_weekly,5
Cyprus,CYP,2016,f,90,598,eurs_weekly,-1
Cyprus,CYP,2016,m,0,14.000000000000002,eurs_weekly,5
Cyprus,CYP,2016,m,5,3,eurs_weekly,5
Cyprus,CYP,2016,m,10,1.9999999999999998,eurs_weekly,5
Cyprus,CYP,2016,m,15,10.000000000000002,eurs_weekly,5
Cyprus,CYP,2016,m,20,13,eurs_weekly,5
Cyprus,CYP,2016,m,25,11,eurs_weekly,5
Cyprus,CYP,2016,m,30,15.000000000000002,eurs_weekly,5
Cyprus,CYP,2016,m,35,29.000000000000004,eurs_weekly,5
Cyprus,CYP,2016,m,40,31.000000000000004,eurs_weekly,5
Cyprus,CYP,2016,m,45,54,eurs_weekly,5
Cyprus,CYP,2016,m,50,75,eurs_weekly,5
Cyprus,CYP,2016,m,55,146,eurs_weekly,5
Cyprus,CYP,2016,m,60,165,eurs_weekly,5
Cyprus,CYP,2016,m,65,253,eurs_weekly,5
Cyprus,CYP,2016,m,70,324,eurs_weekly,5
Cyprus,CYP,2016,m,75,453.00000000000006,eurs_weekly,5
Cyprus,CYP,2016,m,80,526,eurs_weekly,5
Cyprus,CYP,2016,m,85,448,eurs_weekly,5
Cyprus,CYP,2016,m,90,343,eurs_weekly,-1
Cyprus,CYP,2016,t,0,27.000000000000004,eurs_weekly,5
Cyprus,CYP,2016,t,5,5,eurs_weekly,5
Cyprus,CYP,2016,t,10,4,eurs_weekly,5
Cyprus,CYP,2016,t,15,12.000000000000002,eurs_weekly,5
Cyprus,CYP,2016,t,20,15,eurs_weekly,5
Cyprus,CYP,2016,t,25,15,eurs_weekly,5
Cyprus,CYP,2016,t,30,20,eurs_weekly,5
Cyprus,CYP,2016,t,35,36,eurs_weekly,5
Cyprus,CYP,2016,t,40,47,eurs_weekly,5
Cyprus,CYP,2016,t,45,81,eurs_weekly,5
Cyprus,CYP,2016,t,50,124,eurs_weekly,5
Cyprus,CYP,2016,t,55,205,eurs_weekly,5
Cyprus,CYP,2016,t,60,260,eurs_weekly,5
Cyprus,CYP,2016,t,65,393.00000000000006,eurs_weekly,5
Cyprus,CYP,2016,t,70,513,eurs_weekly,5
Cyprus,CYP,2016,t,75,763,eurs_weekly,5
Cyprus,CYP,2016,t,80,969,eurs_weekly,5
Cyprus,CYP,2016,t,85,1018,eurs_weekly,5
Cyprus,CYP,2016,t,90,941,eurs_weekly,-1
Cyprus,CYP,2017,f,0,12,eurs_weekly,5
Cyprus,CYP,2017,f,5,6,eurs_weekly,5
Cyprus,CYP,2017,f,10,1,eurs_weekly,5
Cyprus,CYP,2017,f,15,1,eurs_weekly,5
Cyprus,CYP,2017,f,20,7,eurs_weekly,5
Cyprus,CYP,2017,f,25,5,eurs_weekly,5
Cyprus,CYP,2017,f,30,11,eurs_weekly,5
Cyprus,CYP,2017,f,35,10,eurs_weekly,5
Cyprus,CYP,2017,f,40,22,eurs_weekly,5
Cyprus,CYP,2017,f,45,22,eurs_weekly,5
Cyprus,CYP,2017,f,50,58,eurs_weekly,5
Cyprus,CYP,2017,f,55,71,eurs_weekly,5
Cyprus,CYP,2017,f,60,99.99999999999999,eurs_weekly,5
Cyprus,CYP,2017,f,65,146,eurs_weekly,5
Cyprus,CYP,2017,f,70,201.00000000000003,eurs_weekly,5
Cyprus,CYP,2017,f,75,300,eurs_weekly,5
Cyprus,CYP,2017,f,80,502.99999999999994,eurs_weekly,5
Cyprus,CYP,2017,f,85,694.9999999999999,eurs_weekly,5
Cyprus,CYP,2017,f,90,675,eurs_weekly,-1
Cyprus,CYP,2017,m,0,9,eurs_weekly,5
Cyprus,CYP,2017,m,5,1.0000000000000002,eurs_weekly,5
Cyprus,CYP,2017,m,10,3,eurs_weekly,5
Cyprus,CYP,2017,m,15,6,eurs_weekly,5
Cyprus,CYP,2017,m,20,19,eurs_weekly,5
Cyprus,CYP,2017,m,25,13,eurs_weekly,5
Cyprus,CYP,2017,m,30,13,eurs_weekly,5
Cyprus,CYP,2017,m,35,26,eurs_weekly,5
Cyprus,CYP,2017,m,40,36,eurs_weekly,5
Cyprus,CYP,2017,m,45,56.00000000000001,eurs_weekly,5
Cyprus,CYP,2017,m,50,75,eurs_weekly,5
Cyprus,CYP,2017,m,55,127.00000000000003,eurs_weekly,5
Cyprus,CYP,2017,m,60,222,eurs_weekly,5
Cyprus,CYP,2017,m,65,284,eurs_weekly,5
Cyprus,CYP,2017,m,70,380,eurs_weekly,5
Cyprus,CYP,2017,m,75,423.99999999999994,eurs_weekly,5
Cyprus,CYP,2017,m,80,548,eurs_weekly,5
Cyprus,CYP,2017,m,85,510,eurs_weekly,5
Cyprus,CYP,2017,m,90,410.99999999999994,eurs_weekly,-1
Cyprus,CYP,2017,t,0,21,eurs_weekly,5
Cyprus,CYP,2017,t,5,7,eurs_weekly,5
Cyprus,CYP,2017,t,10,4,eurs_weekly,5
Cyprus,CYP,2017,t,15,7,eurs_weekly,5
Cyprus,CYP,2017,t,20,26,eurs_weekly,5
Cyprus,CYP,2017,t,25,18,eurs_weekly,5
Cyprus,CYP,2017,t,30,24,eurs_weekly,5
Cyprus,CYP,2017,t,35,36,eurs_weekly,5
Cyprus,CYP,2017,t,40,58,eurs_weekly,5
Cyprus,CYP,2017,t,45,78,eurs_weekly,5
Cyprus,CYP,2017,t,50,133,eurs_weekly,5
Cyprus,CYP,2017,t,55,198.00000000000003,eurs_weekly,5
Cyprus,CYP,2017,t,60,322,eurs_weekly,5
Cyprus,CYP,2017,t,65,430,eurs_weekly,5
Cyprus,CYP,2017,t,70,581,eurs_weekly,5
Cyprus,CYP,2017,t,75,724,eurs_weekly,5
Cyprus,CYP,2017,t,80,1051,eurs_weekly,5
Cyprus,CYP,2017,t,85,1205,eurs_weekly,5
Cyprus,CYP,2017,t,90,1086,eurs_weekly,-1
Cyprus,CYP,2018,f,0,9.999999999999998,eurs_weekly,5
Cyprus,CYP,2018,f,5,4,eurs_weekly,5
Cyprus,CYP,2018,f,10,3,eurs_weekly,5
Cyprus,CYP,2018,f,15,2,eurs_weekly,5
Cyprus,CYP,2018,f,20,4,eurs_weekly,5
Cyprus,CYP,2018,f,25,6,eurs_weekly,5
Cyprus,CYP,2018,f,30,14.000000000000002,eurs_weekly,5
Cyprus,CYP,2018,f,35,9,eurs_weekly,5
Cyprus,CYP,2018,f,40,20,eurs_weekly,5
Cyprus,CYP,2018,f,45,21,eurs_weekly,5
Cyprus,CYP,2018,f,50,45,eurs_weekly,5
Cyprus,CYP,2018,f,55,76,eurs_weekly,5
Cyprus,CYP,2018,f,60,115,eurs_weekly,5
Cyprus,CYP,2018,f,65,147,eurs_weekly,5
Cyprus,CYP,2018,f,70,230,eurs_weekly,5
Cyprus,CYP,2018,f,75,315,eurs_weekly,5
Cyprus,CYP,2018,f,80,509,eurs_weekly,5
Cyprus,CYP,2018,f,85,612,eurs_weekly,5
Cyprus,CYP,2018,f,90,610,eurs_weekly,-1
Cyprus,CYP,2018,m,0,18,eurs_weekly,5
Cyprus,CYP,2018,m,5,2,eurs_weekly,5
Cyprus,CYP,2018,m,10,2.9999999999999996,eurs_weekly,5
Cyprus,CYP,2018,m,15,7.999999999999999,eurs_weekly,5
Cyprus,CYP,2018,m,20,15,eurs_weekly,5
Cyprus,CYP,2018,m,25,11.999999999999996,eurs_weekly,5
Cyprus,CYP,2018,m,30,19,eurs_weekly,5
Cyprus,CYP,2018,m,35,25,eurs_weekly,5
Cyprus,CYP,2018,m,40,30,eurs_weekly,5
Cyprus,CYP,2018,m,45,52.00000000000001,eurs_weekly,5
Cyprus,CYP,2018,m,50,71,eurs_weekly,5
Cyprus,CYP,2018,m,55,110.99999999999999,eurs_weekly,5
Cyprus,CYP,2018,m,60,193,eurs_weekly,5
Cyprus,CYP,2018,m,65,279,eurs_weekly,5
Cyprus,CYP,2018,m,70,421,eurs_weekly,5
Cyprus,CYP,2018,m,75,402,eurs_weekly,5
Cyprus,CYP,2018,m,80,541,eurs_weekly,5
Cyprus,CYP,2018,m,85,462,eurs_weekly,5
Cyprus,CYP,2018,m,90,382.00000000000006,eurs_weekly,-1
Cyprus,CYP,2018,t,0,27.999999999999996,eurs_weekly,5
Cyprus,CYP,2018,t,5,6,eurs_weekly,5
Cyprus,CYP,2018,t,10,6,eurs_weekly,5
Cyprus,CYP,2018,t,15,10,eurs_weekly,5
Cyprus,CYP,2018,t,20,19,eurs_weekly,5
Cyprus,CYP,2018,t,25,18,eurs_weekly,5
Cyprus,CYP,2018,t,30,33,eurs_weekly,5
Cyprus,CYP,2018,t,35,34,eurs_weekly,5
Cyprus,CYP,2018,t,40,50,eurs_weekly,5
Cyprus,CYP,2018,t,45,73,eurs_weekly,5
Cyprus,CYP,2018,t,50,116,eurs_weekly,5
Cyprus,CYP,2018,t,55,187,eurs_weekly,5
Cyprus,CYP,2018,t,60,308,eurs_weekly,5
Cyprus,CYP,2018,t,65,426,eurs_weekly,5
Cyprus,CYP,2018,t,70,651,eurs_weekly,5
Cyprus,CYP,2018,t,75,717,eurs_weekly,5
Cyprus,CYP,2018,t,80,1050,eurs_weekly,5
Cyprus,CYP,2018,t,85,1074,eurs_weekly,5
Cyprus,CYP,2018,t,90,992,eurs_weekly,-1
Cyprus,CYP,2019,f,0,5,eurs_weekly,5
Cyprus,CYP,2019,f,5,3.0000000000000004,eurs_weekly,5
Cyprus,CYP,2019,f,10,5,eurs_weekly,5
Cyprus,CYP,2019,f,15,3.0000000000000004,eurs_weekly,5
Cyprus,CYP,2019,f,20,2,eurs_weekly,5
Cyprus,CYP,2019,f,25,4,eurs_weekly,5
Cyprus,CYP,2019,f,30,9,eurs_weekly,5
Cyprus,CYP,2019,f,35,20,eurs_weekly,5
Cyprus,CYP,2019,f,40,18.999999999999996,eurs_weekly,5
Cyprus,CYP,2019,f,45,27,eurs_weekly,5
Cyprus,CYP,2019,f,50,43,eurs_weekly,5
Cyprus,CYP,2019,f,55,71,eurs_weekly,5
Cyprus,CYP,2019,f,60,115,eurs_weekly,5
Cyprus,CYP,2019,f,65,143,eurs_weekly,5
Cyprus,CYP,2019,f,70,222,eurs_weekly,5
Cyprus,CYP,2019,f,75,319,eurs_weekly,5
Cyprus,CYP,2019,f,80,551,eurs_weekly,5
Cyprus,CYP,2019,f,85,674,eurs_weekly,5
Cyprus,CYP,2019,f,90,692,eurs_weekly,-1
Cyprus,CYP,2019,m,0,13,eurs_weekly,5
Cyprus,CYP,2019,m,5,1.9999999999999998,eurs_weekly,5
Cyprus,CYP,2019,m,10,5,eurs_weekly,5
Cyprus,CYP,2019,m,15,6,eurs_weekly,5
Cyprus,CYP,2019,m,20,19,eurs_weekly,5
Cyprus,CYP,2019,m,25,18,eurs_weekly,5
Cyprus,CYP,2019,m,30,26,eurs_weekly,5
Cyprus,CYP,2019,m,35,27.000000000000004,eurs_weekly,5
Cyprus,CYP,2019,m,40,33.99999999999999,eurs_weekly,5
Cyprus,CYP,2019,m,45,36,eurs_weekly,5
Cyprus,CYP,2019,m,50,89,eurs_weekly,5
Cyprus,CYP,2019,m,55,133,eurs_weekly,5
Cyprus,CYP,2019,m,60,213,eurs_weekly,5
Cyprus,CYP,2019,m,65,274,eurs_weekly,5
Cyprus,CYP,2019,m,70,397,eurs_weekly,5
Cyprus,CYP,2019,m,75,466,eurs_weekly,5
Cyprus,CYP,2019,m,80,617,eurs_weekly,5
Cyprus,CYP,2019,m,85,514,eurs_weekly,5
Cyprus,CYP,2019,m,90,402,eurs_weekly,-1
Cyprus,CYP,2019,t,0,18,eurs_weekly,5
Cyprus,CYP,2019,t,5,5,eurs_weekly,5
Cyprus,CYP,2019,t,10,10,eurs_weekly,5
Cyprus,CYP,2019,t,15,9,eurs_weekly,5
Cyprus,CYP,2019,t,20,21,eurs_weekly,5
Cyprus,CYP,2019,t,25,22,eurs_weekly,5
Cyprus,CYP,2019,t,30,35,eurs_weekly,5
Cyprus,CYP,2019,t,35,47,eurs_weekly,5
Cyprus,CYP,2019,t,40,52.99999999999999,eurs_weekly,5
Cyprus,CYP,2019,t,45,63,eurs_weekly,5
Cyprus,CYP,2019,t,50,132,eurs_weekly,5
Cyprus,CYP,2019,t,55,204,eurs_weekly,5
Cyprus,CYP,2019,t,60,328,eurs_weekly,5
Cyprus,CYP,2019,t,65,417,eurs_weekly,5
Cyprus,CYP,2019,t,70,619,eurs_weekly,5
Cyprus,CYP,2019,t,75,785,eurs_weekly,5
Cyprus,CYP,2019,t,80,1168,eurs_weekly,5
Cyprus,CYP,2019,t,85,1188,eurs_weekly,5
Cyprus,CYP,2019,t,90,1094,eurs_weekly,-1
Cyprus,CYP,2020,f,0,11,eurs_weekly,5
Cyprus,CYP,2020,f,5,2,eurs_weekly,5
Cyprus,CYP,2020,f,10,0,eurs_weekly,5
Cyprus,CYP,2020,f,15,2.9999999999999996,eurs_weekly,5
Cyprus,CYP,2020,f,20,7,eurs_weekly,5
Cyprus,CYP,2020,f,25,6,eurs_weekly,5
Cyprus,CYP,2020,f,30,11,eurs_weekly,5
Cyprus,CYP,2020,f,35,12,eurs_weekly,5
Cyprus,CYP,2020,f,40,21.000000000000004,eurs_weekly,5
Cyprus,CYP,2020,f,45,46,eurs_weekly,5
Cyprus,CYP,2020,f,50,53,eurs_weekly,5
Cyprus,CYP,2020,f,55,78,eurs_weekly,5
Cyprus,CYP,2020,f,60,112,eurs_weekly,5
Cyprus,CYP,2020,f,65,144,eurs_weekly,5
Cyprus,CYP,2020,f,70,260,eurs_weekly,5
Cyprus,CYP,2020,f,75,353,eurs_weekly,5
Cyprus,CYP,2020,f,80,555,eurs_weekly,5
Cyprus,CYP,2020,f,85,743.9999999999999,eurs_weekly,5
Cyprus,CYP,2020,f,90,717,eurs_weekly,-1
Cyprus,CYP,2020,m,0,14.000000000000002,eurs_weekly,5
Cyprus,CYP,2020,m,5,3,eurs_weekly,5
Cyprus,CYP,2020,m,10,2,eurs_weekly,5
Cyprus,CYP,2020,m,15,3.999999999999999,eurs_weekly,5
Cyprus,CYP,2020,m,20,16,eurs_weekly,5
Cyprus,CYP,2020,m,25,17,eurs_weekly,5
Cyprus,CYP,2020,m,30,16,eurs_weekly,5
Cyprus,CYP,2020,m,35,30.999999999999996,eurs_weekly,5
Cyprus,CYP,2020,m,40,33.00000000000001,eurs_weekly,5
Cyprus,CYP,2020,m,45,59,eurs_weekly,5
Cyprus,CYP,2020,m,50,81,eurs_weekly,5
Cyprus,CYP,2020,m,55,167,eurs_weekly,5
Cyprus,CYP,2020,m,60,258,eurs_weekly,5
Cyprus,CYP,2020,m,65,280,eurs_weekly,5
Cyprus,CYP,2020,m,70,421,eurs_weekly,5
Cyprus,CYP,2020,m,75,475,eurs_weekly,5
Cyprus,CYP,2020,m,80,647,eurs_weekly,5
Cyprus,CYP,2020,m,85,540,eurs_weekly,5
