Year,Age,Deaths,Sex,Source,Country,Code,age_spn
2016,69,23932.712274623955,f,direct,USA,USA,1
2016,70,20393.60694536212,f,direct,USA,USA,1
2016,71,21484.639416180053,f,direct,USA,USA,1
2016,72,23542.700667273817,f,direct,USA,USA,1
2016,73,26233.780757989723,f,direct,USA,USA,1
2016,74,25420.756561129067,f,direct,USA,USA,1
2016,75,25708.765132710705,f,direct,USA,USA,1
2016,76,25901.770876860897,f,direct,USA,USA,1
2016,77,27585.820996803515,f,direct,USA,USA,1
2016,78,28945.86147371679,f,direct,USA,USA,1
2016,79,29905.89004565558,f,direct,USA,USA,1
2016,80,31952.95096936255,f,direct,USA,USA,1
2016,81,33568.9990654595,f,direct,USA,USA,1
2016,82,34223.0185300928,f,direct,USA,USA,1
2016,83,36059.073173925724,f,direct,USA,USA,1
2016,84,38254.13850247326,f,direct,USA,USA,1
2016,85,41052.22177776984,f,direct,USA,USA,1
2016,86,42460.26368328006,f,direct,USA,USA,1
2016,87,43270.28779085341,f,direct,USA,USA,1
2016,88,44815.333773817394,f,direct,USA,USA,1
2016,89,44824.334041679314,f,direct,USA,USA,1
2016,90,44062.3113627029,f,direct,USA,USA,1
2016,91,43369.290737334595,f,direct,USA,USA,1
2016,92,40363.201271451275,f,direct,USA,USA,1
2016,93,36550.08778728191,f,direct,USA,USA,1
2016,94,33094.98495806473,f,direct,USA,USA,1
2016,95,28427.846056774823,f,direct,USA,USA,1
2016,96,23356.69513146068,f,direct,USA,USA,1
2016,97,17890.532449984225,f,direct,USA,USA,1
2016,98,14343.426882622904,f,direct,USA,USA,1
2016,99,10451.311047221081,f,direct,USA,USA,1
2016,100,22790.67828592177,f,direct,USA,USA,-1
2016,0,12867.891413328001,m,direct,USA,USA,1
2016,1,874.0605498755476,m,direct,USA,USA,1
2016,2,572.0396276073379,m,direct,USA,USA,1
2016,3,468.0324225878219,m,direct,USA,USA,1
2016,4,342.0236934295621,m,direct,USA,USA,1
2016,5,290.02009091980415,m,direct,USA,USA,1
2016,6,282.0195366875337,m,direct,USA,USA,1
2016,7,271.01877461816184,m,direct,USA,USA,1
2016,8,289.0200216407704,m,direct,USA,USA,1
2016,9,245.01697336328283,m,direct,USA,USA,1
2016,10,276.01912101333085,m,direct,USA,USA,1
2016,11,279.01932885043226,m,direct,USA,USA,1
2016,12,313.02168433758175,m,direct,USA,USA,1
2016,13,387.02681098608343,m,direct,USA,USA,1
2016,14,509.03526302820796,m,direct,USA,USA,1
2016,15,771.0534141350656,m,direct,USA,USA,1
2016,16,1073.0743364032753,m,direct,USA,USA,1
2016,17,1442.0999003667505,m,direct,USA,USA,1
2016,18,2040.1413292289674,m,direct,USA,USA,1
2016,19,2387.165369053698,m,direct,USA,USA,1
2016,20,2602.180264045967,m,direct,USA,USA,1
2016,21,3150.218228956494,m,direct,USA,USA,1
2016,22,3275.22688883572,m,direct,USA,USA,1
2016,23,3524.2441393151375,m,direct,USA,USA,1
2016,24,3749.2597270977444,m,direct,USA,USA,1
2016,25,3924.2718509286606,m,direct,USA,USA,1
2016,26,3798.2631217704006,m,direct,USA,USA,1
2016,27,3927.272058765762,m,direct,USA,USA,1
2016,28,4030.279194506244,m,direct,USA,USA,1
2016,29,3832.26547725755,m,direct,USA,USA,1
2016,30,3960.2743449738778,m,direct,USA,USA,1
2016,31,4011.2778782046016,m,direct,USA,USA,1
2016,32,4147.287300153199,m,direct,USA,USA,1
2016,33,4219.292288243633,m,direct,USA,USA,1
2016,34,4409.3054512600575,m,direct,USA,USA,1
2016,35,4468.309538723051,m,direct,USA,USA,1
2016,36,4564.316189510298,m,direct,USA,USA,1
2016,37,4560.315912394162,m,direct,USA,USA,1
2016,38,4567.316397347398,m,direct,USA,USA,1
2016,39,4650.322147507205,m,direct,USA,USA,1
2016,40,4597.318475718413,m,direct,USA,USA,1
2016,41,4927.341337799569,m,direct,USA,USA,1
2016,42,4954.343208333482,m,direct,USA,USA,1
2016,43,5708.3954447249735,m,direct,USA,USA,1
2016,44,6220.430915590283,m,direct,USA,USA,1
2016,45,6937.480588657521,m,direct,USA,USA,1
2016,46,7499.5195234745215,m,direct,USA,USA,1
2016,47,7800.5403764636985,m,direct,USA,USA,1
2016,48,8380.580558303307,m,direct,USA,USA,1
2016,49,9153.63411099644,m,direct,USA,USA,1
2016,50,10279.712119188505,m,direct,USA,USA,1
2016,51,11557.800657793712,m,direct,USA,USA,1
2016,52,13268.919194220556,m,direct,USA,USA,1
2016,53,14413.998518714267,m,direct,USA,USA,1
2016,54,15801.094608734158,m,direct,USA,USA,1
2016,55,17336.200952051055,m,direct,USA,USA,1
2016,56,18284.2666285751,m,direct,USA,USA,1
2016,57,19809.372279101655,m,direct,USA,USA,1
