Year,Sex,Age,Deaths,age_spn,Code,Country,Source
2013,f,34,101,1,TWN,Taiwan,direct
2013,f,35,113,1,TWN,Taiwan,direct
2013,f,36,143,1,TWN,Taiwan,direct
2013,f,37,147,1,TWN,Taiwan,direct
2013,f,38,144,1,TWN,Taiwan,direct
2013,f,39,146,1,TWN,Taiwan,direct
2013,f,40,175,1,TWN,Taiwan,direct
2013,f,41,170,1,TWN,Taiwan,direct
2013,f,42,194,1,TWN,Taiwan,direct
2013,f,43,230,1,TWN,Taiwan,direct
2013,f,44,245,1,TWN,Taiwan,direct
2013,f,45,270,1,TWN,Taiwan,direct
2013,f,46,298,1,TWN,Taiwan,direct
2013,f,47,321,1,TWN,Taiwan,direct
2013,f,48,342,1,TWN,Taiwan,direct
2013,f,49,385,1,TWN,Taiwan,direct
2013,f,50,399,1,TWN,Taiwan,direct
2013,f,51,445,1,TWN,Taiwan,direct
2013,f,52,488,1,TWN,Taiwan,direct
2013,f,53,544,1,TWN,Taiwan,direct
2013,f,54,525,1,TWN,Taiwan,direct
2013,f,55,526,1,TWN,Taiwan,direct
2013,f,56,558,1,TWN,Taiwan,direct
2013,f,57,651,1,TWN,Taiwan,direct
2013,f,58,670,1,TWN,Taiwan,direct
2013,f,59,674,1,TWN,Taiwan,direct
2013,f,60,751,1,TWN,Taiwan,direct
2013,f,61,760,1,TWN,Taiwan,direct
2013,f,62,839,1,TWN,Taiwan,direct
2013,f,63,773,1,TWN,Taiwan,direct
2013,f,64,761,1,TWN,Taiwan,direct
2013,f,65,741,1,TWN,Taiwan,direct
2013,f,66,673,1,TWN,Taiwan,direct
2013,f,67,654,1,TWN,Taiwan,direct
2013,f,68,749,1,TWN,Taiwan,direct
2013,f,69,942,1,TWN,Taiwan,direct
2013,f,70,998,1,TWN,Taiwan,direct
2013,f,71,1136,1,TWN,Taiwan,direct
2013,f,72,1215,1,TWN,Taiwan,direct
2013,f,73,1349,1,TWN,Taiwan,direct
2013,f,74,1440,1,TWN,Taiwan,direct
2013,f,75,1507,1,TWN,Taiwan,direct
2013,f,76,1502,1,TWN,Taiwan,direct
2013,f,77,1694,1,TWN,Taiwan,direct
2013,f,78,1784,1,TWN,Taiwan,direct
2013,f,79,1799,1,TWN,Taiwan,direct
2013,f,80,1904,1,TWN,Taiwan,direct
2013,f,81,2029,1,TWN,Taiwan,direct
2013,f,82,2101,1,TWN,Taiwan,direct
2013,f,83,2123,1,TWN,Taiwan,direct
2013,f,84,2226,1,TWN,Taiwan,direct
2013,f,85,2086,1,TWN,Taiwan,direct
2013,f,86,2123,1,TWN,Taiwan,direct
2013,f,87,1962,1,TWN,Taiwan,direct
2013,f,88,1823,1,TWN,Taiwan,direct
2013,f,89,1750,1,TWN,Taiwan,direct
2013,f,90,1531,1,TWN,Taiwan,direct
2013,f,91,1549,1,TWN,Taiwan,direct
2013,f,92,1243,1,TWN,Taiwan,direct
2013,f,93,996,1,TWN,Taiwan,direct
2013,f,94,770,1,TWN,Taiwan,direct
2013,f,95,730,1,TWN,Taiwan,direct
2013,f,96,518,1,TWN,Taiwan,direct
2013,f,97,355,1,TWN,Taiwan,direct
2013,f,98,291,1,TWN,Taiwan,direct
2013,f,99,206,1,TWN,Taiwan,direct
2013,f,100,410,-1,TWN,Taiwan,direct
2014,t,0,768,1,TWN,Taiwan,direct
2014,t,1,70,1,TWN,Taiwan,direct
2014,t,2,51,1,TWN,Taiwan,direct
2014,t,3,33,1,TWN,Taiwan,direct
2014,t,4,26,1,TWN,Taiwan,direct
2014,t,5,27,1,TWN,Taiwan,direct
2014,t,6,37,1,TWN,Taiwan,direct
2014,t,7,29,1,TWN,Taiwan,direct
2014,t,8,36,1,TWN,Taiwan,direct
2014,t,9,25,1,TWN,Taiwan,direct
2014,t,10,31,1,TWN,Taiwan,direct
2014,t,11,27,1,TWN,Taiwan,direct
2014,t,12,37,1,TWN,Taiwan,direct
2014,t,13,51,1,TWN,Taiwan,direct
2014,t,14,35,1,TWN,Taiwan,direct
2014,t,15,54,1,TWN,Taiwan,direct
2014,t,16,64,1,TWN,Taiwan,direct
2014,t,17,90,1,TWN,Taiwan,direct
2014,t,18,156,1,TWN,Taiwan,direct
2014,t,19,144,1,TWN,Taiwan,direct
2014,t,20,153,1,TWN,Taiwan,direct
2014,t,21,117,1,TWN,Taiwan,direct
2014,t,22,126,1,TWN,Taiwan,direct
2014,t,23,150,1,TWN,Taiwan,direct
2014,t,24,156,1,TWN,Taiwan,direct
2014,t,25,150,1,TWN,Taiwan,direct
2014,t,26,152,1,TWN,Taiwan,direct
2014,t,27,159,1,TWN,Taiwan,direct
2014,t,28,182,1,TWN,Taiwan,direct
2014,t,29,227,1,TWN,Taiwan,direct
2014,t,30,236,1,TWN,Taiwan,direct
2014,t,31,304,1,TWN,Taiwan,direct
2014,t,32,358,1,TWN,Taiwan,direct
2014,t,33,407,1,TWN,Taiwan,direct
2014,t,34,401,1,TWN,Taiwan,direct
2014,t,35,460,1,TWN,Taiwan,direct
2014,t,36,516,1,TWN,Taiwan,direct
2014,t,37,585,1,TWN,Taiwan,direct
2014,t,38,624,1,TWN,Taiwan,direct
2014,t,39,632,1,TWN,Taiwan,direct
2014,t,40,621,1,TWN,Taiwan,direct
2014,t,41,721,1,TWN,Taiwan,direct
2014,t,42,764,1,TWN,Taiwan,direct
2014,t,43,830,1,TWN,Taiwan,direct
2014,t,44,964,1,TWN,Taiwan,direct
2014,t,45,969,1,TWN,Taiwan,direct
2014,t,46,1073,1,TWN,Taiwan,direct
2014,t,47,1197,1,TWN,Taiwan,direct
2014,t,48,1346,1,TWN,Taiwan,direct
2014,t,49,1508,1,TWN,Taiwan,direct
2014,t,50,1511,1,TWN,Taiwan,direct
2014,t,51,1633,1,TWN,Taiwan,direct
2014,t,52,1711,1,TWN,Taiwan,direct
2014,t,53,1745,1,TWN,Taiwan,direct
2014,t,54,1947,1,TWN,Taiwan,direct
2014,t,55,1984,1,TWN,Taiwan,direct
2014,t,56,2031,1,TWN,Taiwan,direct
2014,t,57,2025,1,TWN,Taiwan,direct
2014,t,58,2201,1,TWN,Taiwan,direct
2014,t,59,2275,1,TWN,Taiwan,direct
2014,t,60,2399,1,TWN,Taiwan,direct
2014,t,61,2372,1,TWN,Taiwan,direct
2014,t,62,2621,1,TWN,Taiwan,direct
2014,t,63,2620,1,TWN,Taiwan,direct
2014,t,64,2554,1,TWN,Taiwan,direct
2014,t,65,2500,1,TWN,Taiwan,direct
2014,t,66,2363,1,TWN,Taiwan,direct
2014,t,67,2259,1,TWN,Taiwan,direct
2014,t,68,1883,1,TWN,Taiwan,direct
2014,t,69,2302,1,TWN,Taiwan,direct
2014,t,70,2669,1,TWN,Taiwan,direct
2014,t,71,2868,1,TWN,Taiwan,direct
2014,t,72,3169,1,TWN,Taiwan,direct
2014,t,73,3322,1,TWN,Taiwan,direct
2014,t,74,3523,1,TWN,Taiwan,direct
2014,t,75,3557,1,TWN,Taiwan,direct
2014,t,76,3803,1,TWN,Taiwan,direct
2014,t,77,3989,1,TWN,Taiwan,direct
2014,t,78,4227,1,TWN,Taiwan,direct
2014,t,79,4423,1,TWN,Taiwan,direct
2014,t,80,4492,1,TWN,Taiwan,direct
2014,t,81,4611,1,TWN,Taiwan,direct
2014,t,82,5088,1,TWN,Taiwan,direct
2014,t,83,5313,1,TWN,Taiwan,direct
2014,t,84,5421,1,TWN,Taiwan,direct
2014,t,85,5272,1,TWN,Taiwan,direct
2014,t,86,5146,1,TWN,Taiwan,direct
2014,t,87,5004,1,TWN,Taiwan,direct
2014,t,88,4650,1,TWN,Taiwan,direct
2014,t,89,4070,1,TWN,Taiwan,direct
2014,t,90,3498,1,TWN,Taiwan,direct
2014,t,91,2955,1,TWN,Taiwan,direct
2014,t,92,2828,1,TWN,Taiwan,direct
2014,t,93,2206,1,TWN,Taiwan,direct
2014,t,94,1641,1,TWN,Taiwan,direct
2014,t,95,1271,1,TWN,Taiwan,direct
2014,t,96,945,1,TWN,Taiwan,direct
2014,t,97,733,1,TWN,Taiwan,direct
2014,t,98,501,1,TWN,Taiwan,direct
2014,t,99,406,1,TWN,Taiwan,direct
2014,t,100,911,-1,TWN,Taiwan,direct
2014,m,0,452,1,TWN,Taiwan,direct
2014,m,1,40,1,TWN,Taiwan,direct
2014,m,2,28,1,TWN,Taiwan,direct
2014,m,3,15,1,TWN,Taiwan,direct
2014,m,4,15,1,TWN,Taiwan,direct
2014,m,5,12,1,TWN,Taiwan,direct
2014,m,6,20,1,TWN,Taiwan,direct
2014,m,7,19,1,TWN,Taiwan,direct
2014,m,8,18,1,TWN,Taiwan,direct
2014,m,9,13,1,TWN,Taiwan,direct
2014,m,10,19,1,TWN,Taiwan,direct
2014,m,11,21,1,TWN,Taiwan,direct
2014,m,12,16,1,TWN,Taiwan,direct
2014,m,13,33,1,TWN,Taiwan,direct
2014,m,14,21,1,TWN,Taiwan,direct
2014,m,15,33,1,TWN,Taiwan,direct
2014,m,16,45,1,TWN,Taiwan,direct
2014,m,17,68,1,TWN,Taiwan,direct
2014,m,18,110,1,TWN,Taiwan,direct
2014,m,19,100,1,TWN,Taiwan,direct
2014,m,20,112,1,TWN,Taiwan,direct
2014,m,21,88,1,TWN,Taiwan,direct
2014,m,22,88,1,TWN,Taiwan,direct
2014,m,23,108,1,TWN,Taiwan,direct
2014,m,24,118,1,TWN,Taiwan,direct
2014,m,25,107,1,TWN,Taiwan,direct
2014,m,26,101,1,TWN,Taiwan,direct
2014,m,27,112,1,TWN,Taiwan,direct
2014,m,28,122,1,TWN,Taiwan,direct
2014,m,29,154,1,TWN,Taiwan,direct
2014,m,30,153,1,TWN,Taiwan,direct
2014,m,31,217,1,TWN,Taiwan,direct
2014,m,32,260,1,TWN,Taiwan,direct
2014,m,33,286,1,TWN,Taiwan,direct
2014,m,34,283,1,TWN,Taiwan,direct
2014,m,35,339,1,TWN,Taiwan,direct
2014,m,36,377,1,TWN,Taiwan,direct
2014,m,37,421,1,TWN,Taiwan,direct
2014,m,38,441,1,TWN,Taiwan,direct
2014,m,39,486,1,TWN,Taiwan,direct
2014,m,40,445,1,TWN,Taiwan,direct
2014,m,41,536,1,TWN,Taiwan,direct
2014,m,42,565,1,TWN,Taiwan,direct
2014,m,43,611,1,TWN,Taiwan,direct
2014,m,44,716,1,TWN,Taiwan,direct
2014,m,45,704,1,TWN,Taiwan,direct
2014,m,46,812,1,TWN,Taiwan,direct
2014,m,47,884,1,TWN,Taiwan,direct
2014,m,48,1012,1,TWN,Taiwan,direct
2014,m,49,1096,1,TWN,Taiwan,direct
2014,m,50,1088,1,TWN,Taiwan,direct
2014,m,51,1140,1,TWN,Taiwan,direct
2014,m,52,1240,1,TWN,Taiwan,direct
2014,m,53,1244,1,TWN,Taiwan,direct
2014,m,54,1370,1,TWN,Taiwan,direct
2014,m,55,1394,1,TWN,Taiwan,direct
2014,m,56,1381,1,TWN,Taiwan,direct
2014,m,57,1394,1,TWN,Taiwan,direct
2014,m,58,1524,1,TWN,Taiwan,direct
2014,m,59,1526,1,TWN,Taiwan,direct
2014,m,60,1628,1,TWN,Taiwan,direct
2014,m,61,1598,1,TWN,Taiwan,direct
2014,m,62,1754,1,TWN,Taiwan,direct
2014,m,63,1752,1,TWN,Taiwan,direct
2014,m,64,1703,1,TWN,Taiwan,direct
2014,m,65,1659,1,TWN,Taiwan,direct
2014,m,66,1492,1,TWN,Taiwan,direct
2014,m,67,1466,1,TWN,Taiwan,direct
2014,m,68,1173,1,TWN,Taiwan,direct
2014,m,69,1466,1,TWN,Taiwan,direct
2014,m,70,1675,1,TWN,Taiwan,direct
2014,m,71,1776,1,TWN,Taiwan,direct
2014,m,72,1883,1,TWN,Taiwan,direct
2014,m,73,2015,1,TWN,Taiwan,direct
2014,m,74,2073,1,TWN,Taiwan,direct
2014,m,75,2004,1,TWN,Taiwan,direct
2014,m,76,2173,1,TWN,Taiwan,direct
2014,m,77,2204,1,TWN,Taiwan,direct
2014,m,78,2378,1,TWN,Taiwan,direct
2014,m,79,2472,1,TWN,Taiwan,direct
2014,m,80,2465,1,TWN,Taiwan,direct
2014,m,81,2560,1,TWN,Taiwan,direct
2014,m,82,2888,1,TWN,Taiwan,direct
2014,m,83,3038,1,TWN,Taiwan,direct
2014,m,84,3165,1,TWN,Taiwan,direct
2014,m,85,3020,1,TWN,Taiwan,direct
2014,m,86,2849,1,TWN,Taiwan,direct
2014,m,87,2799,1,TWN,Taiwan,direct
2014,m,88,2597,1,TWN,Taiwan,direct
2014,m,89,2133,1,TWN,Taiwan,direct
2014,m,90,1741,1,TWN,Taiwan,direct
2014,m,91,1431,1,TWN,Taiwan,direct
2014,m,92,1363,1,TWN,Taiwan,direct
2014,m,93,1065,1,TWN,Taiwan,direct
2014,m,94,740,1,TWN,Taiwan,direct
2014,m,95,580,1,TWN,Taiwan,direct
2014,m,96,388,1,TWN,Taiwan,direct
2014,m,97,299,1,TWN,Taiwan,direct
2014,m,98,210,1,TWN,Taiwan,direct
2014,m,99,147,1,TWN,Taiwan,direct
2014,m,100,408,-1,TWN,Taiwan,direct
2014,f,0,316,1,TWN,Taiwan,direct
2014,f,1,30,1,TWN,Taiwan,direct
2014,f,2,23,1,TWN,Taiwan,direct
2014,f,3,18,1,TWN,Taiwan,direct
2014,f,4,11,1,TWN,Taiwan,direct
2014,f,5,15,1,TWN,Taiwan,direct
2014,f,6,17,1,TWN,Taiwan,direct
2014,f,7,10,1,TWN,Taiwan,direct
2014,f,8,18,1,TWN,Taiwan,direct
2014,f,9,12,1,TWN,Taiwan,direct
2014,f,10,12,1,TWN,Taiwan,direct
2014,f,11,6,1,TWN,Taiwan,direct
2014,f,12,21,1,TWN,Taiwan,direct
2014,f,13,18,1,TWN,Taiwan,direct
2014,f,14,14,1,TWN,Taiwan,direct
2014,f,15,21,1,TWN,Taiwan,direct
2014,f,16,19,1,TWN,Taiwan,direct
2014,f,17,22,1,TWN,Taiwan,direct
2014,f,18,46,1,TWN,Taiwan,direct
2014,f,19,44,1,TWN,Taiwan,direct
2014,f,20,41,1,TWN,Taiwan,direct
2014,f,21,29,1,TWN,Taiwan,direct
2014,f,22,38,1,TWN,Taiwan,direct
2014,f,23,42,1,TWN,Taiwan,direct
2014,f,24,38,1,TWN,Taiwan,direct
2014,f,25,43,1,TWN,Taiwan,direct
2014,f,26,51,1,TWN,Taiwan,direct
2014,f,27,47,1,TWN,Taiwan,direct
2014,f,28,60,1,TWN,Taiwan,direct
2014,f,29,73,1,TWN,Taiwan,direct
2014,f,30,83,1,TWN,Taiwan,direct
2014,f,31,87,1,TWN,Taiwan,direct
2014,f,32,98,1,TWN,Taiwan,direct
2014,f,33,121,1,TWN,Taiwan,direct
2014,f,34,118,1,TWN,Taiwan,direct
2014,f,35,121,1,TWN,Taiwan,direct
2014,f,36,139,1,TWN,Taiwan,direct
2014,f,37,164,1,TWN,Taiwan,direct
2014,f,38,183,1,TWN,Taiwan,direct
2014,f,39,146,1,TWN,Taiwan,direct
2014,f,40,176,1,TWN,Taiwan,direct
2014,f,41,185,1,TWN,Taiwan,direct
2014,f,42,199,1,TWN,Taiwan,direct
2014,f,43,219,1,TWN,Taiwan,direct
2014,f,44,248,1,TWN,Taiwan,direct
2014,f,45,265,1,TWN,Taiwan,direct
2014,f,46,261,1,TWN,Taiwan,direct
2014,f,47,313,1,TWN,Taiwan,direct
2014,f,48,334,1,TWN,Taiwan,direct
2014,f,49,412,1,TWN,Taiwan,direct
2014,f,50,423,1,TWN,Taiwan,direct
2014,f,51,493,1,TWN,Taiwan,direct
2014,f,52,471,1,TWN,Taiwan,direct
2014,f,53,501,1,TWN,Taiwan,direct
2014,f,54,577,1,TWN,Taiwan,direct
2014,f,55,590,1,TWN,Taiwan,direct
2014,f,56,650,1,TWN,Taiwan,direct
2014,f,57,631,1,TWN,Taiwan,direct
2014,f,58,677,1,TWN,Taiwan,direct
2014,f,59,749,1,TWN,Taiwan,direct
2014,f,60,771,1,TWN,Taiwan,direct
2014,f,61,774,1,TWN,Taiwan,direct
2014,f,62,867,1,TWN,Taiwan,direct
2014,f,63,868,1,TWN,Taiwan,direct
2014,f,64,851,1,TWN,Taiwan,direct
2014,f,65,841,1,TWN,Taiwan,direct
2014,f,66,871,1,TWN,Taiwan,direct
2014,f,67,793,1,TWN,Taiwan,direct
2014,f,68,710,1,TWN,Taiwan,direct
2014,f,69,836,1,TWN,Taiwan,direct
2014,f,70,994,1,TWN,Taiwan,direct
2014,f,71,1092,1,TWN,Taiwan,direct
2014,f,72,1286,1,TWN,Taiwan,direct
2014,f,73,1307,1,TWN,Taiwan,direct
2014,f,74,1450,1,TWN,Taiwan,direct
2014,f,75,1553,1,TWN,Taiwan,direct
2014,f,76,1630,1,TWN,Taiwan,direct
2014,f,77,1785,1,TWN,Taiwan,direct
2014,f,78,1849,1,TWN,Taiwan,direct
2014,f,79,1951,1,TWN,Taiwan,direct
2014,f,80,2027,1,TWN,Taiwan,direct
2014,f,81,2051,1,TWN,Taiwan,direct
2014,f,82,2200,1,TWN,Taiwan,direct
2014,f,83,2275,1,TWN,Taiwan,direct
2014,f,84,2256,1,TWN,Taiwan,direct
2014,f,85,2252,1,TWN,Taiwan,direct
2014,f,86,2297,1,TWN,Taiwan,direct
2014,f,87,2205,1,TWN,Taiwan,direct
2014,f,88,2053,1,TWN,Taiwan,direct
2014,f,89,1937,1,TWN,Taiwan,direct
2014,f,90,1757,1,TWN,Taiwan,direct
2014,f,91,1524,1,TWN,Taiwan,direct
2014,f,92,1465,1,TWN,Taiwan,direct
2014,f,93,1141,1,TWN,Taiwan,direct
2014,f,94,901,1,TWN,Taiwan,direct
2014,f,95,691,1,TWN,Taiwan,direct
2014,f,96,557,1,TWN,Taiwan,direct
2014,f,97,434,1,TWN,Taiwan,direct
2014,f,98,291,1,TWN,Taiwan,direct
2014,f,99,259,1,TWN,Taiwan,direct
2014,f,100,503,-1,TWN,Taiwan,direct
2015,t,0,889,1,TWN,Taiwan,direct
2015,t,1,71,1,TWN,Taiwan,direct
2015,t,2,52,1,TWN,Taiwan,direct
2015,t,3,39,1,TWN,Taiwan,direct
2015,t,4,18,1,TWN,Taiwan,direct
2015,t,5,23,1,TWN,Taiwan,direct
2015,t,6,18,1,TWN,Taiwan,direct
2015,t,7,15,1,TWN,Taiwan,direct
2015,t,8,23,1,TWN,Taiwan,direct
2015,t,9,18,1,TWN,Taiwan,direct
2015,t,10,30,1,TWN,Taiwan,direct
2015,t,11,22,1,TWN,Taiwan,direct
2015,t,12,27,1,TWN,Taiwan,direct
2015,t,13,30,1,TWN,Taiwan,direct
2015,t,14,39,1,TWN,Taiwan,direct
2015,t,15,47,1,TWN,Taiwan,direct
2015,t,16,59,1,TWN,Taiwan,direct
2015,t,17,87,1,TWN,Taiwan,direct
2015,t,18,176,1,TWN,Taiwan,direct
2015,t,19,153,1,TWN,Taiwan,direct
2015,t,20,137,1,TWN,Taiwan,direct
2015,t,21,138,1,TWN,Taiwan,direct
2015,t,22,155,1,TWN,Taiwan,direct
2015,t,23,135,1,TWN,Taiwan,direct
2015,t,24,156,1,TWN,Taiwan,direct
2015,t,25,159,1,TWN,Taiwan,direct
2015,t,26,158,1,TWN,Taiwan,direct
2015,t,27,178,1,TWN,Taiwan,direct
2015,t,28,186,1,TWN,Taiwan,direct
2015,t,29,193,1,TWN,Taiwan,direct
2015,t,30,218,1,TWN,Taiwan,direct
2015,t,31,286,1,TWN,Taiwan,direct
2015,t,32,308,1,TWN,Taiwan,direct
2015,t,33,344,1,TWN,Taiwan,direct
2015,t,34,393,1,TWN,Taiwan,direct
2015,t,35,466,1,TWN,Taiwan,direct
2015,t,36,463,1,TWN,Taiwan,direct
2015,t,37,548,1,TWN,Taiwan,direct
2015,t,38,603,1,TWN,Taiwan,direct
2015,t,39,607,1,TWN,Taiwan,direct
2015,t,40,595,1,TWN,Taiwan,direct
2015,t,41,700,1,TWN,Taiwan,direct
2015,t,42,762,1,TWN,Taiwan,direct
2015,t,43,821,1,TWN,Taiwan,direct
2015,t,44,900,1,TWN,Taiwan,direct
2015,t,45,1033,1,TWN,Taiwan,direct
2015,t,46,1063,1,TWN,Taiwan,direct
2015,t,47,1200,1,TWN,Taiwan,direct
2015,t,48,1229,1,TWN,Taiwan,direct
2015,t,49,1390,1,TWN,Taiwan,direct
2015,t,50,1466,1,TWN,Taiwan,direct
2015,t,51,1577,1,TWN,Taiwan,direct
2015,t,52,1643,1,TWN,Taiwan,direct
2015,t,53,1769,1,TWN,Taiwan,direct
2015,t,54,1851,1,TWN,Taiwan,direct
2015,t,55,1954,1,TWN,Taiwan,direct
2015,t,56,2115,1,TWN,Taiwan,direct
2015,t,57,2042,1,TWN,Taiwan,direct
2015,t,58,2068,1,TWN,Taiwan,direct
2015,t,59,2263,1,TWN,Taiwan,direct
2015,t,60,2382,1,TWN,Taiwan,direct
2015,t,61,2485,1,TWN,Taiwan,direct
2015,t,62,2536,1,TWN,Taiwan,direct
2015,t,63,2814,1,TWN,Taiwan,direct
2015,t,64,2783,1,TWN,Taiwan,direct
2015,t,65,2545,1,TWN,Taiwan,direct
2015,t,66,2635,1,TWN,Taiwan,direct
2015,t,67,2572,1,TWN,Taiwan,direct
2015,t,68,2244,1,TWN,Taiwan,direct
2015,t,69,2015,1,TWN,Taiwan,direct
2015,t,70,2323,1,TWN,Taiwan,direct
2015,t,71,2785,1,TWN,Taiwan,direct
2015,t,72,2917,1,TWN,Taiwan,direct
2015,t,73,3151,1,TWN,Taiwan,direct
2015,t,74,3491,1,TWN,Taiwan,direct
2015,t,75,3781,1,TWN,Taiwan,direct
2015,t,76,3868,1,TWN,Taiwan,direct
2015,t,77,3993,1,TWN,Taiwan,direct
2015,t,78,4141,1,TWN,Taiwan,direct
2015,t,79,4274,1,TWN,Taiwan,direct
2015,t,80,4493,1,TWN,Taiwan,direct
2015,t,81,4596,1,TWN,Taiwan,direct
2015,t,82,4801,1,TWN,Taiwan,direct
2015,t,83,5158,1,TWN,Taiwan,direct
2015,t,84,5379,1,TWN,Taiwan,direct
2015,t,85,5403,1,TWN,Taiwan,direct
2015,t,86,5215,1,TWN,Taiwan,direct
2015,t,87,4991,1,TWN,Taiwan,direct
2015,t,88,4590,1,TWN,Taiwan,direct
2015,t,89,4308,1,TWN,Taiwan,direct
2015,t,90,3735,1,TWN,Taiwan,direct
2015,t,91,3137,1,TWN,Taiwan,direct
2015,t,92,2724,1,TWN,Taiwan,direct
2015,t,93,2406,1,TWN,Taiwan,direct
2015,t,94,1845,1,TWN,Taiwan,direct
2015,t,95,1414,1,TWN,Taiwan,direct
2015,t,96,1033,1,TWN,Taiwan,direct
2015,t,97,834,1,TWN,Taiwan,direct
2015,t,98,588,1,TWN,Taiwan,direct
2015,t,99,366,1,TWN,Taiwan,direct
2015,t,100,963,-1,TWN,Taiwan,direct
2015,m,0,492,1,TWN,Taiwan,direct
2015,m,1,43,1,TWN,Taiwan,direct
2015,m,2,27,1,TWN,Taiwan,direct
2015,m,3,24,1,TWN,Taiwan,direct
2015,m,4,15,1,TWN,Taiwan,direct
2015,m,5,14,1,TWN,Taiwan,direct
2015,m,6,10,1,TWN,Taiwan,direct
2015,m,7,8,1,TWN,Taiwan,direct
2015,m,8,16,1,TWN,Taiwan,direct
2015,m,9,12,1,TWN,Taiwan,direct
2015,m,10,22,1,TWN,Taiwan,direct
2015,m,11,10,1,TWN,Taiwan,direct
2015,m,12,17,1,TWN,Taiwan,direct
2015,m,13,16,1,TWN,Taiwan,direct
2015,m,14,28,1,TWN,Taiwan,direct
2015,m,15,32,1,TWN,Taiwan,direct
2015,m,16,46,1,TWN,Taiwan,direct
2015,m,17,63,1,TWN,Taiwan,direct
2015,m,18,136,1,TWN,Taiwan,direct
2015,m,19,103,1,TWN,Taiwan,direct
2015,m,20,92,1,TWN,Taiwan,direct
2015,m,21,93,1,TWN,Taiwan,direct
2015,m,22,119,1,TWN,Taiwan,direct
2015,m,23,93,1,TWN,Taiwan,direct
2015,m,24,112,1,TWN,Taiwan,direct
2015,m,25,114,1,TWN,Taiwan,direct
2015,m,26,94,1,TWN,Taiwan,direct
2015,m,27,119,1,TWN,Taiwan,direct
2015,m,28,137,1,TWN,Taiwan,direct
2015,m,29,132,1,TWN,Taiwan,direct
2015,m,30,147,1,TWN,Taiwan,direct
2015,m,31,198,1,TWN,Taiwan,direct
2015,m,32,207,1,TWN,Taiwan,direct
2015,m,33,237,1,TWN,Taiwan,direct
2015,m,34,281,1,TWN,Taiwan,direct
2015,m,35,346,1,TWN,Taiwan,direct
2015,m,36,333,1,TWN,Taiwan,direct
2015,m,37,398,1,TWN,Taiwan,direct
2015,m,38,456,1,TWN,Taiwan,direct
2015,m,39,441,1,TWN,Taiwan,direct
2015,m,40,430,1,TWN,Taiwan,direct
2015,m,41,534,1,TWN,Taiwan,direct
2015,m,42,561,1,TWN,Taiwan,direct
2015,m,43,612,1,TWN,Taiwan,direct
2015,m,44,643,1,TWN,Taiwan,direct
2015,m,45,762,1,TWN,Taiwan,direct
2015,m,46,765,1,TWN,Taiwan,direct
2015,m,47,887,1,TWN,Taiwan,direct
2015,m,48,908,1,TWN,Taiwan,direct
2015,m,49,1036,1,TWN,Taiwan,direct
2015,m,50,1017,1,TWN,Taiwan,direct
2015,m,51,1139,1,TWN,Taiwan,direct
2015,m,52,1204,1,TWN,Taiwan,direct
2015,m,53,1267,1,TWN,Taiwan,direct
2015,m,54,1313,1,TWN,Taiwan,direct
2015,m,55,1400,1,TWN,Taiwan,direct
2015,m,56,1510,1,TWN,Taiwan,direct
2015,m,57,1419,1,TWN,Taiwan,direct
2015,m,58,1473,1,TWN,Taiwan,direct
2015,m,59,1599,1,TWN,Taiwan,direct
2015,m,60,1633,1,TWN,Taiwan,direct
2015,m,61,1701,1,TWN,Taiwan,direct
2015,m,62,1698,1,TWN,Taiwan,direct
2015,m,63,1888,1,TWN,Taiwan,direct
2015,m,64,1859,1,TWN,Taiwan,direct
2015,m,65,1663,1,TWN,Taiwan,direct
2015,m,66,1745,1,TWN,Taiwan,direct
2015,m,67,1637,1,TWN,Taiwan,direct
2015,m,68,1430,1,TWN,Taiwan,direct
2015,m,69,1287,1,TWN,Taiwan,direct
2015,m,70,1470,1,TWN,Taiwan,direct
2015,m,71,1702,1,TWN,Taiwan,direct
2015,m,72,1798,1,TWN,Taiwan,direct
2015,m,73,1849,1,TWN,Taiwan,direct
2015,m,74,2067,1,TWN,Taiwan,direct
2015,m,75,2209,1,TWN,Taiwan,direct
2015,m,76,2235,1,TWN,Taiwan,direct
2015,m,77,2304,1,TWN,Taiwan,direct
2015,m,78,2320,1,TWN,Taiwan,direct
2015,m,79,2313,1,TWN,Taiwan,direct
2015,m,80,2393,1,TWN,Taiwan,direct
2015,m,81,2478,1,TWN,Taiwan,direct
2015,m,82,2717,1,TWN,Taiwan,direct
2015,m,83,2838,1,TWN,Taiwan,direct
2015,m,84,3090,1,TWN,Taiwan,direct
2015,m,85,3053,1,TWN,Taiwan,direct
2015,m,86,2836,1,TWN,Taiwan,direct
2015,m,87,2745,1,TWN,Taiwan,direct
2015,m,88,2459,1,TWN,Taiwan,direct
2015,m,89,2252,1,TWN,Taiwan,direct
2015,m,90,2002,1,TWN,Taiwan,direct
2015,m,91,1577,1,TWN,Taiwan,direct
2015,m,92,1334,1,TWN,Taiwan,direct
2015,m,93,1094,1,TWN,Taiwan,direct
2015,m,94,845,1,TWN,Taiwan,direct
2015,m,95,630,1,TWN,Taiwan,direct
2015,m,96,448,1,TWN,Taiwan,direct
2015,m,97,361,1,TWN,Taiwan,direct
2015,m,98,235,1,TWN,Taiwan,direct
2015,m,99,157,1,TWN,Taiwan,direct
