"age" "country" "eta.1" "eta.1.low" "eta.1.up" "roa.1" "roa.1.low" "roa.1.up" "eta.2" "eta.2.low" "eta.2.up" "roa.2" "roa.2.low" "roa.2.up" "delta" "delta.low" "delta.up"
"95" 23 "Armenia" -7.49170539798362 -7.5525583707229 -7.43085242524434 0.00796882966032264 -0.00322217892811232 0.0191598382487576 -7.41826201183817 -7.47876389969999 -7.35776012397636 -0.0925459933078034 -0.102332440270997 -0.0827595463446095 0.100514822968126 0.0856483096785268 0.115381336257725
"96" 24 "Armenia" -7.4844016272388 -7.54435435197707 -7.42444890250053 0.00749370552728967 -0.00326562202955414 0.0182530330841335 -7.50776329242893 -7.56917138332327 -7.44635520153459 -0.0858081035988159 -0.0958695860214556 -0.0757466211761761 0.0933018091261055 0.0785710060924435 0.108032612159768
"97" 25 "Armenia" -7.47671798692904 -7.53570947042812 -7.41772650342996 0.0091062712962624 -0.00137012598647733 0.0195826685790021 -7.58987821903581 -7.65175155968585 -7.52800487838576 -0.0777244771243568 -0.0879889493081384 -0.0674600049405752 0.0868307484206192 0.0721639734091375 0.101497523432101
"98" 26 "Armenia" -7.46618908464627 -7.52413007273647 -7.40824809655607 0.0129805804825178 0.00285719525892759 0.0231039657061081 -7.66321224667764 -7.72531252007602 -7.60111197327926 -0.0682689697501186 -0.0784905927584535 -0.0580473467417838 0.0812495502326365 0.0668632892413391 0.0956358112239339
"99" 27 "Armenia" -7.450756825964 -7.50742824851545 -7.39408540341256 0.0186981717666783 0.00871520059584242 0.0286811429375142 -7.72641615853604 -7.78851588085936 -7.66431643621273 -0.0574862289097151 -0.067738612956519 -0.0472338448629112 0.0761844006763934 0.0618745756585639 0.0904942256942229
"100" 28 "Armenia" -7.42879274111292 -7.48396217370609 -7.37362330851974 0.0258185713928873 0.0156311759435344 0.0360059668422403 -7.77818470449707 -7.84010300659822 -7.71626640239593 -0.0454195851598049 -0.0559136311173698 -0.0349255392022401 0.0712381565526923 0.0566125616382629 0.0858637514671216
"101" 29 "Armenia" -7.39911968317823 -7.45277634372162 -7.34546302263484 0.0338781179817333 0.0233937021962212 0.0443625337672455 -7.81725532885565 -7.87898867904009 -7.75552197867121 -0.0321112998039741 -0.0428775770678682 -0.02134502254008 0.0659894177857074 0.0509615869213897 0.0810172486500252
"102" 30 "Armenia" -7.36103650514945 -7.41348742315218 -7.30858558714672 0.042386277180122 0.0319915723472112 0.0527809820130328 -7.84240730410502 -7.90414842364636 -7.78066618456368 -0.0176030040018671 -0.0283318038551049 -0.00687420414862927 0.0599892811819891 0.045050839668425 0.0749277226955532
"103" 31 "Armenia" -7.31434712881799 -7.36593001261883 -7.26276424501715 0.051057763032345 0.0411431151585871 0.0609724109061029 -7.85246133685939 -7.91437218654756 -7.79055048717122 -0.00227175410785385 -0.0126852884833512 0.00814178026764345 0.0533295171401988 0.0389509935494307 0.067708040730967
"104" 32 "Armenia" -7.25892097908476 -7.30967506557579 -7.20816689259373 0.0598258736150985 0.05026164462008 0.069390102610117 -7.84695081232073 -7.90897628666373 -7.78492533797773 0.0131771044050359 0.00297044669342007 0.0233837621166518 0.0466487692100626 0.0326612627163647 0.0606362757037604
"105" 33 "Armenia" -7.19469538158779 -7.24445070004108 -7.1449400631345 0.0686217496390658 0.0589815167905452 0.0782619824875863 -7.82610712804932 -7.88806043267731 -7.76415382342132 0.0280531782826867 0.01776134595733 0.0383450106080434 0.040568571356379 0.0264669437202885 0.0546701989924695
"106" 34 "Armenia" -7.12167747980663 -7.17037150009583 -7.07298345951743 0.0773743613723488 0.0674662911877237 0.0872824315569738 -7.79084445575536 -7.85260284477829 -7.72908606673242 0.0416768383292387 0.0311768814806575 0.05217679517782 0.03569752304311 0.0212608008179813 0.0501342452682387
"107" 35 "Armenia" -7.03994665884309 -7.08779678372466 -6.99209653396152 0.0860100592197335 0.0762081986809836 0.0958119197584834 -7.74275345139084 -7.80434575817245 -7.68116114460923 0.0533714365758144 0.0429066426715783 0.0638362304800506 0.032638622643919 0.0183002691303792 0.0469769761574589
"108" 36 "Armenia" -6.94965736136716 -6.99687731773447 -6.90243740499986 0.0943325740332619 0.0850506831355004 0.103614464931023 -7.68410158260373 -7.7455441834044 -7.62265898180305 0.0628367231150566 0.0526557751906956 0.0730176710394177 0.0314958509182053 0.0177188701431407 0.0452728316932699
"109" 37 "Armenia" -6.85128151077657 -6.89772707240809 -6.80483594914505 0.102016228110625 0.093083600461181 0.11094885576007 -7.61708000516072 -7.67820657115158 -7.55595343916987 0.0701497304982062 0.0601328381450781 0.0801666228513343 0.0318664976124192 0.0184452469576637 0.0452877482671747
"110" 38 "Armenia" -6.74562490514591 -6.79092090387561 -6.70032890641621 0.108717354792418 0.0996109095519906 0.117823800032845 -7.54380212160731 -7.6043474835311 -7.48325675968353 0.0753892218981465 0.0652337623309363 0.0855446814653566 0.0333281328942712 0.0196877258644888 0.0469685399240536
"111" 39 "Armenia" -6.63384680119173 -6.67778977186533 -6.58990383051813 0.114071562923883 0.104559972002768 0.123583153844997 -7.46630156136443 -7.52610519560337 -7.4064979271255 0.0786360884340143 0.0682215733629073 0.0890506035051213 0.0354354744898684 0.0213311316828836 0.0495398172968531
"112" 40 "Armenia" -6.51748177929815 -6.56028285688395 -6.47468070171234 0.117691423366825 0.108237478728141 0.127145368005509 -7.38652994473929 -7.44563584841832 -7.32742404106026 0.0799735134496466 0.0695795493786444 0.0903674775206489 0.0377179099171783 0.0236675875600012 0.0517682322743554
"113" 41 "Armenia" -6.39846395445808 -6.4404103239772 -6.35651758493897 0.11952690727296 0.110670986689752 0.128382827856168 -7.30635453446514 -7.3648318772879 -7.24787719164237 0.0796137622235742 0.0695359434789272 0.0896915809682212 0.0399131450493857 0.0264971188111121 0.0533291712876593
"114" 42 "Armenia" -6.27842796475223 -6.31938125242356 -6.23747467708089 0.119889719424326 0.11147537926091 0.128304059587743 -7.22730242029214 -7.28502998378065 -7.16957485680363 0.0779038882070582 0.0680359208917101 0.0877718555224063 0.0419858312172683 0.0290174890208862 0.0549541734136504
"115" 43 "Armenia" -6.15868451560943 -6.19819308675964 -6.11917594445922 0.119118213428489 0.110505858497169 0.127730568359809 -7.15054675805102 -7.20728473332741 -7.09380878277464 0.0752058430042526 0.0652273285213341 0.085184357487171 0.0439123704242363 0.0307311941205505 0.0570935467279222
"116" 44 "Armenia" -6.04019153789525 -6.07801265513308 -6.00237042065741 0.117581162568967 0.108459400832328 0.126702924305605 -7.07689073428363 -7.13250451217698 -7.02127695639028 0.0718978848600074 0.0616821908562709 0.0821135788637438 0.0456832777089593 0.0319877696439778 0.0593787857739408
"117" 45 "Armenia" -5.9235221904715 -5.95999474543656 -5.88704963550643 0.115681215227034 0.106615232526522 0.124747197927546 -7.00675098833101 -7.06132660536667 -6.95217537129534 0.0683752579983645 0.0582478748658371 0.0785026411308919 0.0473059572286694 0.0337134618198422 0.0608984526374965
"118" 46 "Armenia" -5.80882910744118 -5.84445004125999 -5.77320817362237 0.113605382103017 0.105325950098244 0.121884814107791 -6.9401402182869 -6.99376804155476 -6.88651239501905 0.0651070364868116 0.0554143909533628 0.0747996820202604 0.0484983456162058 0.0357509391443483 0.0612457520880633
"119" 47 "Armenia" -5.69631142626546 -5.73097285816498 -5.66164999436595 0.11130471215499 0.10370444820865 0.11890497610133 -6.87653691535738 -6.92904309369334 -6.82403073702143 0.0626416858920571 0.0532500183060221 0.0720333534780921 0.0486630262629331 0.0365813280337678 0.0607447244920983
"120" 48 "Armenia" -5.5862196831312 -5.61928209957541 -5.55315726668699 0.108724922134298 0.100963158247354 0.116486686021242 -6.81485684650279 -6.86589308163226 -6.76382061137332 0.0615585717839764 0.0520540871478688 0.071063056420084 0.0471663503503215 0.0348952376528245 0.0594374630478184
"121" 49 "Armenia" -5.47886158199687 -5.50986795655257 -5.44785520744116 0.105805601901687 0.0973666481258299 0.114244555677545 -6.75341977178943 -6.80276366770099 -6.70407587587787 0.0624718238895241 0.0526684470601088 0.0722752007189394 0.0433337780121632 0.0303984721367471 0.0562690838875793
"122" 50 "Armenia" -5.37460847932782 -5.40393778146133 -5.34527917719432 0.102479584659079 0.0939737297051615 0.110985439612996 -6.68991319872374 -6.73765650070548 -6.642169896742 0.0660328464932975 0.0563079399530686 0.0757577530335265 0.0364467381657811 0.0235268552052715 0.0493666211262907
"123" 51 "Armenia" -5.27390241267871 -5.3023692251849 -5.24543560017252 0.0987642878705053 0.0911276133557546 0.106400962385256 -6.62135407880284 -6.66765842137693 -6.57504973622875 0.0722205973838559 0.0630220209741777 0.0814191737935341 0.0265436904866494 0.0145882479766906 0.0384991329966082
"124" 52 "Armenia" -5.17707990358681 -5.20478340185982 -5.14937640531381 0.0947735667645495 0.088031174936423 0.101515958592676 -6.54547200395603 -6.59017142759512 -6.50077258031694 0.080279168496642 0.0714737885882432 0.0890845484050408 0.0144943982679075 0.00340410688782108 0.025584689647994
"125" 53 "Armenia" -5.08435527914961 -5.11060241500648 -5.05810814329274 0.0906399668360072 0.0837982796820687 0.0974816539899457 -6.46079574180955 -6.50346597117879 -6.41812551244032 0.0893513696234653 0.0803806998527638 0.0983220393941669 0.00128859721254182 -0.0099933174852099 0.0125705119102935
"126" 54 "Armenia" -4.9957999699148 -5.02001543051932 -4.97158450931028 0.0865175817397232 0.0788513781972603 0.0941837852821861 -6.3667692647091 -6.40716382521369 -6.3263747042045 0.0984545253519262 0.0890169000302057 0.107892150673647 -0.011936943612203 -0.0240958682549356 0.00022198103052965
"127" 55 "Armenia" -4.91132011567016 -4.93402986455273 -4.8886103667876 0.0825838964253256 0.0747721445438499 0.0903956483068013 -6.2638866911057 -6.30230670291702 -6.22546667929438 0.106457710241859 0.0970461702579428 0.115869250225776 -0.0238738138165338 -0.0361049442764136 -0.0116426833566539
"128" 56 "Armenia" -4.83063217706415 -4.85300184404415 -4.80826251008414 0.0792552866750875 0.0723934008887798 0.0861171724613953 -6.15385384422538 -6.19084355301982 -6.11686413543094 0.112825876068027 0.104102764642453 0.121548987493602 -0.0335705893929399 -0.0446691545924296 -0.0224720241934502
"129" 57 "Armenia" -4.75280954231999 -4.7750553861885 -4.73056369845147 0.0772085850376429 0.071318442794899 0.0830987272803868 -6.03823493896965 -6.07387503322985 -6.00259484470944 0.11771039524782 0.109571094302209 0.125849696193431 -0.0405018102101771 -0.0505487995862527 -0.0304548208341015
"130" 58 "Armenia" -4.67621500698886 -4.6975917452052 -4.65483826877253 0.0771851432480668 0.0711198671239648 0.0832504193721688 -5.91843305372974 -5.95237207962252 -5.88449402783696 0.121282751461143 0.112985033065526 0.12958046985676 -0.0440976082130762 -0.0543757259899144 -0.0338194904362379
"131" 59 "Armenia" -4.59843925582385 -4.61841625159201 -4.5784622600557 0.0799893552417581 0.0730233121867701 0.086955398296746 -5.79566943604736 -5.82777184191008 -5.76356703018464 0.123736728187755 0.114856153260302 0.132617303115209 -0.0437473729459974 -0.0550341070567161 -0.0324606388352787
"132" 60 "Armenia" -4.51623629650535 -4.53552038217773 -4.49695221083296 0.0864933569810642 0.0794192531865086 0.0935674607756198 -5.67095959735423 -5.70185323947868 -5.64006595522978 0.125291915468078 0.11644999751621 0.134133833419945 -0.0387985584870134 -0.0501220940463564 -0.0274750229276704
"133" 61 "Armenia" -4.42545254186173 -4.44516056941049 -4.40574451431296 0.0957702214803535 0.0896678642166882 0.101872578744019 -5.5450856051112 -5.57562564126289 -5.51454556895952 0.126167526782444 0.118189071906204 0.134145981658685 -0.0303973053020909 -0.0404419310485096 -0.0203526795556723
"134" 62 "Armenia" -4.32469585354464 -4.34476183288719 -4.30462987420209 0.105009219147763 0.0997157297703446 0.110302708525182 -5.41862454378934 -5.44889007573581 -5.38835901184287 0.126575994182415 0.119302712964432 0.133849275400399 -0.021566775034652 -0.0305624211740197 -0.0125711288952843
"135" 63 "Armenia" -4.2154341035662 -4.23496470178763 -4.19590350534477 0.111326079410496 0.105600153496458 0.117052005324533 -5.29193361674637 -5.32139394183606 -5.26247329165669 0.126741975086367 0.119242654062309 0.134241296110425 -0.0154158956758716 -0.0248512570041372 -0.00598053434760607
"136" 64 "Armenia" -4.10204369472365 -4.1206158069859 -4.0834715824614 0.111788956188897 0.105117502729171 0.118460409648622 -5.16514059361661 -5.19352777513538 -5.13675341209783 0.126898791681549 0.118713478492664 0.135084104870434 -0.0151098354926522 -0.0256695534465289 -0.00455011753877551
"137" 65 "Armenia" -3.99185619118841 -4.01030504513693 -3.97340733723989 0.103439969375003 0.0967435857884748 0.110136352961532 -5.03813603338328 -5.06600187611786 -5.01027019064869 0.127285476117951 0.119106309826456 0.135464642409447 -0.0238455067429482 -0.0344162358739904 -0.0132747776119059
"138" 66 "Armenia" -3.89516375597364 -3.91441525992934 -3.87591225201795 0.0877758243130775 0.0820617771138221 0.0934898715123329 -4.9105696413807 -4.93857463984857 -4.88256464291283 0.127231636111091 0.119846235714697 0.134617036507486 -0.0394558117980139 -0.0487936099544525 -0.0301180136415754
"139" 67 "Armenia" -3.81630454256225 -3.83601811875376 -3.79659096637074 0.0707982465655763 0.0657186004478341 0.0758778926833186 -4.78367276116109 -4.81165118679523 -4.75569433552695 0.125117764063905 0.118189203079351 0.132046325048459 -0.0543195174983286 -0.0629106618923065 -0.0457283731043508
"140" 68 "Armenia" -3.75356726284249 -3.77275026505452 -3.73438426063046 0.0586096605542807 0.0528498104531557 0.0643695106554057 -4.66033411325289 -4.68766478386763 -4.63300344263816 0.119230472966308 0.111705036579721 0.126755909352895 -0.0606208124120275 -0.0700975241833119 -0.0511441006407432
"141" 69 "Armenia" -3.69908522145369 -3.71744668155239 -3.68072376135499 0.0573446461832998 0.0505415683437781 0.0641477240228216 -4.54521181522848 -4.57185227476333 -4.51857135569362 0.107751454917198 0.0993051738675741 0.116197735966821 -0.0504068087338978 -0.0612521548168875 -0.0395614626509081
"142" 70 "Armenia" -3.63887797047589 -3.65750609541707 -3.62024984553471 0.0730811376225893 0.0662818221656638 0.0798804530795147 -4.4448312034185 -4.47180973767619 -4.4178526691608 0.0887667483566785 0.0803525714369797 0.0971809252763773 -0.015685610734089 -0.0265036079571788 -0.00486761351099931
"143" 71 "Armenia" -3.55292294620851 -3.572846932681 -3.53299895973603 0.103541744344427 0.097887243822678 0.109196244866175 -4.36767831851512 -4.39592629530678 -4.33943034172346 0.0641946619272074 0.0567821538666508 0.0716071699877639 0.0393470824172191 0.0300240650999407 0.0486700997344974
"144" 72 "Armenia" -3.43179448178704 -3.45257609682195 -3.41101286675212 0.138366717168835 0.133746208023315 0.142987226314354 -4.31644187956408 -4.34572935482647 -4.28715440430169 0.0396785137048821 0.0329848705056133 0.0463721569041508 0.0986882034639525 0.0905546947473563 0.106821712180549
"145" 73 "Armenia" -3.27618951187084 -3.29651216507982 -3.25586685866186 0.167669532545426 0.162763457096061 0.17257560799479 -4.28832129110535 -4.31781733500085 -4.25882524720986 0.0204029598287563 0.0134062908808291 0.0273996287766835 0.147266572716669 0.138721225872816 0.155811919560522
"146" 74 "Armenia" -3.09645541669618 -3.11530304995162 -3.07760778344075 0.181954637783111 0.176058968959645 0.187850306606577 -4.27563595990657 -4.3048638971815 -4.24640802263165 0.0108869971341652 0.00322738389916499 0.0185466103691654 0.171067640648946 0.161401794292533 0.180733487005359
"147" 75 "Armenia" -2.91228023630462 -2.92980170742288 -2.89475876518636 0.172201843991669 0.166014569696144 0.178389118287193 -4.26654729683702 -4.29573164301065 -4.2373629506634 0.0148480740851133 0.00721376865544305 0.0224823795147836 0.157353769906555 0.147527021583659 0.167180518229452
"148" 76 "Armenia" -2.75205172871285 -2.7691291251455 -2.7349743322802 0.138112746497459 0.132653291828237 0.14357220116668 -4.24593981173634 -4.2752979797325 -4.21658164374018 0.032199244744223 0.0253589965544181 0.0390394929340278 0.105913501753236 0.0971616653411782 0.114665338165293
"149" 77 "Armenia" -2.6360547433097 -2.65282842515374 -2.61928106146567 0.0890924073728288 0.0844965075497878 0.0936883071958697 -4.20214880734858 -4.23110849720541 -4.17318911749175 0.0592322718151164 0.052971205403349 0.0654933382268837 0.0298601355577124 0.0220933313374433 0.0376269397779814
"150" 78 "Armenia" -2.57386691396719 -2.58950124319994 -2.55823258473444 0.0380566880144233 0.0331849061903001 0.0429284698385465 -4.12747526810611 -4.15485730442575 -4.10009323178648 0.0913585577103988 0.0845021166044995 0.0982149988162982 -0.0533018696959755 -0.061712876935333 -0.044890862456618
"151" 79 "Armenia" -2.55994136728086 -2.57378643659884 -2.54609629796288 0.00215042424882461 -0.00379750957593063 0.00809835807357986 -4.01943169192778 -4.04441805479921 -3.99444532905635 0.122628951125851 0.114543472950065 0.130714429301636 -0.120478526877026 -0.130516099995802 -0.11044095375825
"152" 80 "Armenia" -2.56956606546954 -2.58263334470984 -2.55649878622924 0.00246209135029485 -0.00366363523966642 0.00858781794025612 -3.88221736585441 -3.90542485909528 -3.85900987261354 0.145289430575451 0.136892905102455 0.153685956048446 -0.142827339225156 -0.153220902919752 -0.13243377553056
