LocID,Time,MidPeriod,Sex,Age,mx,iso3
48,2015-2020,2018,Male,1,4.6553e-4,BHR
48,2015-2020,2018,Female,1,3.6572e-4,BHR
48,2015-2020,2018,Male,5,2.2637e-4,BHR
48,2015-2020,2018,Female,5,1.4964e-4,BHR
48,2015-2020,2018,Male,10,2.4907e-4,BHR
48,2015-2020,2018,Female,10,8.992e-5,BHR
48,2015-2020,2018,Male,15,5.6121e-4,BHR
48,2015-2020,2018,Female,15,2.3254e-4,BHR
48,2015-2020,2018,Male,20,6.5267e-4,BHR
48,2015-2020,2018,Female,20,3.0546e-4,BHR
48,2015-2020,2018,Male,25,5.8412e-4,BHR
48,2015-2020,2018,Female,25,3.2535e-4,BHR
48,2015-2020,2018,Male,30,6.5766e-4,BHR
48,2015-2020,2018,Female,30,4.0553e-4,BHR
48,2015-2020,2018,Male,35,7.5023e-4,BHR
48,2015-2020,2018,Female,35,5.8342e-4,BHR
48,2015-2020,2018,Male,40,0.00114232,BHR
48,2015-2020,2018,Female,40,8.7428e-4,BHR
48,2015-2020,2018,Male,45,0.00184568,BHR
48,2015-2020,2018,Female,45,0.00130115,BHR
48,2015-2020,2018,Male,50,0.00292563,BHR
48,2015-2020,2018,Female,50,0.00228522,BHR
48,2015-2020,2018,Male,55,0.00601028,BHR
48,2015-2020,2018,Female,55,0.00540863,BHR
48,2015-2020,2018,Male,60,0.01219836,BHR
48,2015-2020,2018,Female,60,0.00997765,BHR
48,2015-2020,2018,Male,65,0.02209369,BHR
48,2015-2020,2018,Female,65,0.01945115,BHR
48,2015-2020,2018,Male,70,0.03847672,BHR
48,2015-2020,2018,Female,70,0.03398416,BHR
48,2015-2020,2018,Male,75,0.06858194,BHR
48,2015-2020,2018,Female,75,0.05881505,BHR
48,2015-2020,2018,Male,80,0.11515906,BHR
48,2015-2020,2018,Female,80,0.09710006,BHR
48,2015-2020,2018,Male,85,0.18122555,BHR
48,2015-2020,2018,Female,85,0.15194831,BHR
48,2015-2020,2018,Male,90,0.26655043,BHR
48,2015-2020,2018,Female,90,0.2242794,BHR
48,2015-2020,2018,Male,95,0.37794284,BHR
48,2015-2020,2018,Female,95,0.32291533,BHR
48,2015-2020,2018,Male,100,0.53608188,BHR
48,2015-2020,2018,Female,100,0.46153965,BHR
50,2015-2020,2018,Male,0,0.02964925,BGD
50,2015-2020,2018,Female,0,0.0252462,BGD
50,2015-2020,2018,Male,1,0.0014987,BGD
50,2015-2020,2018,Female,1,0.00136316,BGD
50,2015-2020,2018,Male,5,7.7389e-4,BGD
50,2015-2020,2018,Female,5,7.2431e-4,BGD
50,2015-2020,2018,Male,10,6.7694e-4,BGD
50,2015-2020,2018,Female,10,5.9528e-4,BGD
50,2015-2020,2018,Male,15,0.00103133,BGD
50,2015-2020,2018,Female,15,9.98e-4,BGD
50,2015-2020,2018,Male,20,0.00119698,BGD
50,2015-2020,2018,Female,20,8.8275e-4,BGD
50,2015-2020,2018,Male,25,0.0010266,BGD
50,2015-2020,2018,Female,25,9.709e-4,BGD
50,2015-2020,2018,Male,30,0.00136461,BGD
50,2015-2020,2018,Female,30,0.00113851,BGD
50,2015-2020,2018,Male,35,0.00189179,BGD
50,2015-2020,2018,Female,35,0.00151682,BGD
50,2015-2020,2018,Male,40,0.00280215,BGD
50,2015-2020,2018,Female,40,0.00221058,BGD
50,2015-2020,2018,Male,45,0.00448523,BGD
50,2015-2020,2018,Female,45,0.00332736,BGD
50,2015-2020,2018,Male,50,0.00759198,BGD
50,2015-2020,2018,Female,50,0.00525398,BGD
50,2015-2020,2018,Male,55,0.01191103,BGD
50,2015-2020,2018,Female,55,0.0084502,BGD
50,2015-2020,2018,Male,60,0.0199076,BGD
50,2015-2020,2018,Female,60,0.01441922,BGD
50,2015-2020,2018,Male,65,0.02912114,BGD
50,2015-2020,2018,Female,65,0.02167933,BGD
50,2015-2020,2018,Male,70,0.04918938,BGD
50,2015-2020,2018,Female,70,0.03696804,BGD
50,2015-2020,2018,Male,75,0.07008806,BGD
50,2015-2020,2018,Female,75,0.05181347,BGD
50,2015-2020,2018,Male,80,0.10824497,BGD
50,2015-2020,2018,Female,80,0.08141013,BGD
50,2015-2020,2018,Male,85,0.15773888,BGD
50,2015-2020,2018,Female,85,0.11972365,BGD
50,2015-2020,2018,Male,90,0.22171426,BGD
50,2015-2020,2018,Female,90,0.16769654,BGD
50,2015-2020,2018,Male,95,0.27603435,BGD
50,2015-2020,2018,Female,95,0.21517115,BGD
50,2015-2020,2018,Male,100,0.35472711,BGD
50,2015-2020,2018,Female,100,0.28330268,BGD
52,2015-2020,2018,Male,0,0.01111207,BRB
52,2015-2020,2018,Female,0,0.00910994,BRB
52,2015-2020,2018,Male,1,5.6429e-4,BRB
52,2015-2020,2018,Female,1,4.7554e-4,BRB
52,2015-2020,2018,Male,5,2.6368e-4,BRB
52,2015-2020,2018,Female,5,2.4238e-4,BRB
52,2015-2020,2018,Male,10,2.6408e-4,BRB
52,2015-2020,2018,Female,10,2.2812e-4,BRB
52,2015-2020,2018,Male,15,0.00075002999999999995,BRB
52,2015-2020,2018,Female,15,4.4494e-4,BRB
52,2015-2020,2018,Male,20,0.00100728,BRB
52,2015-2020,2018,Female,20,5.41e-4,BRB
52,2015-2020,2018,Male,25,9.7281e-4,BRB
52,2015-2020,2018,Female,25,6.2657e-4,BRB
52,2015-2020,2018,Male,30,0.00110067,BRB
52,2015-2020,2018,Female,30,8.3217e-4,BRB
52,2015-2020,2018,Male,35,0.00148742,BRB
52,2015-2020,2018,Female,35,0.00120967,BRB
52,2015-2020,2018,Male,40,0.0022478,BRB
52,2015-2020,2018,Female,40,0.00184578,BRB
52,2015-2020,2018,Male,45,0.00371419,BRB
52,2015-2020,2018,Female,45,0.00288636,BRB
52,2015-2020,2018,Male,50,0.00625492,BRB
52,2015-2020,2018,Female,50,0.0044005,BRB
52,2015-2020,2018,Male,55,0.01049386,BRB
52,2015-2020,2018,Female,55,0.00665732,BRB
52,2015-2020,2018,Male,60,0.01262217,BRB
52,2015-2020,2018,Female,60,0.00854782,BRB
52,2015-2020,2018,Male,65,0.01518213,BRB
52,2015-2020,2018,Female,65,0.01097517,BRB
52,2015-2020,2018,Male,70,0.02134512,BRB
52,2015-2020,2018,Female,70,0.01696127,BRB
52,2015-2020,2018,Male,75,0.036911,BRB
52,2015-2020,2018,Female,75,0.03129578,BRB
52,2015-2020,2018,Male,80,0.06121655,BRB
52,2015-2020,2018,Female,80,0.05657558,BRB
52,2015-2020,2018,Male,85,0.09921284,BRB
52,2015-2020,2018,Female,85,0.09794484,BRB
52,2015-2020,2018,Male,90,0.15117323,BRB
52,2015-2020,2018,Female,90,0.15697973,BRB
52,2015-2020,2018,Male,95,0.21350702,BRB
52,2015-2020,2018,Female,95,0.23712559,BRB
52,2015-2020,2018,Male,100,0.29749636,BRB
52,2015-2020,2018,Female,100,0.34425732,BRB
112,2015-2020,2018,Male,0,0.00320956,BLR
112,2015-2020,2018,Female,0,0.0027334,BLR
112,2015-2020,2018,Male,1,2.7128e-4,BLR
112,2015-2020,2018,Female,1,1.6263e-4,BLR
112,2015-2020,2018,Male,5,1.6264e-4,BLR
112,2015-2020,2018,Female,5,1.1339e-4,BLR
112,2015-2020,2018,Male,10,1.3258e-4,BLR
112,2015-2020,2018,Female,10,1.3083e-4,BLR
112,2015-2020,2018,Male,15,4.4452e-4,BLR
112,2015-2020,2018,Female,15,2.5414e-4,BLR
112,2015-2020,2018,Male,20,9.3959e-4,BLR
112,2015-2020,2018,Female,20,2.3979e-4,BLR
112,2015-2020,2018,Male,25,0.00131214,BLR
112,2015-2020,2018,Female,25,4.1963e-4,BLR
112,2015-2020,2018,Male,30,0.00210966,BLR
112,2015-2020,2018,Female,30,7.4245e-4,BLR
112,2015-2020,2018,Male,35,0.0033975,BLR
112,2015-2020,2018,Female,35,0.00121763,BLR
112,2015-2020,2018,Male,40,0.00506097,BLR
112,2015-2020,2018,Female,40,0.00170618,BLR
112,2015-2020,2018,Male,45,0.00786693,BLR
112,2015-2020,2018,Female,45,0.00247103,BLR
112,2015-2020,2018,Male,50,0.01186498,BLR
112,2015-2020,2018,Female,50,0.00356585,BLR
112,2015-2020,2018,Male,55,0.01770842,BLR
112,2015-2020,2018,Female,55,0.00572337,BLR
112,2015-2020,2018,Male,60,0.02879168,BLR
112,2015-2020,2018,Female,60,0.00844693,BLR
112,2015-2020,2018,Male,65,0.04094866,BLR
112,2015-2020,2018,Female,65,0.01395717,BLR
112,2015-2020,2018,Male,70,0.05765969,BLR
112,2015-2020,2018,Female,70,0.02424027,BLR
112,2015-2020,2018,Male,75,0.09127383,BLR
112,2015-2020,2018,Female,75,0.04303579,BLR
112,2015-2020,2018,Male,80,0.13604486,BLR
112,2015-2020,2018,Female,80,0.08242033,BLR
112,2015-2020,2018,Male,85,0.20053585,BLR
112,2015-2020,2018,Female,85,0.14126905,BLR
112,2015-2020,2018,Male,90,0.31198848,BLR
112,2015-2020,2018,Female,90,0.23387905,BLR
112,2015-2020,2018,Male,95,0.42979016,BLR
112,2015-2020,2018,Female,95,0.35982576,BLR
112,2015-2020,2018,Male,100,0.56153304,BLR
112,2015-2020,2018,Female,100,0.51572016,BLR
56,2015-2020,2018,Male,0,0.00311,BEL
56,2015-2020,2018,Female,0,0.00255,BEL
56,2015-2020,2018,Male,1,1.9e-4,BEL
56,2015-2020,2018,Female,1,1.4e-4,BEL
56,2015-2020,2018,Male,5,8e-5,BEL
56,2015-2020,2018,Female,5,7e-5,BEL
56,2015-2020,2018,Male,10,1.1e-4,BEL
56,2015-2020,2018,Female,10,7e-5,BEL
56,2015-2020,2018,Male,15,3.3e-4,BEL
56,2015-2020,2018,Female,15,1.7e-4,BEL
56,2015-2020,2018,Male,20,5.9e-4,BEL
56,2015-2020,2018,Female,20,2.1e-4,BEL
56,2015-2020,2018,Male,25,6.9e-4,BEL
56,2015-2020,2018,Female,25,2.7e-4,BEL
56,2015-2020,2018,Male,30,7.7e-4,BEL
56,2015-2020,2018,Female,30,3.6e-4,BEL
56,2015-2020,2018,Male,35,0.00102,BEL
56,2015-2020,2018,Female,35,6e-4,BEL
56,2015-2020,2018,Male,40,0.00153,BEL
56,2015-2020,2018,Female,40,9.5e-4,BEL
56,2015-2020,2018,Male,45,0.0024,BEL
56,2015-2020,2018,Female,45,0.00159,BEL
56,2015-2020,2018,Male,50,0.00413,BEL
56,2015-2020,2018,Female,50,0.00263,BEL
56,2015-2020,2018,Male,55,0.00696,BEL
56,2015-2020,2018,Female,55,0.0041,BEL
56,2015-2020,2018,Male,60,0.01066,BEL
56,2015-2020,2018,Female,60,0.00596,BEL
56,2015-2020,2018,Male,65,0.01589,BEL
56,2015-2020,2018,Female,65,0.0087,BEL
56,2015-2020,2018,Male,70,0.02418,BEL
56,2015-2020,2018,Female,70,0.01352,BEL
56,2015-2020,2018,Male,75,0.03958,BEL
56,2015-2020,2018,Female,75,0.0233,BEL
56,2015-2020,2018,Male,80,0.07145,BEL
56,2015-2020,2018,Female,80,0.04736,BEL
56,2015-2020,2018,Male,85,0.13214,BEL
56,2015-2020,2018,Female,85,0.09779,BEL
56,2015-2020,2018,Male,90,0.22657,BEL
56,2015-2020,2018,Female,90,0.18068,BEL
56,2015-2020,2018,Male,95,0.36036,BEL
56,2015-2020,2018,Female,95,0.30889,BEL
56,2015-2020,2018,Male,100,0.55248619,BEL
56,2015-2020,2018,Female,100,0.47393365,BEL
84,2015-2020,2018,Male,0,0.01428469,BLZ
84,2015-2020,2018,Female,0,0.01162236,BLZ
84,2015-2020,2018,Male,1,5.6709e-4,BLZ
84,2015-2020,2018,Female,1,4.9e-4,BLZ
84,2015-2020,2018,Male,5,3.4967e-4,BLZ
84,2015-2020,2018,Female,5,2.58e-4,BLZ
84,2015-2020,2018,Male,10,4.1451e-4,BLZ
84,2015-2020,2018,Female,10,2.44e-4,BLZ
84,2015-2020,2018,Male,15,0.00145022,BLZ
84,2015-2020,2018,Female,15,5.38e-4,BLZ
84,2015-2020,2018,Male,20,0.00239638,BLZ
84,2015-2020,2018,Female,20,7.37e-4,BLZ
84,2015-2020,2018,Male,25,0.0034627,BLZ
84,2015-2020,2018,Female,25,0.00125,BLZ
84,2015-2020,2018,Male,30,0.00416012,BLZ
84,2015-2020,2018,Female,30,0.00146,BLZ
84,2015-2020,2018,Male,35,0.00427445,BLZ
84,2015-2020,2018,Female,35,0.0016,BLZ
84,2015-2020,2018,Male,40,0.0048982,BLZ
84,2015-2020,2018,Female,40,0.00228,BLZ
84,2015-2020,2018,Male,45,0.00631738,BLZ
84,2015-2020,2018,Female,45,0.00355,BLZ
84,2015-2020,2018,Male,50,0.00814159,BLZ
84,2015-2020,2018,Female,50,0.00553,BLZ
84,2015-2020,2018,Male,55,0.01336972,BLZ
84,2015-2020,2018,Female,55,0.00831,BLZ
84,2015-2020,2018,Male,60,0.01790547,BLZ
84,2015-2020,2018,Female,60,0.0112,BLZ
84,2015-2020,2018,Male,65,0.02281297,BLZ
84,2015-2020,2018,Female,65,0.0169,BLZ
84,2015-2020,2018,Male,70,0.03084153,BLZ
84,2015-2020,2018,Female,70,0.0257,BLZ
84,2015-2020,2018,Male,75,0.04689479,BLZ
84,2015-2020,2018,Female,75,0.0381,BLZ
84,2015-2020,2018,Male,80,0.08304491,BLZ
84,2015-2020,2018,Female,80,0.0609,BLZ
84,2015-2020,2018,Male,85,0.12377129,BLZ
84,2015-2020,2018,Female,85,0.0949,BLZ
84,2015-2020,2018,Male,90,0.14815946,BLZ
84,2015-2020,2018,Female,90,0.15929987,BLZ
84,2015-2020,2018,Male,95,0.25988652,BLZ
84,2015-2020,2018,Female,95,0.27657748,BLZ
84,2015-2020,2018,Male,100,0.39689895,BLZ
84,2015-2020,2018,Female,100,0.4481755,BLZ
204,2015-2020,2018,Male,0,0.06973939,BEN
204,2015-2020,2018,Female,0,0.05850542,BEN
204,2015-2020,2018,Male,1,0.0094997,BEN
204,2015-2020,2018,Female,1,0.00932416,BEN
204,2015-2020,2018,Male,5,0.00329773,BEN
204,2015-2020,2018,Female,5,0.00293841,BEN
204,2015-2020,2018,Male,10,0.00188341,BEN
204,2015-2020,2018,Female,10,0.0017975,BEN
204,2015-2020,2018,Male,15,0.00275409,BEN
204,2015-2020,2018,Female,15,0.00219457,BEN
204,2015-2020,2018,Male,20,0.00396152,BEN
204,2015-2020,2018,Female,20,0.00275091,BEN
204,2015-2020,2018,Male,25,0.00415708,BEN
204,2015-2020,2018,Female,25,0.00323791,BEN
204,2015-2020,2018,Male,30,0.0044943200000000004,BEN
204,2015-2020,2018,Female,30,0.00367909,BEN
204,2015-2020,2018,Male,35,0.00506088,BEN
204,2015-2020,2018,Female,35,0.00426885,BEN
204,2015-2020,2018,Male,40,0.00624775,BEN
204,2015-2020,2018,Female,40,0.00531776,BEN
204,2015-2020,2018,Male,45,0.00784633,BEN
204,2015-2020,2018,Female,45,0.00626246,BEN
204,2015-2020,2018,Male,50,0.0111458,BEN
204,2015-2020,2018,Female,50,0.00862898,BEN
204,2015-2020,2018,Male,55,0.01491711,BEN
204,2015-2020,2018,Female,55,0.01177181,BEN
204,2015-2020,2018,Male,60,0.0225734,BEN
204,2015-2020,2018,Female,60,0.01822351,BEN
204,2015-2020,2018,Male,65,0.03463072,BEN
204,2015-2020,2018,Female,65,0.02935191,BEN
204,2015-2020,2018,Male,70,0.05457376,BEN
204,2015-2020,2018,Female,70,0.04805381,BEN
204,2015-2020,2018,Male,75,0.08682343,BEN
204,2015-2020,2018,Female,75,0.07761523,BEN
204,2015-2020,2018,Male,80,0.13781189,BEN
204,2015-2020,2018,Female,80,0.12574502,BEN
204,2015-2020,2018,Male,85,0.21522689,BEN
204,2015-2020,2018,Female,85,0.19295668,BEN
204,2015-2020,2018,Male,90,0.31909734,BEN
204,2015-2020,2018,Female,90,0.28326101,BEN
204,2015-2020,2018,Male,95,0.44292642,BEN
204,2015-2020,2018,Female,95,0.39217379,BEN
204,2015-2020,2018,Male,100,0.53318288,BEN
204,2015-2020,2018,Female,100,0.54536234,BEN
64,2015-2020,2018,Male,0,0.0273,BTN
64,2015-2020,2018,Female,0,0.0218,BTN
64,2015-2020,2018,Male,1,0.00155,BTN
64,2015-2020,2018,Female,1,0.00129,BTN
64,2015-2020,2018,Male,5,8.16e-4,BTN
64,2015-2020,2018,Female,5,7.33e-4,BTN
64,2015-2020,2018,Male,10,6.59e-4,BTN
64,2015-2020,2018,Female,10,5.96e-4,BTN
64,2015-2020,2018,Male,15,9.22e-4,BTN
64,2015-2020,2018,Female,15,7.75e-4,BTN
64,2015-2020,2018,Male,20,0.00148,BTN
64,2015-2020,2018,Female,20,0.00128,BTN
64,2015-2020,2018,Male,25,0.00215,BTN
64,2015-2020,2018,Female,25,0.00184,BTN
64,2015-2020,2018,Male,30,0.0031,BTN
64,2015-2020,2018,Female,30,0.0027,BTN
64,2015-2020,2018,Male,35,0.00418,BTN
64,2015-2020,2018,Female,35,0.00373,BTN
64,2015-2020,2018,Male,40,0.00541,BTN
64,2015-2020,2018,Female,40,0.00498,BTN
64,2015-2020,2018,Male,45,0.00695,BTN
64,2015-2020,2018,Female,45,0.00662,BTN
64,2015-2020,2018,Male,50,0.00878,BTN
64,2015-2020,2018,Female,50,0.00922,BTN
64,2015-2020,2018,Male,55,0.0116,BTN
64,2015-2020,2018,Female,55,0.013,BTN
64,2015-2020,2018,Male,60,0.0155,BTN
64,2015-2020,2018,Female,60,0.0179,BTN
64,2015-2020,2018,Male,65,0.0222,BTN
64,2015-2020,2018,Female,65,0.0254,BTN
64,2015-2020,2018,Male,70,0.033,BTN
64,2015-2020,2018,Female,70,0.0359,BTN
64,2015-2020,2018,Male,75,0.0503,BTN
64,2015-2020,2018,Female,75,0.0515,BTN
64,2015-2020,2018,Male,80,0.0789,BTN
64,2015-2020,2018,Female,80,0.0725,BTN
64,2015-2020,2018,Male,85,0.11539657,BTN
64,2015-2020,2018,Female,85,0.0987,BTN
64,2015-2020,2018,Male,90,0.16858694,BTN
64,2015-2020,2018,Female,90,0.13444697,BTN
64,2015-2020,2018,Male,95,0.23893087,BTN
64,2015-2020,2018,Female,95,0.18052804,BTN
64,2015-2020,2018,Male,100,0.34029715,BTN
64,2015-2020,2018,Female,100,0.25412496,BTN
68,2015-2020,2018,Male,0,0.03246091,BOL
68,2015-2020,2018,Female,0,0.0284349,BOL
68,2015-2020,2018,Male,1,0.00513084,BOL
68,2015-2020,2018,Female,1,0.00477609,BOL
68,2015-2020,2018,Male,5,0.00151947,BOL
68,2015-2020,2018,Female,5,0.00121704,BOL
68,2015-2020,2018,Male,10,8.889e-4,BOL
68,2015-2020,2018,Female,10,7.1351e-4,BOL
68,2015-2020,2018,Male,15,0.00206252,BOL
68,2015-2020,2018,Female,15,0.00111104,BOL
68,2015-2020,2018,Male,20,0.00315154,BOL
68,2015-2020,2018,Female,20,0.00127513,BOL
68,2015-2020,2018,Male,25,0.00336905,BOL
68,2015-2020,2018,Female,25,0.00139739,BOL
68,2015-2020,2018,Male,30,0.00373025,BOL
68,2015-2020,2018,Female,30,0.00169432,BOL
68,2015-2020,2018,Male,35,0.00455767,BOL
68,2015-2020,2018,Female,35,0.00230203,BOL
68,2015-2020,2018,Male,40,0.00527706,BOL
68,2015-2020,2018,Female,40,0.00284949,BOL
68,2015-2020,2018,Male,45,0.00690457,BOL
68,2015-2020,2018,Female,45,0.00414776,BOL
68,2015-2020,2018,Male,50,0.00861959,BOL
68,2015-2020,2018,Female,50,0.00639991,BOL
68,2015-2020,2018,Male,55,0.01230903,BOL
68,2015-2020,2018,Female,55,0.00895739,BOL
68,2015-2020,2018,Male,60,0.01790743,BOL
68,2015-2020,2018,Female,60,0.01390335,BOL
68,2015-2020,2018,Male,65,0.02370475,BOL
68,2015-2020,2018,Female,65,0.01899241,BOL
68,2015-2020,2018,Male,70,0.03232958,BOL
68,2015-2020,2018,Female,70,0.02408711,BOL
68,2015-2020,2018,Male,75,0.04859553,BOL
68,2015-2020,2018,Female,75,0.03544446,BOL
68,2015-2020,2018,Male,80,0.07008781,BOL
68,2015-2020,2018,Female,80,0.05475882,BOL
68,2015-2020,2018,Male,85,0.10490959,BOL
68,2015-2020,2018,Female,85,0.08385768,BOL
68,2015-2020,2018,Male,90,0.15007215,BOL
68,2015-2020,2018,Female,90,0.12699818,BOL
68,2015-2020,2018,Male,95,0.20832161,BOL
68,2015-2020,2018,Female,95,0.17837131,BOL
68,2015-2020,2018,Male,100,0.297442,BOL
68,2015-2020,2018,Female,100,0.26546323,BOL
70,2015-2020,2018,Male,0,0.00723064,BIH
70,2015-2020,2018,Female,0,0.00478307,BIH
70,2015-2020,2018,Male,1,1.9543e-4,BIH
70,2015-2020,2018,Female,1,1.9231e-4,BIH
70,2015-2020,2018,Male,5,1.1565e-4,BIH
70,2015-2020,2018,Female,5,4.004e-5,BIH
70,2015-2020,2018,Male,10,2.0415e-4,BIH
70,2015-2020,2018,Female,10,7.784e-5,BIH
70,2015-2020,2018,Male,15,3.3216e-4,BIH
70,2015-2020,2018,Female,15,1.2706e-4,BIH
70,2015-2020,2018,Male,20,5.9942e-4,BIH
70,2015-2020,2018,Female,20,9.47e-5,BIH
70,2015-2020,2018,Male,25,6.1051e-4,BIH
70,2015-2020,2018,Female,25,2.1873e-4,BIH
70,2015-2020,2018,Male,30,8.2121e-4,BIH
70,2015-2020,2018,Female,30,4.3833e-4,BIH
70,2015-2020,2018,Male,35,0.00111437,BIH
70,2015-2020,2018,Female,35,6.237e-4,BIH
70,2015-2020,2018,Male,40,0.00179356,BIH
70,2015-2020,2018,Female,40,0.00105951,BIH
70,2015-2020,2018,Male,45,0.00327927,BIH
70,2015-2020,2018,Female,45,0.00191311,BIH
70,2015-2020,2018,Male,50,0.0060968,BIH
70,2015-2020,2018,Female,50,0.00318686,BIH
70,2015-2020,2018,Male,55,0.01017092,BIH
70,2015-2020,2018,Female,55,0.00483033,BIH
70,2015-2020,2018,Male,60,0.01638869,BIH
70,2015-2020,2018,Female,60,0.00823079,BIH
70,2015-2020,2018,Male,65,0.02569737,BIH
70,2015-2020,2018,Female,65,0.01428073,BIH
70,2015-2020,2018,Male,70,0.04245383,BIH
70,2015-2020,2018,Female,70,0.02615755,BIH
70,2015-2020,2018,Male,75,0.06936268,BIH
70,2015-2020,2018,Female,75,0.04930083,BIH
70,2015-2020,2018,Male,80,0.11018915,BIH
70,2015-2020,2018,Female,80,0.08295946,BIH
70,2015-2020,2018,Male,85,0.17063859,BIH
70,2015-2020,2018,Female,85,0.13867601,BIH
70,2015-2020,2018,Male,90,0.25407188000000003,BIH
70,2015-2020,2018,Female,90,0.22566547,BIH
70,2015-2020,2018,Male,95,0.3598519,BIH
70,2015-2020,2018,Female,95,0.34387366,BIH
70,2015-2020,2018,Male,100,0.49099054,BIH
70,2015-2020,2018,Female,100,0.4962391,BIH
72,2015-2020,2018,Male,0,0.03420219,BWA
72,2015-2020,2018,Female,0,0.02765487,BWA
72,2015-2020,2018,Male,1,0.00213097,BWA
72,2015-2020,2018,Female,1,0.00191802,BWA
72,2015-2020,2018,Male,5,6.1007e-4,BWA
72,2015-2020,2018,Female,5,4.3329e-4,BWA
72,2015-2020,2018,Male,10,5.3012e-4,BWA
72,2015-2020,2018,Female,10,3.4556e-4,BWA
72,2015-2020,2018,Male,15,9.6281e-4,BWA
72,2015-2020,2018,Female,15,6.0678e-4,BWA
72,2015-2020,2018,Male,20,0.00158646,BWA
72,2015-2020,2018,Female,20,0.00118853,BWA
72,2015-2020,2018,Male,25,0.00239776,BWA
72,2015-2020,2018,Female,25,0.00203861,BWA
72,2015-2020,2018,Male,30,0.00358154,BWA
72,2015-2020,2018,Female,30,0.00278394,BWA
72,2015-2020,2018,Male,35,0.00546072,BWA
72,2015-2020,2018,Female,35,0.00378536,BWA
72,2015-2020,2018,Male,40,0.00702792,BWA
72,2015-2020,2018,Female,40,0.00455066,BWA
72,2015-2020,2018,Male,45,0.00905683,BWA
72,2015-2020,2018,Female,45,0.0054309,BWA
72,2015-2020,2018,Male,50,0.01200542,BWA
72,2015-2020,2018,Female,50,0.00682262,BWA
72,2015-2020,2018,Male,55,0.01567539,BWA
72,2015-2020,2018,Female,55,0.00851018,BWA
72,2015-2020,2018,Male,60,0.02233079,BWA
72,2015-2020,2018,Female,60,0.01200038,BWA
72,2015-2020,2018,Male,65,0.03311035,BWA
72,2015-2020,2018,Female,65,0.01880828,BWA
72,2015-2020,2018,Male,70,0.05067688,BWA
72,2015-2020,2018,Female,70,0.03115596,BWA
72,2015-2020,2018,Male,75,0.07996792,BWA
72,2015-2020,2018,Female,75,0.05302978,BWA
72,2015-2020,2018,Male,80,0.1321725,BWA
72,2015-2020,2018,Female,80,0.09685488,BWA
72,2015-2020,2018,Male,85,0.21883145,BWA
72,2015-2020,2018,Female,85,0.17739418,BWA
72,2015-2020,2018,Male,90,0.34893973,BWA
72,2015-2020,2018,Female,90,0.31233335,BWA
72,2015-2020,2018,Male,95,0.4817877,BWA
72,2015-2020,2018,Female,95,0.46093538,BWA
72,2015-2020,2018,Male,100,0.6187399,BWA
72,2015-2020,2018,Female,100,0.61799147,BWA
76,2015-2020,2018,Male,0,0.01439,BRA
76,2015-2020,2018,Female,0,0.0119,BRA
76,2015-2020,2018,Male,1,6.2e-4,BRA
76,2015-2020,2018,Female,1,5.1e-4,BRA
76,2015-2020,2018,Male,5,2.8e-4,BRA
76,2015-2020,2018,Female,5,1.7e-4,BRA
76,2015-2020,2018,Male,10,3.5e-4,BRA
76,2015-2020,2018,Female,10,2.7e-4,BRA
76,2015-2020,2018,Male,15,0.0017,BRA
76,2015-2020,2018,Female,15,4.5e-4,BRA
76,2015-2020,2018,Male,20,0.0027,BRA
76,2015-2020,2018,Female,20,5.8e-4,BRA
76,2015-2020,2018,Male,25,0.0025,BRA
76,2015-2020,2018,Female,25,6.5e-4,BRA
76,2015-2020,2018,Male,30,0.00272,BRA
76,2015-2020,2018,Female,30,0.00093000000000000005,BRA
76,2015-2020,2018,Male,35,0.00331,BRA
76,2015-2020,2018,Female,35,0.00132,BRA
76,2015-2020,2018,Male,40,0.00411,BRA
76,2015-2020,2018,Female,40,0.00187,BRA
76,2015-2020,2018,Male,45,0.0057,BRA
76,2015-2020,2018,Female,45,0.00297,BRA
76,2015-2020,2018,Male,50,0.0081,BRA
76,2015-2020,2018,Female,50,0.00435,BRA
76,2015-2020,2018,Male,55,0.01147,BRA
76,2015-2020,2018,Female,55,0.00629,BRA
76,2015-2020,2018,Male,60,0.01683,BRA
76,2015-2020,2018,Female,60,0.00993,BRA
76,2015-2020,2018,Male,65,0.02553,BRA
76,2015-2020,2018,Female,65,0.01495,BRA
76,2015-2020,2018,Male,70,0.03575,BRA
76,2015-2020,2018,Female,70,0.02311,BRA
76,2015-2020,2018,Male,75,0.05467,BRA
76,2015-2020,2018,Female,75,0.03704,BRA
76,2015-2020,2018,Male,80,0.08254,BRA
76,2015-2020,2018,Female,80,0.05861,BRA
76,2015-2020,2018,Male,85,0.12203,BRA
76,2015-2020,2018,Female,85,0.09074,BRA
76,2015-2020,2018,Male,90,0.17405,BRA
76,2015-2020,2018,Female,90,0.13551,BRA
76,2015-2020,2018,Male,95,0.24846,BRA
76,2015-2020,2018,Female,95,0.21376,BRA
76,2015-2020,2018,Male,100,0.35240174,BRA
76,2015-2020,2018,Female,100,0.32894931,BRA
96,2015-2020,2018,Male,0,0.00823598,BRN
96,2015-2020,2018,Female,0,0.00771369,BRN
96,2015-2020,2018,Male,1,6.9555e-4,BRN
96,2015-2020,2018,Female,1,4.0843e-4,BRN
96,2015-2020,2018,Male,5,2.5177e-4,BRN
96,2015-2020,2018,Female,5,2.6467e-4,BRN
