Country,Code,Year,Age,Sex,Deaths,Source
Ecuador,ECU,2020,65,m,7012,Msemburi(TAG)
Ecuador,ECU,2020,70,m,7324,Msemburi(TAG)
Ecuador,ECU,2020,75,m,7389,Msemburi(TAG)
Ecuador,ECU,2020,80,m,7142,Msemburi(TAG)
Ecuador,ECU,2020,85,m,12146,Msemburi(TAG)
Ecuador,ECU,2020,TOT,m,68005,Msemburi(TAG)
Ecuador,ECU,2020,0,t,3154,Msemburi(TAG)
Ecuador,ECU,2020,10,t,436,Msemburi(TAG)
Ecuador,ECU,2020,15,t,993,Msemburi(TAG)
Ecuador,ECU,2020,20,t,1677,Msemburi(TAG)
Ecuador,ECU,2020,25,t,1846,Msemburi(TAG)
Ecuador,ECU,2020,30,t,2047,Msemburi(TAG)
Ecuador,ECU,2020,35,t,2394,Msemburi(TAG)
Ecuador,ECU,2020,40,t,3000,Msemburi(TAG)
Ecuador,ECU,2020,45,t,3747,Msemburi(TAG)
Ecuador,ECU,2020,5,t,382,Msemburi(TAG)
Ecuador,ECU,2020,50,t,5076,Msemburi(TAG)
Ecuador,ECU,2020,55,t,7353,Msemburi(TAG)
Ecuador,ECU,2020,60,t,9660,Msemburi(TAG)
Ecuador,ECU,2020,65,t,11406,Msemburi(TAG)
Ecuador,ECU,2020,70,t,12098,Msemburi(TAG)
Ecuador,ECU,2020,75,t,12481,Msemburi(TAG)
Ecuador,ECU,2020,80,t,12684,Msemburi(TAG)
Ecuador,ECU,2020,85,t,25074,Msemburi(TAG)
Ecuador,ECU,2020,TOT,t,115508,Msemburi(TAG)
Spain,ESP,2020,0,f,462,Msemburi(TAG)
Spain,ESP,2020,10,f,79,Msemburi(TAG)
Spain,ESP,2020,15,f,135,Msemburi(TAG)
Spain,ESP,2020,20,f,148,Msemburi(TAG)
Spain,ESP,2020,25,f,238,Msemburi(TAG)
Spain,ESP,2020,30,f,369,Msemburi(TAG)
Spain,ESP,2020,35,f,676,Msemburi(TAG)
Spain,ESP,2020,40,f,1274,Msemburi(TAG)
Spain,ESP,2020,45,f,2123,Msemburi(TAG)
Spain,ESP,2020,5,f,69,Msemburi(TAG)
Spain,ESP,2020,50,f,3466,Msemburi(TAG)
Spain,ESP,2020,55,f,5277,Msemburi(TAG)
Spain,ESP,2020,60,f,7067,Msemburi(TAG)
Spain,ESP,2020,65,f,8783,Msemburi(TAG)
Spain,ESP,2020,70,f,13217,Msemburi(TAG)
Spain,ESP,2020,75,f,20138,Msemburi(TAG)
Spain,ESP,2020,80,f,34788,Msemburi(TAG)
Spain,ESP,2020,85,f,145406,Msemburi(TAG)
Spain,ESP,2020,TOT,f,243715,Msemburi(TAG)
Spain,ESP,2020,0,m,603,Msemburi(TAG)
Spain,ESP,2020,10,m,106,Msemburi(TAG)
Spain,ESP,2020,15,m,238,Msemburi(TAG)
Spain,ESP,2020,20,m,435,Msemburi(TAG)
Spain,ESP,2020,25,m,560,Msemburi(TAG)
Spain,ESP,2020,30,m,817,Msemburi(TAG)
Spain,ESP,2020,35,m,1221,Msemburi(TAG)
Spain,ESP,2020,40,m,2236,Msemburi(TAG)
Spain,ESP,2020,45,m,3865,Msemburi(TAG)
Spain,ESP,2020,5,m,64,Msemburi(TAG)
Spain,ESP,2020,50,m,6848,Msemburi(TAG)
Spain,ESP,2020,55,m,10487,Msemburi(TAG)
Spain,ESP,2020,60,m,14762,Msemburi(TAG)
Spain,ESP,2020,65,m,18620,Msemburi(TAG)
Spain,ESP,2020,70,m,25426,Msemburi(TAG)
Spain,ESP,2020,75,m,32063,Msemburi(TAG)
Spain,ESP,2020,80,m,39123,Msemburi(TAG)
Spain,ESP,2020,85,m,91258,Msemburi(TAG)
Spain,ESP,2020,TOT,m,248732,Msemburi(TAG)
Spain,ESP,2020,0,t,1065,Msemburi(TAG)
Spain,ESP,2020,10,t,185,Msemburi(TAG)
Spain,ESP,2020,15,t,373,Msemburi(TAG)
Spain,ESP,2020,20,t,583,Msemburi(TAG)
Spain,ESP,2020,25,t,798,Msemburi(TAG)
Spain,ESP,2020,30,t,1186,Msemburi(TAG)
Spain,ESP,2020,35,t,1897,Msemburi(TAG)
Spain,ESP,2020,40,t,3510,Msemburi(TAG)
Spain,ESP,2020,45,t,5988,Msemburi(TAG)
Spain,ESP,2020,5,t,133,Msemburi(TAG)
Spain,ESP,2020,50,t,10314,Msemburi(TAG)
Spain,ESP,2020,55,t,15764,Msemburi(TAG)
Spain,ESP,2020,60,t,21829,Msemburi(TAG)
Spain,ESP,2020,65,t,27403,Msemburi(TAG)
Spain,ESP,2020,70,t,38643,Msemburi(TAG)
Spain,ESP,2020,75,t,52201,Msemburi(TAG)
Spain,ESP,2020,80,t,73911,Msemburi(TAG)
Spain,ESP,2020,85,t,236664,Msemburi(TAG)
Spain,ESP,2020,TOT,t,492447,Msemburi(TAG)
Spain,ESP,2021,0,f,487,Msemburi(TAG)
Spain,ESP,2021,10,f,93,Msemburi(TAG)
Spain,ESP,2021,15,f,128,Msemburi(TAG)
Spain,ESP,2021,20,f,186,Msemburi(TAG)
Spain,ESP,2021,25,f,212,Msemburi(TAG)
Spain,ESP,2021,30,f,346,Msemburi(TAG)
Spain,ESP,2021,35,f,697,Msemburi(TAG)
Spain,ESP,2021,40,f,1223,Msemburi(TAG)
Spain,ESP,2021,45,f,2097,Msemburi(TAG)
Spain,ESP,2021,5,f,77,Msemburi(TAG)
Spain,ESP,2021,50,f,3414,Msemburi(TAG)
Spain,ESP,2021,55,f,5041,Msemburi(TAG)
Spain,ESP,2021,60,f,7174,Msemburi(TAG)
Spain,ESP,2021,65,f,8933,Msemburi(TAG)
Spain,ESP,2021,70,f,12600,Msemburi(TAG)
Spain,ESP,2021,75,f,19105,Msemburi(TAG)
Spain,ESP,2021,80,f,29806,Msemburi(TAG)
Spain,ESP,2021,85,f,127925,Msemburi(TAG)
Spain,ESP,2021,TOT,f,219544,Msemburi(TAG)
Spain,ESP,2021,0,m,623,Msemburi(TAG)
Spain,ESP,2021,10,m,107,Msemburi(TAG)
Spain,ESP,2021,15,m,282,Msemburi(TAG)
Spain,ESP,2021,20,m,462,Msemburi(TAG)
Spain,ESP,2021,25,m,520,Msemburi(TAG)
Spain,ESP,2021,30,m,791,Msemburi(TAG)
Spain,ESP,2021,35,m,1198,Msemburi(TAG)
Spain,ESP,2021,40,m,2135,Msemburi(TAG)
Spain,ESP,2021,45,m,3691,Msemburi(TAG)
Spain,ESP,2021,5,m,80,Msemburi(TAG)
Spain,ESP,2021,50,m,6449,Msemburi(TAG)
Spain,ESP,2021,55,m,10495,Msemburi(TAG)
Spain,ESP,2021,60,m,14932,Msemburi(TAG)
Spain,ESP,2021,65,m,18797,Msemburi(TAG)
Spain,ESP,2021,70,m,24147,Msemburi(TAG)
Spain,ESP,2021,75,m,30192,Msemburi(TAG)
Spain,ESP,2021,80,m,34784,Msemburi(TAG)
Spain,ESP,2021,85,m,82446,Msemburi(TAG)
Spain,ESP,2021,TOT,m,232131,Msemburi(TAG)
Spain,ESP,2021,0,t,1110,Msemburi(TAG)
Spain,ESP,2021,10,t,200,Msemburi(TAG)
Spain,ESP,2021,15,t,410,Msemburi(TAG)
Spain,ESP,2021,20,t,648,Msemburi(TAG)
Spain,ESP,2021,25,t,732,Msemburi(TAG)
Spain,ESP,2021,30,t,1137,Msemburi(TAG)
Spain,ESP,2021,35,t,1895,Msemburi(TAG)
Spain,ESP,2021,40,t,3358,Msemburi(TAG)
Spain,ESP,2021,45,t,5788,Msemburi(TAG)
Spain,ESP,2021,5,t,157,Msemburi(TAG)
Spain,ESP,2021,50,t,9863,Msemburi(TAG)
Spain,ESP,2021,55,t,15536,Msemburi(TAG)
Spain,ESP,2021,60,t,22106,Msemburi(TAG)
Spain,ESP,2021,65,t,27730,Msemburi(TAG)
Spain,ESP,2021,70,t,36747,Msemburi(TAG)
Spain,ESP,2021,75,t,49297,Msemburi(TAG)
Spain,ESP,2021,80,t,64590,Msemburi(TAG)
Spain,ESP,2021,85,t,210371,Msemburi(TAG)
Spain,ESP,2021,TOT,t,451675,Msemburi(TAG)
Estonia,EST,2020,0,f,12.1194957122472,Msemburi(TAG)
Estonia,EST,2020,10,f,4.03983190408239,Msemburi(TAG)
Estonia,EST,2020,15,f,8.07966380816478,Msemburi(TAG)
Estonia,EST,2020,20,f,8.07966380816478,Msemburi(TAG)
Estonia,EST,2020,25,f,7.06970583214418,Msemburi(TAG)
Estonia,EST,2020,30,f,16.1593276163296,Msemburi(TAG)
Estonia,EST,2020,35,f,37.3684451127621,Msemburi(TAG)
Estonia,EST,2020,40,f,45.4481089209269,Msemburi(TAG)
Estonia,EST,2020,45,f,79.7866801056272,Msemburi(TAG)
Estonia,EST,2020,5,f,3.02987392806179,Msemburi(TAG)
Estonia,EST,2020,50,f,145.433948546966,Msemburi(TAG)
Estonia,EST,2020,55,f,220.17083877249,Msemburi(TAG)
Estonia,EST,2020,60,f,322.17659435057,Msemburi(TAG)
Estonia,EST,2020,65,f,483.769870513866,Msemburi(TAG)
Estonia,EST,2020,70,f,648.393020605223,Msemburi(TAG)
Estonia,EST,2020,75,f,867.553901401693,Msemburi(TAG)
Estonia,EST,2020,80,f,1629.06221532122,Msemburi(TAG)
Estonia,EST,2020,85,f,3951.9655601686,Msemburi(TAG)
Estonia,EST,2020,TOT,f,8489.70674642914,Msemburi(TAG)
Estonia,EST,2020,0,m,16.1593276163296,Msemburi(TAG)
Estonia,EST,2020,10,m,4.03983190408239,Msemburi(TAG)
Estonia,EST,2020,15,m,11.1095377362266,Msemburi(TAG)
Estonia,EST,2020,20,m,21.2091174964325,Msemburi(TAG)
Estonia,EST,2020,25,m,29.2887813045973,Msemburi(TAG)
Estonia,EST,2020,30,m,72.716974273483,Msemburi(TAG)
Estonia,EST,2020,35,m,99.9858396260391,Msemburi(TAG)
Estonia,EST,2020,40,m,143.414032594925,Msemburi(TAG)
Estonia,EST,2020,45,m,214.111090916367,Msemburi(TAG)
Estonia,EST,2020,5,m,4.03983190408239,Msemburi(TAG)
Estonia,EST,2020,50,m,335.306048038838,Msemburi(TAG)
Estonia,EST,2020,55,m,516.088525746525,Msemburi(TAG)
Estonia,EST,2020,60,m,774.637767607798,Msemburi(TAG)
Estonia,EST,2020,65,m,965.519825075691,Msemburi(TAG)
Estonia,EST,2020,70,m,968.549699003753,Msemburi(TAG)
Estonia,EST,2020,75,m,945.320665555279,Msemburi(TAG)
Estonia,EST,2020,80,m,1090.75461410225,Msemburi(TAG)
Estonia,EST,2020,85,m,1391.72209095638,Msemburi(TAG)
Estonia,EST,2020,TOT,m,7603.973601459079,Msemburi(TAG)
Estonia,EST,2020,0,t,28.2788233285768,Msemburi(TAG)
Estonia,EST,2020,10,t,8.07966380816478,Msemburi(TAG)
Estonia,EST,2020,15,t,19.18920154439138,Msemburi(TAG)
Estonia,EST,2020,20,t,29.28878130459728,Msemburi(TAG)
Estonia,EST,2020,25,t,36.35848713674148,Msemburi(TAG)
Estonia,EST,2020,30,t,88.8763018898126,Msemburi(TAG)
Estonia,EST,2020,35,t,137.3542847388012,Msemburi(TAG)
Estonia,EST,2020,40,t,188.8621415158519,Msemburi(TAG)
Estonia,EST,2020,45,t,293.89777102199423,Msemburi(TAG)
Estonia,EST,2020,5,t,7.06970583214418,Msemburi(TAG)
Estonia,EST,2020,50,t,480.739996585804,Msemburi(TAG)
Estonia,EST,2020,55,t,736.259364519015,Msemburi(TAG)
Estonia,EST,2020,60,t,1096.814361958368,Msemburi(TAG)
Estonia,EST,2020,65,t,1449.289695589557,Msemburi(TAG)
Estonia,EST,2020,70,t,1616.942719608976,Msemburi(TAG)
Estonia,EST,2020,75,t,1812.874566956972,Msemburi(TAG)
Estonia,EST,2020,80,t,2719.81682942347,Msemburi(TAG)
Estonia,EST,2020,85,t,5343.68765112498,Msemburi(TAG)
Estonia,EST,2020,TOT,t,16093.680347888218,Msemburi(TAG)
Estonia,EST,2021,0,f,4.03983190408239,Msemburi(TAG)
Estonia,EST,2021,10,f,3.02987392806179,Msemburi(TAG)
Estonia,EST,2021,15,f,5.04978988010299,Msemburi(TAG)
Estonia,EST,2021,20,f,8.07966380816478,Msemburi(TAG)
Estonia,EST,2021,25,f,7.06970583214418,Msemburi(TAG)
Estonia,EST,2021,30,f,7.06970583214418,Msemburi(TAG)
Estonia,EST,2021,35,f,16.1593276163296,Msemburi(TAG)
Estonia,EST,2021,40,f,25.2489494005149,Msemburi(TAG)
Estonia,EST,2021,45,f,38.3784030887827,Msemburi(TAG)
Estonia,EST,2021,5,f,1.0099579760206,Msemburi(TAG)
Estonia,EST,2021,50,f,72.716974273483,Msemburi(TAG)
Estonia,EST,2021,55,f,100.99579760206,Msemburi(TAG)
Estonia,EST,2021,60,f,167.653024019419,Msemburi(TAG)
Estonia,EST,2021,65,f,301.977434830159,Msemburi(TAG)
Estonia,EST,2021,70,f,431.252055760795,Msemburi(TAG)
Estonia,EST,2021,75,f,506.99890396234,Msemburi(TAG)
Estonia,EST,2021,80,f,921.081674130785,Msemburi(TAG)
Estonia,EST,2021,85,f,2322.90334484737,Msemburi(TAG)
Estonia,EST,2021,TOT,f,4940.714418692759,Msemburi(TAG)
Estonia,EST,2021,0,m,13.1294536882678,Msemburi(TAG)
Estonia,EST,2021,10,m,3.02987392806179,Msemburi(TAG)
Estonia,EST,2021,15,m,3.02987392806179,Msemburi(TAG)
Estonia,EST,2021,20,m,11.1095377362266,Msemburi(TAG)
Estonia,EST,2021,25,m,22.2190754724531,Msemburi(TAG)
Estonia,EST,2021,30,m,29.2887813045973,Msemburi(TAG)
Estonia,EST,2021,35,m,51.5078567770505,Msemburi(TAG)
