Country,iso3,sex,age,Nx,deaths
Paraguay,PRY,Female,15,322314,148.143298332304
Paraguay,PRY,Female,20,331345,179.274861025324
Paraguay,PRY,Female,25,314954,170.686843730698
Paraguay,PRY,Female,30,291441,232.949969116739
Paraguay,PRY,Female,35,251276,330.638665843113
Paraguay,PRY,Female,40,198323,378.946263125386
Paraguay,PRY,Female,45,157051,461.605929586164
Paraguay,PRY,Female,50,143862,649.468807906115
Paraguay,PRY,Female,55,127663,923.211859172328
Paraguay,PRY,Female,60,109266,1182.99938233477
Paraguay,PRY,Female,65,90780,1379.45027794935
Paraguay,PRY,Female,70,65078,1521.15256331069
Paraguay,PRY,Female,75,45692,1663.92835083385
Paraguay,PRY,Female,80,29825,1918.34836318715
Paraguay,PRY,Female,85,21877,3601.59975293391
Paraguay,PRY,Male,0,358637,773.995058678196
Paraguay,PRY,Male,5,348935,69.7776405188388
Paraguay,PRY,Male,10,345842,76.2186534898085
Paraguay,PRY,Male,15,337038,305.948116121062
Paraguay,PRY,Male,20,346443,514.207535515751
Paraguay,PRY,Male,25,328301,499.178505250154
Paraguay,PRY,Male,30,303627,522.795552810377
Paraguay,PRY,Male,35,262782,572.176652254478
Paraguay,PRY,Male,40,208611,664.497838171711
Paraguay,PRY,Male,45,163653,793.318097591105
Paraguay,PRY,Male,50,146953,1185.14638665843
Paraguay,PRY,Male,55,129886,1561.94564546016
Paraguay,PRY,Male,60,111110,2004.22853613342
Paraguay,PRY,Male,65,91006,2255.42804200124
Paraguay,PRY,Male,70,62432,2203.89993823348
Paraguay,PRY,Male,75,40523,2306.95614576899
Paraguay,PRY,Male,80,24038,1904.39283508338
Paraguay,PRY,Male,85,14543,2767.48857319333
Romania,ROU,Female,0,456823,613.979106052212
Romania,ROU,Female,5,469158,58.2391756544703
Romania,ROU,Female,10,525496,68.1102223755669
Romania,ROU,Female,15,483242,111.542827948392
Romania,ROU,Female,20,487348,108.581513932063
Romania,ROU,Female,25,513762,210.253295159359
Romania,ROU,Female,30,666993,409.648438925511
Romania,ROU,Female,35,576438,568.572291135167
Romania,ROU,Female,40,750129,1102.5959187465
Romania,ROU,Female,45,740160,1816.27259668178
Romania,ROU,Female,50,764424,3138.99285730874
Romania,ROU,Female,55,537371,3750.99775401673
Romania,ROU,Female,60,693885,7468.43394918173
Romania,ROU,Female,65,697965,11370.4587180312
Romania,ROU,Female,70,541939,14312.030640918
Romania,ROU,Female,75,370577,18174.5712228832
Romania,ROU,Female,80,353460,29124.5233505957
Romania,ROU,Female,85,254600,46532.1142432496
Romania,ROU,Male,0,482783,692.947479820985
Romania,ROU,Male,5,496283,81.9296877851022
Romania,ROU,Male,10,555265,118.45256065316
Romania,ROU,Male,15,511303,276.389308190706
Romania,ROU,Male,20,522529,396.816078188085
Romania,ROU,Male,25,562625,528.100999578671
Romania,ROU,Male,30,729163,958.478636618485
Romania,ROU,Male,35,613306,1350.35919144602
Romania,ROU,Male,40,773368,2765.86729125128
Romania,ROU,Male,45,762811,4841.74841669791
Romania,ROU,Male,50,761724,8288.71793170486
Romania,ROU,Male,55,505639,9411.05594389355
Romania,ROU,Male,60,596075,16841.9799155351
Romania,ROU,Male,65,548023,21354.0353717484
Romania,ROU,Male,70,385519,21006.5745271658
Romania,ROU,Male,75,232234,19523.9433096571
Romania,ROU,Male,80,183530,23169.3208637581
Romania,ROU,Male,85,131732,26993.3643635109
Russian Federation,RUS,Female,0,4508865,3716.04333095712
Russian Federation,RUS,Female,5,4548680,534.869848714583
Russian Federation,RUS,Female,10,3988159,564.918716619897
Russian Federation,RUS,Female,15,3460825,1430.32611229293
Russian Federation,RUS,Female,20,3240763,1835.98582901466
Russian Federation,RUS,Female,25,4417248,3922.37889057361
Russian Federation,RUS,Female,30,6243120,9065.74344703313
Russian Federation,RUS,Female,35,6013650,13906.6160665792
Russian Federation,RUS,Female,40,5476691,17256.0632090915
Russian Federation,RUS,Female,45,5095877,20131.73986763
Russian Federation,RUS,Female,50,4550664,25467.4171786835
Russian Federation,RUS,Female,55,5757121,46496.6165677522
Russian Federation,RUS,Female,60,5848341,67213.3077306056
Russian Federation,RUS,Female,65,5171853,104503.9528011
Russian Federation,RUS,Female,70,3467843,107181.306931463
Russian Federation,RUS,Female,75,2222135,116887.09126488
Russian Federation,RUS,Female,80,2565340,221097.566789438
Russian Federation,RUS,Female,85,1716986,307209.609174625
Russian Federation,RUS,Male,0,4762826,4943.0387704241
Russian Federation,RUS,Male,5,4802236,723.176087587882
Russian Federation,RUS,Male,10,4186103,879.430200695514
Russian Federation,RUS,Male,15,3620950,3012.89982197278
Russian Federation,RUS,Male,20,3373933,5458.87766946531
Russian Federation,RUS,Male,25,4575841,11055.9801312951
Russian Federation,RUS,Male,30,6300711,25236.0408958126
Russian Federation,RUS,Male,35,5911074,35669.0078325375
Russian Federation,RUS,Male,40,5127944,43886.3715757106
Russian Federation,RUS,Male,45,4674805,48171.340139008396
Russian Federation,RUS,Male,50,3928987,58236.7092583582
Russian Federation,RUS,Male,55,4660894,99161.2640875351
Russian Federation,RUS,Male,60,4225282,131615.043054204
Russian Federation,RUS,Male,65,3255893,162441.175009335
Russian Federation,RUS,Male,70,1922538,122832.760594411
Russian Federation,RUS,Male,75,937202,86433.5652717744
Russian Federation,RUS,Male,80,920439,119529.388382687
Russian Federation,RUS,Male,85,452641,96771.3774601325
Serbia,SRB,Female,0,202346,150.55258957077
Serbia,SRB,Female,5,210981,11.421230932955
Serbia,SRB,Female,10,235173,15.5744058176658
Serbia,SRB,Female,15,248003,40.4934551259312
Serbia,SRB,Female,20,256066,31.1488116353317
Serbia,SRB,Female,25,277789,66.4507981553742
Serbia,SRB,Female,30,300075,106.944253281305
Serbia,SRB,Female,35,294984,173.39505143668
Serbia,SRB,Female,40,310651,355.096452642781
Serbia,SRB,Female,45,307001,564.831784320681
Serbia,SRB,Female,50,290320,1001.9534409365
Serbia,SRB,Female,55,284501,1769.25250088684
Serbia,SRB,Female,60,289162,3002.74544164597
Serbia,SRB,Female,65,322781,5154.09003192622
Serbia,SRB,Female,70,259128,6653.38616530684
Serbia,SRB,Female,75,155206,8074.81026959915
Serbia,SRB,Female,80,125862,12253.9424973395
Serbia,SRB,Female,85,87690,17080.9700070947
Serbia,SRB,Male,0,216711,211.811919120255
Serbia,SRB,Male,5,225782,18.689286981199
Serbia,SRB,Male,10,251690,29.0722241929762
Serbia,SRB,Male,15,264865,62.2976232706633
Serbia,SRB,Male,20,273103,125.633540262504
Serbia,SRB,Male,25,295508,176.509932600213
Serbia,SRB,Male,30,317848,225.309737495566
Serbia,SRB,Male,35,301977,448.542887548776
Serbia,SRB,Male,40,310901,748.609772969138
Serbia,SRB,Male,45,301341,1158.73579283434
Serbia,SRB,Male,50,280329,2051.66839304718
Serbia,SRB,Male,55,266358,3514.62424618659
Serbia,SRB,Male,60,258692,5594.32656970557
Serbia,SRB,Male,65,271836,9097.52958495921
Serbia,SRB,Male,70,205013,8953.2067577155
Serbia,SRB,Male,75,110335,8105.95908123448
Serbia,SRB,Male,80,78599,9415.24746363959
Serbia,SRB,Male,85,48763,10633.1659985811
Slovakia,SVK,Female,0,138506,152.936458177837
Slovakia,SVK,Female,5,138268,14.7054286709459
Slovakia,SVK,Female,10,137951,14.7054286709459
Slovakia,SVK,Female,15,128182,31.3715811646846
Slovakia,SVK,Female,20,141680,29.4108573418918
Slovakia,SVK,Female,25,178172,47.0573717470269
Slovakia,SVK,Female,30,200919,82.3504005572971
Slovakia,SVK,Female,35,212677,143.132839063874
Slovakia,SVK,Female,40,222655,226.463601532567
Slovakia,SVK,Female,45,198700,392.144764558558
Slovakia,SVK,Female,50,174808,572.531356255494
Slovakia,SVK,Female,55,186787,898.011510839097
Slovakia,SVK,Female,60,192304,1505.83589590486
Slovakia,SVK,Female,65,184460,2370.51510175648
Slovakia,SVK,Female,70,138284,2997.94672505017
Slovakia,SVK,Female,75,102237,4040.07143686454
Slovakia,SVK,Female,80,67974,5073.37289147634
Slovakia,SVK,Female,85,56600,10058.513210927
Slovakia,SVK,Male,0,145185,191.170572722297
Slovakia,SVK,Male,5,144632,24.5090477849099
Slovakia,SVK,Male,10,144626,17.6465144051351
Slovakia,SVK,Male,15,134736,73.5271433547295
Slovakia,SVK,Male,20,149025,93.1343815826574
Slovakia,SVK,Male,25,186908,146.073924798063
Slovakia,SVK,Male,30,209575,244.110115937702
Slovakia,SVK,Male,35,224432,365.674992950855
Slovakia,SVK,Male,40,235153,564.688460964323
Slovakia,SVK,Male,45,204892,840.170158066709
Slovakia,SVK,Male,50,172041,1301.92061833441
Slovakia,SVK,Male,55,175581,2090.13159509711
Slovakia,SVK,Male,60,169534,3290.0945746463
Slovakia,SVK,Male,65,148913,4397.90353452423
Slovakia,SVK,Male,70,98537,4453.78416347382
Slovakia,SVK,Male,75,59653,4087.12880861157
Slovakia,SVK,Male,80,32475,3723.4145394835
Slovakia,SVK,Male,85,22581,4550.83999270206
Slovenia,SVN,Female,0,49239,18.7574401707647
Slovenia,SVN,Female,5,52886,4.93616846599073
Slovenia,SVN,Female,10,50652,1.97446738639629
Slovenia,SVN,Female,15,44537,2.96170107959443
Slovenia,SVN,Female,20,46455,4.93616846599072
Slovenia,SVN,Female,25,53263,12.8340380115759
Slovenia,SVN,Female,30,64347,12.8340380115759
Slovenia,SVN,Female,35,71441,29.6170107959443
Slovenia,SVN,Female,40,74903,63.1829563646813
Slovenia,SVN,Female,45,69662,95.7616682402201
Slovenia,SVN,Female,50,74372,142.161651820533
Slovenia,SVN,Female,55,74481,246.808423299536
Slovenia,SVN,Female,60,72762,367.25093386971
Slovenia,SVN,Female,65,70749,579.506177907311
Slovenia,SVN,Female,70,52146,808.544394729281
Slovenia,SVN,Female,75,45766,1232.06764911128
Slovenia,SVN,Female,80,36590,2143.28434793317
Slovenia,SVN,Female,85,39451,6531.53811419892
Slovenia,SVN,Male,0,52033,27.6425434095481
Slovenia,SVN,Male,5,56013,1.97446738639629
Slovenia,SVN,Male,10,53854,3.94893477279258
Slovenia,SVN,Male,15,47333,12.8340380115759
Slovenia,SVN,Male,20,49861,27.6425434095481
Slovenia,SVN,Male,25,55915,32.5787118755388
Slovenia,SVN,Male,30,69516,50.3489183531054
Slovenia,SVN,Male,35,78345,72.0680596034646
Slovenia,SVN,Male,40,83470,130.314847502155
Slovenia,SVN,Male,45,77291,189.548869094044
Slovenia,SVN,Male,50,76940,365.276466483313
Slovenia,SVN,Male,55,75409,528.170025861007
Slovenia,SVN,Male,60,72831,827.301834900045
Slovenia,SVN,Male,65,68599,1344.61229013587
Slovenia,SVN,Male,70,45362,1385.088871557
Slovenia,SVN,Male,75,34221,1661.51430565248
Slovenia,SVN,Male,80,22778,2010.99503304462
Slovenia,SVN,Male,85,15459,3079.18188908501
Sweden,SWE,Female,0,292210,138.177127253745
Sweden,SWE,Female,5,288463,13.8177127253745
Sweden,SWE,Female,10,284761,19.7395896076778
Sweden,SWE,Female,15,264276,34.5442818134361
Sweden,SWE,Female,20,263739,63.166686744569
Sweden,SWE,Female,25,358689,79.945337911095
Sweden,SWE,Female,30,339968,129.29431193029
Sweden,SWE,Female,35,306387,159.89067582219
Sweden,SWE,Female,40,298865,207.265690880617
Sweden,SWE,Female,45,323056,327.677187487451
Sweden,SWE,Female,50,334432,546.786632132675
Sweden,SWE,Female,55,304748,844.854435208609
Sweden,SWE,Female,60,283398,1338.34417540055
Sweden,SWE,Female,65,266314,2190.10746697185
Sweden,SWE,Female,70,289345,4026.87627996627
Sweden,SWE,Female,75,223814,5748.16849375577
Sweden,SWE,Female,80,149644,7496.10915351564
Sweden,SWE,Female,85,168214,25489.7320603943
Sweden,SWE,Male,0,309240,182.59120387102
Sweden,SWE,Male,5,304038,17.76563064691
Sweden,SWE,Male,10,301140,37.5052202545878
Sweden,SWE,Male,15,276950,114.489619724531
Sweden,SWE,Male,20,280047,181.604224390636
Sweden,SWE,Male,25,374455,254.640705939043
Sweden,SWE,Male,30,352981,238.849034252901
Sweden,SWE,Male,35,320963,221.083403605991
Sweden,SWE,Male,40,310337,310.898536320925
Sweden,SWE,Male,45,331865,494.476719672328
Sweden,SWE,Male,50,344973,872.489860659359
Sweden,SWE,Male,55,312494,1455.79473356624
Sweden,SWE,Male,60,283735,2172.34183632494
Sweden,SWE,Male,65,260421,3458.37609926515
Sweden,SWE,Male,70,274804,5697.83254025619
Sweden,SWE,Male,75,206281,7734.95818776854
Sweden,SWE,Male,80,120133,8646.92722764325
Sweden,SWE,Male,85,94090,17367.8779163153
Tunisia,TUN,Female,0,489091,1241.53658669724
Tunisia,TUN,Female,5,491581,108.815811021043
Tunisia,TUN,Female,10,411077,97.416059390267307
Tunisia,TUN,Female,15,378336,128.506291110565
Tunisia,TUN,Female,20,395179,140.942383798684
Tunisia,TUN,Female,25,447386,213.486257812713
Tunisia,TUN,Female,30,478775,287.066472884085
Tunisia,TUN,Female,35,500670,389.664237561069
Tunisia,TUN,Female,40,438966,545.115396162559
Tunisia,TUN,Female,45,373368,711.966306394825
Tunisia,TUN,Female,50,371644,961.724501214552
Tunisia,TUN,Female,55,329381,1427.04163596168
Tunisia,TUN,Female,60,275014,1981.48410164033
Tunisia,TUN,Female,65,221593,2553.54436529381
Tunisia,TUN,Female,70,138201,3077.93294030951
Tunisia,TUN,Female,75,97107,3642.73881656159
Tunisia,TUN,Female,80,70645,5233.5223395835
Tunisia,TUN,Female,85,49852,8898.0243183493
Tunisia,TUN,Male,0,515063,1573.16572504708
Tunisia,TUN,Male,5,522024,148.196771200087
Tunisia,TUN,Male,10,441989,165.814569174923
Tunisia,TUN,Male,15,408536,281.884767597369
Tunisia,TUN,Male,20,426108,382.409850159666
Tunisia,TUN,Male,25,456673,497.443707524769
Tunisia,TUN,Male,30,449414,561.696853080051
Tunisia,TUN,Male,35,485205,690.203144190617
Tunisia,TUN,Male,40,407879,951.36109064112
Tunisia,TUN,Male,45,352258,1223.9187887224
Tunisia,TUN,Male,50,339695,1898.57681705287
Tunisia,TUN,Male,55,320786,2956.68103660034
Tunisia,TUN,Male,60,263858,4129.81911351292
Tunisia,TUN,Male,65,202129,5050.08997243374
Tunisia,TUN,Male,70,112162,4579.5911323999
Tunisia,TUN,Male,75,76636,4894.63881383225
Tunisia,TUN,Male,80,49027,6002.48740413221
Tunisia,TUN,Male,85,31310,8312.49162095035
Ukraine,UKR,Female,0,1026310,1073.11482094593
Ukraine,UKR,Female,5,1201003,145.015516344044
Ukraine,UKR,Female,10,1166308,144.015409334775
Ukraine,UKR,Female,15,958718,269.028785493434
Ukraine,UKR,Female,20,1045248,316.03381492909
Ukraine,UKR,Female,25,1343703,730.078116766569
Ukraine,UKR,Female,30,1759947,1759.18822930465
Ukraine,UKR,Female,35,1795255,2635.28196942453
Ukraine,UKR,Female,40,1710174,3807.40738428812
Ukraine,UKR,Female,45,1595651,5335.57089445157
Ukraine,UKR,Female,50,1503996,6834.73130134621
Ukraine,UKR,Female,55,1723704,11263.2051383906
Ukraine,UKR,Female,60,1701998,17868.9119346141
Ukraine,UKR,Female,65,1612778,25360.7135410502
Ukraine,UKR,Female,70,1135678,32981.5289516821
Ukraine,UKR,Female,75,837583,41397.429434683
Ukraine,UKR,Female,80,867345,75600.0890446829
Ukraine,UKR,Female,85,485212,83581.9430856609
Ukraine,UKR,Male,0,1087540,1315.14071718909
Ukraine,UKR,Male,5,1274658,195.020866807508
Ukraine,UKR,Male,10,1237435,229.024505122664
Ukraine,UKR,Male,15,1021056,663.070947145528
Ukraine,UKR,Male,20,1100799,1148.12284664112
Ukraine,UKR,Male,25,1408741,2365.25307692183
Ukraine,UKR,Male,30,1824887,5269.5638318398
Ukraine,UKR,Male,35,1828869,7973.85318490391
Ukraine,UKR,Male,40,1627017,10701.1449991812
Ukraine,UKR,Male,45,1473562,13539.4486914874
Ukraine,UKR,Male,50,1298962,17211.8416295242
Ukraine,UKR,Male,55,1380075,25871.7682227868
Ukraine,UKR,Male,60,1225646,36212.8746986311
Ukraine,UKR,Male,65,999434,40058.2861492715
Ukraine,UKR,Male,70,633399,38694.1401886282
Ukraine,UKR,Male,75,376770,32305.456613416
Ukraine,UKR,Male,80,319817,42415.5383701191
Ukraine,UKR,Male,85,144481,29562.1630869904
Uruguay,URY,Female,0,115658,108.766723737312
Uruguay,URY,Female,5,115718,13.9700379112144
Uruguay,URY,Female,10,113959,14.9678977620154
Uruguay,URY,Female,15,120242,47.8972728384493
Uruguay,URY,Female,20,124869,60.8694508988626
Uruguay,URY,Female,25,126815,74.8394888100771
Uruguay,URY,Female,30,118842,103.777424483307
Uruguay,URY,Female,35,110995,114.753882842118
Uruguay,URY,Female,40,118233,188.595511801394
Uruguay,URY,Female,45,111679,277.405038522685
Uruguay,URY,Female,50,101540,323.306591659533
Uruguay,URY,Female,55,101984,549.820777791366
Uruguay,URY,Female,60,95541,802.279320044026
Uruguay,URY,Female,65,81040,1075.69291916351
Uruguay,URY,Female,70,70486,1416.96098813746
Uruguay,URY,Female,75,57744,1835.06426562309
Uruguay,URY,Female,80,46053,2502.63250580898
Uruguay,URY,Female,85,63993,6817.37850067262
Uruguay,URY,Male,0,120998,141.696098813746
Uruguay,URY,Male,5,120696,9.97859850801026
Uruguay,URY,Male,10,119355,23.9486364192247
Uruguay,URY,Male,15,125373,116.74960254372
Uruguay,URY,Male,20,129196,252.45854225266
Uruguay,URY,Male,25,130680,214.539867922221
Uruguay,URY,Male,30,120774,219.529167176226
Uruguay,URY,Male,35,110535,224.518466430231
Uruguay,URY,Male,40,116131,312.330133300722
Uruguay,URY,Male,45,108977,390.163201663202
Uruguay,URY,Male,50,94801,517.889262565733
Uruguay,URY,Male,55,92752,904.061024825731
Uruguay,URY,Male,60,83283,1336.13434022258
Uruguay,URY,Male,65,68057,1690.37458725694
Uruguay,URY,Male,70,53325,1966.78176592882
Uruguay,URY,Male,75,38711,2227.22318698789
Uruguay,URY,Male,80,24278,2288.09263788676
Uruguay,URY,Male,85,20414,3472.55228078758
United States of America,USA,Female,0,9621269,10094.0119472172
United States of America,USA,Female,5,9798759,963.889701594867
United States of America,USA,Female,10,10311974,1296.77944389825
United States of America,USA,Female,15,10408587,3298.09270061171
United States of America,USA,Female,20,10936013,5993.00906218416
United States of America,USA,Female,25,11690875,9113.22933332631
United States of America,USA,Female,30,11349965,12476.9062816754
United States of America,USA,Female,35,10756920,15958.8336160964
United States of America,USA,Female,40,10176017,19929.661706378
United States of America,USA,Female,45,10084699,28215.1383372006
United States of America,USA,Female,50,10258272,42954.7011658157
United States of America,USA,Female,55,10840205,69597.8049587658
United States of America,USA,Female,60,10619257,99919.588829349
United States of America,USA,Female,65,9353753,123783.311699247
United States of America,USA,Female,70,7709344,158897.714158275
United States of America,USA,Female,75,5400748,182667.03545946
United States of America,USA,Female,80,3655579,211034.210007325
United States of America,USA,Female,85,4244395,623435.909385773
United States of America,USA,Male,0,10055063,12720.3629588823
United States of America,USA,Male,5,10246393,1236.16369977733
United States of America,USA,Male,10,10777513,2100.68332904283
United States of America,USA,Male,15,10834321,8926.41359734709
United States of America,USA,Male,20,11322732,17464.2902118864
United States of America,USA,Male,25,12144455,23462.267777687
United States of America,USA,Male,30,11702514,28209.1761328609
United States of America,USA,Male,35,10858871,31955.4278596781
United States of America,USA,Male,40,10118582,36290.9441154084
United States of America,USA,Male,45,9969099,48113.9953211565
United States of America,USA,Male,50,10319535,71591.1686096929
United States of America,USA,Male,55,10702065,113552.169052215
United States of America,USA,Male,60,10049886,157410.144175505
United States of America,USA,Male,65,8465274,182768.392933236
United States of America,USA,Male,70,6645519,209436.339244268
United States of America,USA,Male,75,4326986,215878.501033381
United States of America,USA,Male,80,2805623,213562.184647384
United States of America,USA,Male,85,2441585,398701.547506398
South Africa,ZAF,Female,0,2845952,15681
South Africa,ZAF,Female,5,2877308,1198
South Africa,ZAF,Female,10,2721342,1347
South Africa,ZAF,Female,15,2440831,2891
South Africa,ZAF,Female,20,2447270,5154
South Africa,ZAF,Female,25,2588762,8789
South Africa,ZAF,Female,30,2664079,11039
South Africa,ZAF,Female,35,2377613,12790
South Africa,ZAF,Female,40,1917268,12776
South Africa,ZAF,Female,45,1655021,15384
South Africa,ZAF,Female,50,1401326,17864
South Africa,ZAF,Female,55,1183834,21962
South Africa,ZAF,Female,60,990310,25457
South Africa,ZAF,Female,65,784770,27029
South Africa,ZAF,Female,70,535895,26691
South Africa,ZAF,Female,75,367665,25216
South Africa,ZAF,Female,80,202849,25342
South Africa,ZAF,Female,85,90583,39279
South Africa,ZAF,Male,0,2918993,17460
South Africa,ZAF,Male,5,2943352,1630
South Africa,ZAF,Male,10,2774621,1808
South Africa,ZAF,Male,15,2472380,3805
South Africa,ZAF,Male,20,2476821,7714
South Africa,ZAF,Male,25,2628636,12260
South Africa,ZAF,Male,30,2710031,15477
South Africa,ZAF,Male,35,2403602,17437
South Africa,ZAF,Male,40,1892772,17355
South Africa,ZAF,Male,45,1578214,18841
South Africa,ZAF,Male,50,1290806,21053
South Africa,ZAF,Male,55,1035566,26102
South Africa,ZAF,Male,60,804405,28634
South Africa,ZAF,Male,65,584956,29296
South Africa,ZAF,Male,70,359322,25986
South Africa,ZAF,Male,75,213173,20044
South Africa,ZAF,Male,80,95571,15029
South Africa,ZAF,Male,85,32791,14657
Colombia,COL,Female,0,1811777,2722.183795912767
Colombia,COL,Female,5,1809772,310.4390608035769
Colombia,COL,Female,10,1894697,413.0195843826285
Colombia,COL,Female,15,2079569,842.0291166848576
Colombia,COL,Female,20,2174898,1149.6475370383546
Colombia,COL,Female,25,2190587,1376.5019106562472
Colombia,COL,Female,30,2024696,1543.5824248260892
Colombia,COL,Female,35,1903244,2109.7436835430967
Colombia,COL,Female,40,1773283,2561.5505267524713
Colombia,COL,Female,45,1607487,3346.5505726731417
Colombia,COL,Female,50,1537390,4892.2409330926575
Colombia,COL,Female,55,1395717,6756.327298116434
Colombia,COL,Female,60,1129431,8970.818542982719
Colombia,COL,Female,65,913137,10850.734695907371
Colombia,COL,Female,70,649780,12390.82277395701
Colombia,COL,Female,75,445769,14074.55855876176
Colombia,COL,Female,80,298000,17311.778813424964
Colombia,COL,Female,85,259086,35355.85004960785
Colombia,COL,Male,0,1898922,3535.3643720534287
Colombia,COL,Male,5,1893684,422.6251564122168
Colombia,COL,Male,10,1978788,669.0752082878884
Colombia,COL,Male,15,2166822,2538.2670008995674
Colombia,COL,Male,20,2246568,4537.850693938753
Colombia,COL,Male,25,2235008,4733.033291214538
Colombia,COL,Male,30,2032111,4377.936306599171
Colombia,COL,Male,35,1850248,4368.823845957467
Colombia,COL,Male,40,1647786,4589.075875829965
Colombia,COL,Male,45,1422231,5233.201022817029
Colombia,COL,Male,50,1371075,7320.828944996396
Colombia,COL,Male,55,1239798,10242.161787854706
Colombia,COL,Male,60,957019,13607.159312220228
Colombia,COL,Male,65,771771,16144.630127156644
Colombia,COL,Male,70,537856,18175.85489996321
Colombia,COL,Male,75,346356,19001.33892551921
Colombia,COL,Male,80,218269,19853.47690304615
Colombia,COL,Male,85,170252,29245.80912538726
Colombia,COL,Female,0,1811777,2722.183795912767
Colombia,COL,Female,5,1809772,310.4390608035769
Colombia,COL,Female,10,1894697,413.0195843826285
Colombia,COL,Female,15,2079569,842.0291166848576
Colombia,COL,Female,20,2174898,1149.6475370383546
Colombia,COL,Female,25,2190587,1376.5019106562472
Colombia,COL,Female,30,2024696,1543.5824248260892
Colombia,COL,Female,35,1903244,2109.7436835430967
Colombia,COL,Female,40,1773283,2561.5505267524713
Colombia,COL,Female,45,1607487,3346.5505726731417
Colombia,COL,Female,50,1537390,4892.2409330926575
Colombia,COL,Female,55,1395717,6756.327298116434
Colombia,COL,Female,60,1129431,8970.818542982719
Colombia,COL,Female,65,913137,10850.734695907371
Colombia,COL,Female,70,649780,12390.82277395701
Colombia,COL,Female,75,445769,14074.55855876176
Colombia,COL,Female,80,298000,17311.778813424964
Colombia,COL,Female,85,259086,35355.85004960785
Colombia,COL,Male,0,1898922,3535.3643720534287
Colombia,COL,Male,5,1893684,422.6251564122168
Colombia,COL,Male,10,1978788,669.0752082878884
Colombia,COL,Male,15,2166822,2538.2670008995674
Colombia,COL,Male,20,2246568,4537.850693938753
Colombia,COL,Male,25,2235008,4733.033291214538
Colombia,COL,Male,30,2032111,4377.936306599171
Colombia,COL,Male,35,1850248,4368.823845957467
Colombia,COL,Male,40,1647786,4589.075875829965
Colombia,COL,Male,45,1422231,5233.201022817029
Colombia,COL,Male,50,1371075,7320.828944996396
Colombia,COL,Male,55,1239798,10242.161787854706
Colombia,COL,Male,60,957019,13607.159312220228
Colombia,COL,Male,65,771771,16144.630127156644
Colombia,COL,Male,70,537856,18175.85489996321
Colombia,COL,Male,75,346356,19001.33892551921
Colombia,COL,Male,80,218269,19853.47690304615
Colombia,COL,Male,85,170252,29245.80912538726
Colombia,COL,Female,0,1811777,2722.183795912767
Colombia,COL,Female,5,1809772,310.4390608035769
Colombia,COL,Female,10,1894697,413.0195843826285
Colombia,COL,Female,15,2079569,842.0291166848576
Colombia,COL,Female,20,2174898,1149.6475370383546
Colombia,COL,Female,25,2190587,1376.5019106562472
Colombia,COL,Female,30,2024696,1543.5824248260892
Colombia,COL,Female,35,1903244,2109.7436835430967
Colombia,COL,Female,40,1773283,2561.5505267524713
Colombia,COL,Female,45,1607487,3346.5505726731417
Colombia,COL,Female,50,1537390,4892.2409330926575
Colombia,COL,Female,55,1395717,6756.327298116434
Colombia,COL,Female,60,1129431,8970.818542982719
Colombia,COL,Female,65,913137,10850.734695907371
Colombia,COL,Female,70,649780,12390.82277395701
Colombia,COL,Female,75,445769,14074.55855876176
Colombia,COL,Female,80,298000,17311.778813424964
Colombia,COL,Female,85,259086,35355.85004960785
Colombia,COL,Male,0,1898922,3535.3643720534287
Colombia,COL,Male,5,1893684,422.6251564122168
Colombia,COL,Male,10,1978788,669.0752082878884
Colombia,COL,Male,15,2166822,2538.2670008995674
Colombia,COL,Male,20,2246568,4537.850693938753
Colombia,COL,Male,25,2235008,4733.033291214538
Colombia,COL,Male,30,2032111,4377.936306599171
Colombia,COL,Male,35,1850248,4368.823845957467
Colombia,COL,Male,40,1647786,4589.075875829965
Colombia,COL,Male,45,1422231,5233.201022817029
Colombia,COL,Male,50,1371075,7320.828944996396
Colombia,COL,Male,55,1239798,10242.161787854706
Colombia,COL,Male,60,957019,13607.159312220228
Colombia,COL,Male,65,771771,16144.630127156644
Colombia,COL,Male,70,537856,18175.85489996321
Colombia,COL,Male,75,346356,19001.33892551921
Colombia,COL,Male,80,218269,19853.47690304615
Colombia,COL,Male,85,170252,29245.80912538726
Colombia,COL,Female,0,1811777,2722.183795912767
Colombia,COL,Female,5,1809772,310.4390608035769
Colombia,COL,Female,10,1894697,413.0195843826285
Colombia,COL,Female,15,2079569,842.0291166848576
Colombia,COL,Female,20,2174898,1149.6475370383546
Colombia,COL,Female,25,2190587,1376.5019106562472
Colombia,COL,Female,30,2024696,1543.5824248260892
Colombia,COL,Female,35,1903244,2109.7436835430967
Colombia,COL,Female,40,1773283,2561.5505267524713
Colombia,COL,Female,45,1607487,3346.5505726731417
Colombia,COL,Female,50,1537390,4892.2409330926575
Colombia,COL,Female,55,1395717,6756.327298116434
Colombia,COL,Female,60,1129431,8970.818542982719
Colombia,COL,Female,65,913137,10850.734695907371
Colombia,COL,Female,70,649780,12390.82277395701
Colombia,COL,Female,75,445769,14074.55855876176
Colombia,COL,Female,80,298000,17311.778813424964
Colombia,COL,Female,85,259086,35355.85004960785
Colombia,COL,Male,0,1898922,3535.3643720534287
Colombia,COL,Male,5,1893684,422.6251564122168
Colombia,COL,Male,10,1978788,669.0752082878884
Colombia,COL,Male,15,2166822,2538.2670008995674
