Country,iso3,sex,age,Nx,Dxhat_WM,Dxhat_spinoff,Dx_observed
Montenegro,MNE,Female,55,21365,126.149088231646,127.75016846929468,128.658337859859
Montenegro,MNE,Female,60,20483,189.62193004989,178.71124300720504,196.946224877784
Montenegro,MNE,Female,65,19638,297.890892925488,299.0927784237828,280.079304725693
Montenegro,MNE,Female,70,13924,366.49667511104,344.46374512568946,379.047256925584
Montenegro,MNE,Female,75,9764,474.000311203815,475.71613832053947,467.128734383487
Montenegro,MNE,Female,80,8086,759.522893508805,755.8588068646602,773.92938620315
Montenegro,MNE,Female,85,5348,1017.61315296443,665.8082802389981,949.102661596958
Montenegro,MNE,Male,0,19125,7.34833868085696,9.528993301998648,12.8658337859859
Montenegro,MNE,Male,5,19261,1.66438092146723,1.6854509426731399,1.97935904399783
Montenegro,MNE,Male,10,20639,1.75599843060218,3.214755713209062,0.989679521998913
Montenegro,MNE,Male,15,20510,6.48918908997378,5.275583420922804,10.886474741988
Montenegro,MNE,Male,20,21474,17.0887028829435,13.827662662885075,15.8348723519826
Montenegro,MNE,Male,25,22348,20.0548045909354,18.087804210582235,10.8864747419881
Montenegro,MNE,Male,30,21820,22.1684842739038,17.46532504736715,23.7523085279739
Montenegro,MNE,Male,35,23120,35.5789229067366,29.637100408824022,35.6284627919609
Montenegro,MNE,Male,40,21204,43.9734295376115,36.10561833086922,43.5458989679522
Montenegro,MNE,Male,45,19893,75.6177615613104,69.01128457455627,80.164041281912
Montenegro,MNE,Male,50,18804,139.835998497529,132.2523253528943,135.586094513851
Montenegro,MNE,Male,55,20812,260.467378406295,251.1230847649217,238.512764801738
Montenegro,MNE,Male,60,19271,389.111361081295,367.8398405442926,402.799565453558
Montenegro,MNE,Male,65,17553,556.525967408836,550.0330803870787,543.334057577403
Montenegro,MNE,Male,70,10610,484.82507455249697,469.49675350928436,528.48886474742
Montenegro,MNE,Male,75,6140,498.085503465238,508.1732722169701,539.375339489408
Montenegro,MNE,Male,80,5068,654.24599167875,694.4513041883596,667.043997827268
Montenegro,MNE,Male,85,2911,697.773607716854,473.90451535974455,620.529060293319
Mongolia,MNG,Female,0,185239,252.246339363299,340.44544655939393,NA
Mongolia,MNG,Female,5,178815,26.8303335517934,22.148993986044317,NA
Mongolia,MNG,Female,10,139413,20.4399743765037,14.233408724950534,NA
Mongolia,MNG,Female,15,108329,32.8640881610847,17.24703954787927,NA
Mongolia,MNG,Female,20,113573,57.5919990503441,27.231767237674944,NA
Mongolia,MNG,Female,25,135063,84.6214340886184,41.997147301183425,NA
Mongolia,MNG,Female,30,155116,125.749221225784,66.29419867986574,NA
Mongolia,MNG,Female,35,126360,155.834863313113,87.21055186820084,NA
Mongolia,MNG,Female,40,112901,235.118266440425,131.0169262022369,NA
Mongolia,MNG,Female,45,102439,336.970750756433,235.83687479259595,NA
Mongolia,MNG,Female,50,88418,471.975741734981,327.35348620274374,NA
Mongolia,MNG,Female,55,79260,585.973236615352,424.7272483918695,NA
Mongolia,MNG,Female,60,55050,631.317942905996,485.6436852064471,NA
Mongolia,MNG,Female,65,34347,612.956039781614,490.11790939760795,NA
Mongolia,MNG,Female,70,20720,543.817905667983,621.9893619559092,NA
Mongolia,MNG,Female,75,14573,583.875865986356,809.8763988811153,NA
Mongolia,MNG,Female,80,8356,565.327079637001,848.400464805523,NA
Mongolia,MNG,Female,85,5281,832.844653520062,717.4348493369872,NA
Mongolia,MNG,Male,0,190221,324.583632323069,488.8054882855439,NA
Mongolia,MNG,Male,5,183200,31.0113055391465,44.55580629131596,NA
Mongolia,MNG,Male,10,142428,34.1025768537582,35.18325911153911,NA
Mongolia,MNG,Male,15,110273,63.134658442695,47.06760042627956,NA
Mongolia,MNG,Male,20,114926,146.678702481826,99.64886249758278,NA
Mongolia,MNG,Male,25,136454,260.027054755629,181.60804331194814,NA
Mongolia,MNG,Male,30,154283,403.692375039301,304.3124785653662,NA
Mongolia,MNG,Male,35,128521,464.333855255171,353.5501741890784,NA
Mongolia,MNG,Male,40,109951,614.593004152647,469.5915748452284,NA
Mongolia,MNG,Male,45,97755,823.216545690935,695.9290013832277,NA
Mongolia,MNG,Male,50,79939,1013.4977511581,878.6935094269278,NA
Mongolia,MNG,Male,55,66435,1167.16086153445,1023.428304529505,NA
Mongolia,MNG,Male,60,42559,1064.19062290118,928.1195439827202,NA
Mongolia,MNG,Male,65,26406,952.849011012462,852.9123713774705,NA
Mongolia,MNG,Male,70,14904,728.036001334687,879.1769433238012,NA
Mongolia,MNG,Male,75,9692,678.329080899538,1006.337941869454,NA
Mongolia,MNG,Male,80,4881,540.300051292134,816.4446159410386,NA
Mongolia,MNG,Male,85,2211,509.835011971973,484.0562836554692,NA
Mozambique,MOZ,Female,0,2565778,33368.6622636505,35357.299198263645,NA
Mozambique,MOZ,Female,5,2273226,3073.49560597782,2663.3022076420593,NA
Mozambique,MOZ,Female,10,2027942,2294.48891322972,1827.577282907725,NA
Mozambique,MOZ,Female,15,1780978,3781.15524226242,2562.2115737665895,NA
Mozambique,MOZ,Female,20,1473214,4941.84331314533,3775.4833620166996,NA
Mozambique,MOZ,Female,25,1210804,6169.77554159157,5052.021763482357,NA
Mozambique,MOZ,Female,30,1001847,7154.04882030152,5660.764632786382,NA
Mozambique,MOZ,Female,35,848394,7306.65172679299,6426.480359319058,NA
Mozambique,MOZ,Female,40,686053,6937.3058726799,6254.432041066626,NA
Mozambique,MOZ,Female,45,557614,6734.8366816923,6080.689226716218,NA
Mozambique,MOZ,Female,50,453159,6798.05491784344,6239.510483898645,NA
Mozambique,MOZ,Female,55,354687,6729.68555403086,6166.5481270828905,NA
Mozambique,MOZ,Female,60,275266,7213.2603614485,6818.547996117892,NA
Mozambique,MOZ,Female,65,218980,8023.90646285649,8320.650887974889,NA
Mozambique,MOZ,Female,70,162734,8976.14272551243,9774.997149684534,NA
Mozambique,MOZ,Female,75,103290,8546.1784902503,9984.910131798095,NA
Mozambique,MOZ,Female,80,52682,6810.6148604778,8991.331987391495,NA
Mozambique,MOZ,Female,85,20552,4811.54365901182,5563.9755058740675,NA
Mozambique,MOZ,Male,0,2590850,38823.6683905004,43381.31981390772,NA
Mozambique,MOZ,Male,5,2287928,3360.02173906571,3435.1568992677717,NA
Mozambique,MOZ,Male,10,2026294,3174.08268925212,2451.9059366119513,NA
Mozambique,MOZ,Male,15,1760244,4759.84753516421,3422.219917994565,NA
Mozambique,MOZ,Male,20,1439343,5322.35119174676,4596.444563461979,NA
Mozambique,MOZ,Male,25,1171134,6388.08150904247,5807.189208795746,NA
Mozambique,MOZ,Male,30,959782,8177.40169796192,7221.609645584832,NA
Mozambique,MOZ,Male,35,778716,9658.12071738613,9082.513537634188,NA
Mozambique,MOZ,Male,40,601645,10051.2381656439,9158.175316918227,NA
Mozambique,MOZ,Male,45,443976,9523.76677477758,8665.22766853973,NA
Mozambique,MOZ,Male,50,329461,9204.53267306668,8383.819003515471,NA
Mozambique,MOZ,Male,55,262860,9598.12729754769,8627.93296073387,NA
Mozambique,MOZ,Male,60,199764,9995.10757255091,9078.483278699414,NA
Mozambique,MOZ,Male,65,149652,10163.1661195632,9840.38602650172,NA
Mozambique,MOZ,Male,70,99486,9347.75330530699,9808.592231843904,NA
Mozambique,MOZ,Male,75,55335,7147.70253934444,8460.672464648413,NA
Mozambique,MOZ,Male,80,24032,4468.07213260476,6146.118464302279,NA
Mozambique,MOZ,Male,85,7733,2370.75173851285,3029.223716941984,NA
Mauritania,MRT,Female,0,338569,4454.59433003556,4220.183154775719,NA
Mauritania,MRT,Female,5,304116,266.765574472608,238.68580962898147,NA
Mauritania,MRT,Female,10,265016,118.184104872719,177.07756186907582,NA
Mauritania,MRT,Female,15,231886,181.384584395747,248.258804443443,NA
Mauritania,MRT,Female,20,205289,243.192224883925,310.4544641225939,NA
Mauritania,MRT,Female,25,183445,268.039213457927,333.9630301315297,NA
Mauritania,MRT,Female,30,165042,316.943811095915,362.22399932197146,NA
Mauritania,MRT,Female,35,141115,365.268295237382,391.9384395556777,NA
Mauritania,MRT,Female,40,116606,446.681429894146,434.8340148909781,NA
Mauritania,MRT,Female,45,94468,532.238215947988,507.0820797156932,NA
Mauritania,MRT,Female,50,76349,673.076016032357,610.2499382238293,NA
Mauritania,MRT,Female,55,61035,825.348902970288,733.2182826139164,NA
Mauritania,MRT,Female,60,47128,1025.30515331728,890.8335766387694,NA
Mauritania,MRT,Female,65,33552,1096.63428561561,1035.0334255476268,NA
Mauritania,MRT,Female,70,24204,1262.92253823449,1248.6866303147692,NA
Mauritania,MRT,Female,75,15318,1222.52123061376,1293.398334773096,NA
Mauritania,MRT,Female,80,7861,1013.34419833214,1111.2547176134187,NA
Mauritania,MRT,Female,85,3680,854.597317011872,682.2467498591125,NA
Mauritania,MRT,Male,0,351305,5523.27473548548,4442.0169825808425,NA
Mauritania,MRT,Male,5,313838,292.160337889641,251.02146596182251,NA
Mauritania,MRT,Male,10,272378,127.263465095777,164.36111825369858,NA
Mauritania,MRT,Male,15,238275,203.80464001732,254.6632276495408,NA
Mauritania,MRT,Male,20,210838,279.854455110163,330.65844868443156,NA
Mauritania,MRT,Male,25,188330,310.178985220768,311.38993301043575,NA
Mauritania,MRT,Male,30,169259,342.921440454557,323.18614020823276,NA
Mauritania,MRT,Male,35,144363,364.890351408912,367.4853654543642,NA
Mauritania,MRT,Male,40,118009,423.830572434855,440.9712565930464,NA
Mauritania,MRT,Male,45,93549,476.775180393029,546.7004710390879,NA
Mauritania,MRT,Male,50,73309,586.061511224987,678.9757791305248,NA
Mauritania,MRT,Male,55,56457,699.179408112706,832.6824435649718,NA
Mauritania,MRT,Male,60,41923,873.403184427463,966.1151155205038,NA
Mauritania,MRT,Male,65,28470,906.328633802596,1021.3215512658687,NA
Mauritania,MRT,Male,70,17482,896.960486849957,1007.5720766809245,NA
Mauritania,MRT,Male,75,10182,808.145866536174,956.1279759709355,NA
Mauritania,MRT,Male,80,4894,628.492165671404,751.830125178845,NA
Mauritania,MRT,Male,85,2120,530.505665371333,439.36240870339634,NA
Mauritius,MUS,Female,0,31398,70.2054223365148,68.10522404958611,79
Mauritius,MUS,Female,5,33762,2.9026066320024,3.8907870575533132,4
Mauritius,MUS,Female,10,39518,6.38759363005017,7.47493865203029,2
Mauritius,MUS,Female,15,46408,15.8262000733963,14.543462725569459,24
Mauritius,MUS,Female,20,46613,24.1686515602544,24.8102389761079,21
Mauritius,MUS,Female,25,51087,35.9310655455597,34.28895991362178,29
Mauritius,MUS,Female,30,44147,39.825458098672,37.22997603659822,43
Mauritius,MUS,Female,35,43015,57.5819154465038,58.443741771460935,64
Mauritius,MUS,Female,40,49288,105.495542112969,100.97434161961111,97
Mauritius,MUS,Female,45,41146,128.004111793925,132.59398019008532,113
Mauritius,MUS,Female,50,42694,194.32771050141,205.2170482824187,233
Mauritius,MUS,Female,55,45939,302.063797969215,329.3557858936441,293
Mauritius,MUS,Female,60,38924,384.142934727681,440.5529001149662,390
Mauritius,MUS,Female,65,33486,550.331557484552,592.6473629592105,551
Mauritius,MUS,Female,70,24803,649.718111068714,693.7426417322553,580
Mauritius,MUS,Female,75,14421,606.756991508078,610.5446206677051,579
Mauritius,MUS,Female,80,9492,654.708741687135,676.8531927902222,672
Mauritius,MUS,Female,85,8146,1295.94403580978,585.4296738153489,1100
Mauritius,MUS,Male,0,32650,71.0238085121248,78.39952211768731,133
Mauritius,MUS,Male,5,35076,4.74201154703693,4.9190376746433655,4
Mauritius,MUS,Male,10,41058,7.35646207919167,6.9944825328004185,17
Mauritius,MUS,Male,15,48180,31.2995192148824,32.36164636966292,38
Mauritius,MUS,Male,20,47498,57.5868077953824,52.11991032646053,63
Mauritius,MUS,Male,25,51611,74.8128062985524,79.97560847208824,97
Mauritius,MUS,Male,30,44292,82.2908819621641,86.02656409016782,104
Mauritius,MUS,Male,35,43654,128.536609280094,132.5201185804845,156
Mauritius,MUS,Male,40,50064,188.98541180533,206.3171486550769,280
Mauritius,MUS,Male,45,41592,235.307257161448,247.26850292986612,287
Mauritius,MUS,Male,50,42440,367.689937290437,403.637829198765,439
Mauritius,MUS,Male,55,44276,508.399213574768,555.8584449623693,573
Mauritius,MUS,Male,60,36211,660.218371021361,707.8581221438759,745
Mauritius,MUS,Male,65,29369,821.223326027231,802.9049051984077,820
Mauritius,MUS,Male,70,19771,780.806204554651,788.6152174372577,710
Mauritius,MUS,Male,75,10218,654.531388045376,589.1206934953366,584
Mauritius,MUS,Male,80,5935,586.870549412069,563.7546226485474,511
Mauritius,MUS,Male,85,3585,677.183267312351,378.06472278566866,625
Malawi,MWI,Female,0,1446930,9859.06430565199,11656.89975551529,NA
Malawi,MWI,Female,5,1356955,1673.39476546787,1085.826664827463,NA
Malawi,MWI,Female,10,1275213,897.806832216133,784.8310608287082,NA
Malawi,MWI,Female,15,1088192,1041.04161518092,1071.1430487690734,NA
Malawi,MWI,Female,20,924780,1373.58862967972,1542.238500830829,NA
Malawi,MWI,Female,25,782145,1644.73081683278,1950.6494679055993,NA
Malawi,MWI,Female,30,662669,2032.45247831183,2117.8928599656433,NA
Malawi,MWI,Female,35,510020,2188.81938457419,2153.754078924359,NA
Malawi,MWI,Female,40,414080,2494.06463517732,2235.8666968138555,NA
Malawi,MWI,Female,45,325490,2535.05984172264,2164.004876000479,NA
Malawi,MWI,Female,50,254522,2751.83217699524,2272.8496533586836,NA
Malawi,MWI,Female,55,197398,2802.2547125781,2325.107762254313,NA
Malawi,MWI,Female,60,153834,3203.14527479666,2664.5876918244467,NA
Malawi,MWI,Female,65,115063,3559.37823279818,3193.8183403703365,NA
Malawi,MWI,Female,70,91018,4443.62724916698,4107.614061753009,NA
Malawi,MWI,Female,75,57678,4229.09182030056,4196.752868110855,NA
Malawi,MWI,Female,80,28719,3336.42341763403,3686.028794732948,NA
Malawi,MWI,Female,85,11212,2366.65379433813,2250.9422252866243,NA
Malawi,MWI,Male,0,1477013,12607.959017878,14536.52583945341,NA
Malawi,MWI,Male,5,1381621,2011.59944931337,1528.543711396971,NA
Malawi,MWI,Male,10,1286629,1257.19513139784,1112.0927485019433,NA
Malawi,MWI,Male,15,1088019,1688.76962336895,1618.4933911022933,NA
Malawi,MWI,Male,20,913937,2112.13854619189,2167.5642328635035,NA
Malawi,MWI,Male,25,756656,2121.52815389657,2464.3264299459856,NA
Malawi,MWI,Male,30,629760,2452.86985705474,2826.140600850277,NA
Malawi,MWI,Male,35,483574,2804.14316753183,3145.6885091901204,NA
Malawi,MWI,Male,40,392707,3490.29471027802,3407.314163208642,NA
Malawi,MWI,Male,45,304464,3833.50673243842,3481.474813190459,NA
Malawi,MWI,Male,50,226793,4196.54059582033,3592.8172598402284,NA
Malawi,MWI,Male,55,167435,4276.13002275098,3557.0436719122667,NA
Malawi,MWI,Male,60,123788,4579.82334846123,3842.9520292088214,NA
Malawi,MWI,Male,65,87563,4619.16093023026,4129.3617470968175,NA
Malawi,MWI,Male,70,61748,4801.54874084265,4496.141851247472,NA
Malawi,MWI,Male,75,33798,3720.70613016256,3844.5394244153754,NA
Malawi,MWI,Male,80,14084,2327.61041162087,2687.062309653812,NA
Malawi,MWI,Male,85,4448,1252.28028328949,1309.7195392790632,NA
Malaysia,MYS,Female,0,1278631,1465.47474886114,1403.8083326622257,NA
Malaysia,MYS,Female,5,1216604,186.994680479907,157.2094616649274,NA
Malaysia,MYS,Female,10,1187862,207.879196659597,182.76868612694494,NA
Malaysia,MYS,Female,15,1293150,354.311774755648,327.47585516916604,NA
Malaysia,MYS,Female,20,1389293,504.12815803391,458.0650411621324,NA
Malaysia,MYS,Female,25,1413815,619.090282508808,602.675476599762,NA
Malaysia,MYS,Female,30,1416879,850.648842532427,843.6136117580286,NA
Malaysia,MYS,Female,35,1286136,1107.21238991027,1106.468452428102,NA
Malaysia,MYS,Female,40,989060,1311.16011299328,1468.6317681786231,NA
Malaysia,MYS,Female,45,920660,2128.39042229734,2653.765016096645,NA
Malaysia,MYS,Female,50,833955,3140.8332006766,3747.434420608924,NA
Malaysia,MYS,Female,55,709195,4388.72142768029,4768.962231479646,NA
Malaysia,MYS,Female,60,606342,6237.95203067391,5748.146706736157,NA
Malaysia,MYS,Female,65,468249,8354.50133381094,7509.362079741873,NA
Malaysia,MYS,Female,70,343037,10935.0913289288,10366.182221223138,NA
Malaysia,MYS,Female,75,192791,10071.7128113477,9848.778016574302,NA
Malaysia,MYS,Female,80,119976,10146.7260444911,10708.968957003708,NA
Malaysia,MYS,Female,85,69550,11065.3699184007,7227.165058612925,NA
Malaysia,MYS,Male,0,1356480,1479.55995799696,1780.0202730425203,NA
Malaysia,MYS,Male,5,1291474,180.579970034127,221.05514159581506,NA
Malaysia,MYS,Male,10,1258164,293.328690018027,350.6770403254349,NA
Malaysia,MYS,Male,15,1376593,1002.05932474563,1063.7212958568673,NA
Malaysia,MYS,Male,20,1473764,1560.05277547327,1121.1530139224553,NA
Malaysia,MYS,Male,25,1493496,1690.64001859243,1111.9572821475579,NA
Malaysia,MYS,Male,30,1512767,2234.67508493072,2161.442482485517,NA
Malaysia,MYS,Male,35,1435436,2602.87414382595,3003.2225640156876,NA
Malaysia,MYS,Male,40,1106638,2733.77492021839,3362.7287428350355,NA
Malaysia,MYS,Male,45,974175,3650.1616659142,5260.852861389929,NA
Malaysia,MYS,Male,50,840520,4977.42333935371,6964.370807216752,NA
Malaysia,MYS,Male,55,762367,7413.43105395362,9215.804739354337,NA
Malaysia,MYS,Male,60,617475,9762.84892699604,10225.474103065715,NA
Malaysia,MYS,Male,65,459299,12011.5604897508,12176.599194370852,NA
Malaysia,MYS,Male,70,314843,13561.0555078048,13413.407815306919,NA
Malaysia,MYS,Male,75,174510,11280.2281989531,9789.569031707455,NA
Malaysia,MYS,Male,80,109584,10245.0078919059,8662.765000232559,NA
Malaysia,MYS,Male,85,73228,11377.0763375732,5197.337700385474,NA
Namibia,"NAM",Female,0,167737,1107.90139236591,1026.77369284328,NA
Namibia,"NAM",Female,5,159301,152.288250443324,111.47960798826176,NA
Namibia,"NAM",Female,10,141046,102.007198795515,79.43484286665965,NA
Namibia,"NAM",Female,15,123064,142.617643332756,120.04186875504517,NA
Namibia,"NAM",Female,20,123671,177.61081194179,224.10955876067635,NA
Namibia,"NAM",Female,25,116527,245.544790444103,338.4454781014989,NA
Namibia,"NAM",Female,30,101052,351.011164588979,389.71015561674676,NA
Namibia,"NAM",Female,35,81955,435.824816122746,428.1063953601373,NA
Namibia,"NAM",Female,40,67456,495.460740998882,438.7119677121974,NA
Namibia,"NAM",Female,45,56036,518.796011820074,442.69263966563005,NA
Namibia,"NAM",Female,50,44963,544.096324268948,460.44123107892733,NA
Namibia,"NAM",Female,55,38301,566.339069030456,498.58543998553864,NA
Namibia,"NAM",Female,60,30326,594.57583002476,551.6012904875707,NA
Namibia,"NAM",Female,65,22400,630.598686219991,618.51731679381,NA
Namibia,"NAM",Female,70,14984,673.7136166805,670.8970750248372,NA
Namibia,"NAM",Female,75,10738,800.088557030131,798.9593639773357,NA
Namibia,"NAM",Female,80,6346,765.952254756271,834.4179032832084,NA
Namibia,"NAM",Female,85,3330,808.71438029424,656.7306924219162,NA
Namibia,"NAM",Male,0,168341,1373.82834900994,1392.2433728960136,NA
Namibia,"NAM",Male,5,159147,176.922047103364,189.78214373727272,NA
Namibia,"NAM",Male,10,140532,162.214965129304,135.7123729489321,NA
Namibia,"NAM",Male,15,121792,247.768976022601,210.35109594683652,NA
Namibia,"NAM",Male,20,120640,315.319948784102,333.79813585432737,NA
Namibia,"NAM",Male,25,111871,360.062342038012,422.74755920771446,NA
Namibia,"NAM",Male,30,96336,451.70553573791,504.57024418353103,NA
Namibia,"NAM",Male,35,77504,576.764363954264,592.0682334571923,NA
Namibia,"NAM",Male,40,63274,718.212471346394,644.0932279603269,NA
Namibia,"NAM",Male,45,50791,819.681447115933,679.8290470455694,NA
Namibia,"NAM",Male,50,37505,830.364289103867,696.8754681328797,NA
Namibia,"NAM",Male,55,29565,863.107689639986,732.3444989056129,NA
Namibia,"NAM",Male,60,21065,820.228322919441,743.3854022884117,NA
Namibia,"NAM",Male,65,13670,755.557870796275,727.7622070678154,NA
Namibia,"NAM",Male,70,9296,756.393514845182,783.9506587862425,NA
Namibia,"NAM",Male,75,6113,730.323467398495,820.477088488543,NA
Namibia,"NAM",Male,80,3003,532.917170434272,670.3864463523975,NA
Namibia,"NAM",Male,85,1238,396.545969570114,411.7609238494903,NA
Niger,NER,Female,0,2347101,36235.613821559,34758.81378957548,NA
Niger,NER,Female,5,1951895,5733.88114561034,3655.4581788563187,NA
Niger,NER,Female,10,1606445,4277.77172560946,1875.3285291606003,NA
Niger,NER,Female,15,1295348,1500.12734805732,2592.146838059666,NA
