"Country" "iso3" "sex" "age" "Nx" "deaths" "cluster" "lmx" "lmx.hat" "lmx.hatU" "lmx.hatL"
"6678" "United Republic of Tanzania" "TZA" "Female" 85 28965 4989.000001 3 -1.75885271546925 NA NA NA
"6679" "United Republic of Tanzania" "TZA" "Male" 0 4818734 56124.000001 3 -4.4527029883934 NA NA NA
"6680" "United Republic of Tanzania" "TZA" "Male" 5 4280514 7145.000001 3 -6.39541556330136 NA NA NA
"6681" "United Republic of Tanzania" "TZA" "Male" 10 3760216 2886.000001 3 -7.17236022084427 NA NA NA
"6682" "United Republic of Tanzania" "TZA" "Male" 15 3119272 4014.000001 3 -6.65556666962046 NA NA NA
"6683" "United Republic of Tanzania" "TZA" "Male" 20 2561767 4547.000001 3 -6.33398485868362 NA NA NA
"6684" "United Republic of Tanzania" "TZA" "Male" 25 2236510 5077.000001 3 -6.08795135797276 NA NA NA
"6685" "United Republic of Tanzania" "TZA" "Male" 30 1887414 5710.000001 3 -5.8007438933282 NA NA NA
"6686" "United Republic of Tanzania" "TZA" "Male" 35 1572817 6548.000001 3 -5.48146389842161 NA NA NA
"6687" "United Republic of Tanzania" "TZA" "Male" 40 1291175 7657.000001 3 -5.1276876732327 NA NA NA
"6688" "United Republic of Tanzania" "TZA" "Male" 45 1019449 8146.000001 3 -4.82949055489244 NA NA NA
"6689" "United Republic of Tanzania" "TZA" "Male" 50 782754 8838.000001 3 -4.4837578635602 NA NA NA
"6690" "United Republic of Tanzania" "TZA" "Male" 55 583584 9077.000001 3 -4.16344465857976 NA NA NA
"6691" "United Republic of Tanzania" "TZA" "Male" 60 424119 9954.000001 3 -3.75203959569474 NA NA NA
"6692" "United Republic of Tanzania" "TZA" "Male" 65 292028 9947.000001 3 -3.37957868981124 NA NA NA
"6693" "United Republic of Tanzania" "TZA" "Male" 70 191665 10004.000001 3 -2.95276404332393 NA NA NA
"6694" "United Republic of Tanzania" "TZA" "Male" 75 101540 7899.000001 3 -2.55371664021037 NA NA NA
"6695" "United Republic of Tanzania" "TZA" "Male" 80 43058 5089.000001 3 -2.13546669623594 NA NA NA
"6696" "United Republic of Tanzania" "TZA" "Male" 85 14005 2794.000001 3 -1.61194014751939 NA NA NA
"6697" "Uganda" "UGA" "Female" 0 3802927 32374.000001 3 -4.76617068082929 NA NA NA
"6698" "Uganda" "UGA" "Female" 5 3417824 5282.000001 3 -6.47245455618487 NA NA NA
"6699" "Uganda" "UGA" "Female" 10 2979105 2651.000001 3 -7.02444127113512 NA NA NA
"6700" "Uganda" "UGA" "Female" 15 2531918 2545.000001 3 -6.9026017468782 NA NA NA
"6701" "Uganda" "UGA" "Female" 20 2126920 2783.000001 3 -6.63890071993021 NA NA NA
"6702" "Uganda" "UGA" "Female" 25 1761459 3110.000001 3 -6.33927499538035 NA NA NA
"6703" "Uganda" "UGA" "Female" 30 1420906 3375.000001 3 -6.04265465069009 NA NA NA
"6704" "Uganda" "UGA" "Female" 35 1123123 3395.000001 3 -5.80156471548534 NA NA NA
"6705" "Uganda" "UGA" "Female" 40 876837 3470.000001 3 -5.53216651996156 NA NA NA
"6706" "Uganda" "UGA" "Female" 45 674374 3465.000001 3 -5.27107222022634 NA NA NA
"6707" "Uganda" "UGA" "Female" 50 526224 3893.000001 3 -4.9065469087151 NA NA NA
"6708" "Uganda" "UGA" "Female" 55 397676 4067.000001 3 -4.5827319762265 NA NA NA
"6709" "Uganda" "UGA" "Female" 60 300017 4700.000001 3 -4.15627663078859 NA NA NA
"6710" "Uganda" "UGA" "Female" 65 224215 5357.000001 3 -3.73420129586406 NA NA NA
"6711" "Uganda" "UGA" "Female" 70 149058 5869.000001 3 -3.23465123020114 NA NA NA
"6712" "Uganda" "UGA" "Female" 75 89283 5595.000001 3 -2.76993775827638 NA NA NA
"6713" "Uganda" "UGA" "Female" 80 40526 4047.000001 3 -2.30396787730231 NA NA NA
"6714" "Uganda" "UGA" "Female" 85 20029 3424.000001 3 -1.76637176474754 NA NA NA
"6715" "Uganda" "UGA" "Male" 0 3882592 41054.000001 3 -4.54936997749487 NA NA NA
"6716" "Uganda" "UGA" "Male" 5 3478696 6608.000001 3 -6.26613175353251 NA NA NA
"6717" "Uganda" "UGA" "Male" 10 3024198 3933.000001 3 -6.6449987176425 NA NA NA
"6718" "Uganda" "UGA" "Male" 15 2532692 4145.000001 3 -6.41513525883319 NA NA NA
"6719" "Uganda" "UGA" "Male" 20 2034355 4255.000001 3 -6.16983933205907 NA NA NA
"6720" "Uganda" "UGA" "Male" 25 1642154 4216.000001 3 -5.96487726220163 NA NA NA
"6721" "Uganda" "UGA" "Male" 30 1306298 4582.000001 3 -5.65281687719992 NA NA NA
"6722" "Uganda" "UGA" "Male" 35 1030943 5118.000001 3 -5.30546545842567 NA NA NA
"6723" "Uganda" "UGA" "Male" 40 810074 5797.000001 3 -4.93978505898819 NA NA NA
"6724" "Uganda" "UGA" "Male" 45 635731 6224.000001 3 -4.62636273085741 NA NA NA
"6725" "Uganda" "UGA" "Male" 50 491609 6916.000001 3 -4.26384611712579 NA NA NA
"6726" "Uganda" "UGA" "Male" 55 349990 6864.000001 3 -3.93161422031537 NA NA NA
"6727" "Uganda" "UGA" "Male" 60 242128 6972.000001 3 -3.54756438414346 NA NA NA
"6728" "Uganda" "UGA" "Male" 65 163861 6772.000001 3 -3.18622204304715 NA NA NA
"6729" "Uganda" "UGA" "Male" 70 99749 6182.000001 3 -2.78101518678538 NA NA NA
"6730" "Uganda" "UGA" "Male" 75 53324 4828.000001 3 -2.40195420780902 NA NA NA
"6731" "Uganda" "UGA" "Male" 80 20521 2748.000001 3 -2.01057537733462 NA NA NA
"6732" "Uganda" "UGA" "Male" 85 8251 1775.000001 3 -1.53653398163145 NA NA NA
"6733" "Ukraine" "UKR" "Female" 0 1060076 1530.000001 4 -6.54082814659119 -6.61874466721912 -6.57672860849416 -6.66076072594409
"6734" "Ukraine" "UKR" "Female" 5 1214828 171.000001 4 -8.86844949859907 -8.81483520497184 -8.72065121658695 -8.90901919335673
"6735" "Ukraine" "UKR" "Female" 10 1127415 164.000001 4 -8.83557152556878 -8.77408397461332 -8.70210614894413 -8.8460618002825
"6736" "Ukraine" "UKR" "Female" 15 947768 275.000001 4 -8.1450939242456 -8.322963047339 -8.25557352702568 -8.39035256765232
"6737" "Ukraine" "UKR" "Female" 20 1090238 372.000001 4 -7.98301272203327 -7.92533080421773 -7.88102495769179 -7.96963665074367
"6738" "Ukraine" "UKR" "Female" 25 1430323 848.000001 4 -7.4305302138851 -7.46469693116105 -7.42632074073175 -7.50307312159035
"6739" "Ukraine" "UKR" "Female" 30 1800587 1760.000001 4 -6.93055419221445 -6.9483789586198 -6.92446241693178 -6.97229550030782
"6740" "Ukraine" "UKR" "Female" 35 1785798 2779.000001 4 -6.46552950201604 -6.47278403125393 -6.45090258396119 -6.49466547854667
"6741" "Ukraine" "UKR" "Female" 40 1691778 4100.000001 4 -6.02254835193003 -6.07853741824575 -6.06290880126863 -6.09416603522288
"6742" "Ukraine" "UKR" "Female" 45 1572674 5100.000001 4 -5.73129209435507 -5.73818399597702 -5.72246101044258 -5.75390698151145
"6743" "Ukraine" "UKR" "Female" 50 1537557 6667.000001 4 -5.4407800883783 -5.41493542921443 -5.40347650731301 -5.42639435111584
"6744" "Ukraine" "UKR" "Female" 55 1752580 10525.000001 4 -5.11509088727615 -5.06145852665483 -5.05056600134622 -5.07235105196345
"6745" "Ukraine" "UKR" "Female" 60 1711854 16386.000001 4 -4.64890496091063 -4.64019753245298 -4.63206857212498 -4.64832649278098
"6746" "Ukraine" "UKR" "Female" 65 1565459 25066.000001 4 -4.13442200447853 -4.15006553058407 -4.14214268027289 -4.15798838089526
"6747" "Ukraine" "UKR" "Female" 70 1079876 28478.000001 4 -3.63546963931781 -3.60185275514852 -3.59555497305287 -3.60815053724417
"6748" "Ukraine" "UKR" "Female" 75 882800 43398.000001 4 -3.01268531726434 -3.03158791215391 -3.02470304937951 -3.03847277492831
"6749" "Ukraine" "UKR" "Female" 80 870242 72526.000001 4 -2.48482621561355 -2.48482414237061 -2.47883317158087 -2.49081511316034
"6750" "Ukraine" "UKR" "Female" 85 492767 80183.000001 4 -1.81572492335009 -1.81840086974876 -1.8125330066146 -1.82426873288293
"6751" "Ukraine" "UKR" "Male" 0 1123869 1979.000001 4 -6.34194080849295 -6.43860539291996 -6.40127985035687 -6.47593093548304
"6752" "Ukraine" "UKR" "Male" 5 1289240 212.000001 4 -8.71297717604658 -8.72803573628116 -8.64303561480679 -8.81303585775554
"6753" "Ukraine" "UKR" "Male" 10 1197044 276.000001 4 -8.37496487308727 -8.22651995837761 -8.17476387904995 -8.27827603770528
"6754" "Ukraine" "UKR" "Male" 15 1007445 687.000001 4 -7.29059368706418 -7.3945324184047 -7.35051463858611 -7.43855019822329
"6755" "Ukraine" "UKR" "Male" 20 1146677 1331.000001 4 -6.75869293312235 -6.82361689664672 -6.79721282834518 -6.85002096494827
"6756" "Ukraine" "UKR" "Male" 25 1498413 2779.000001 4 -6.29007067589302 -6.30830063905552 -6.28620922509253 -6.33039205301851
"6757" "Ukraine" "UKR" "Male" 30 1867232 5913.000001 4 -5.75505908233821 -5.79903209126016 -5.78498366896916 -5.81308051355116
"6758" "Ukraine" "UKR" "Male" 35 1805579 8767.000001 4 -5.32764192223224 -5.35920575266178 -5.34615783400903 -5.37225367131452
"6759" "Ukraine" "UKR" "Male" 40 1601343 11469.000001 4 -4.9389501876801 -4.99951987678261 -4.98974906193387 -5.00929069163134
"6760" "Ukraine" "UKR" "Male" 45 1447342 13942.000001 4 -4.64257818264022 -4.66581108148065 -4.65579192837509 -4.67583023458621
"6761" "Ukraine" "UKR" "Male" 50 1318691 17771.000001 4 -4.30682694162743 -4.31943660812863 -4.31190969081661 -4.32696352544064
"6762" "Ukraine" "UKR" "Male" 55 1397327 26512.000001 4 -3.96471894415782 -3.95914096365346 -3.95160208179766 -3.96667984550927
"6763" "Ukraine" "UKR" "Male" 60 1220854 34364.000001 4 -3.57029638803667 -3.58979189830204 -3.583814360228 -3.59576943637608
"6764" "Ukraine" "UKR" "Male" 65 972508 39006.000001 4 -3.21616282120382 -3.22232265745334 -3.2157317443178 -3.22891357058889
"6765" "Ukraine" "UKR" "Male" 70 603743 34031.000001 4 -2.8758767367502 -2.86522840929197 -2.85925838435735 -2.87119843422659
"6766" "Ukraine" "UKR" "Male" 75 395080 33415.000001 4 -2.47008337504697 -2.50542878023844 -2.49805824796354 -2.51279931251334
"6767" "Ukraine" "UKR" "Male" 80 336502 38902.000001 4 -2.15755842939332 -2.13211597916554 -2.12441971709931 -2.13981224123178
"6768" "Ukraine" "UKR" "Male" 85 150134 22639.000001 4 -1.89185414585251 -1.78174856168449 -1.77223646113536 -1.79126066223362
"6769" "Uruguay" "URY" "Female" 0 116289 141.000001 7 -6.71507385358807 -6.70854686715308 -6.57620974865974 -6.84088398564643
"6770" "Uruguay" "URY" "Female" 5 115141 14.000001 7 -9.01485534222729 -8.39815610324132 -8.20602515528598 -8.59028705119667
"6771" "Uruguay" "URY" "Female" 10 114842 15.000001 7 -8.94326228184913 -8.46269914996855 -8.26820660064721 -8.65719169928989
"6772" "Uruguay" "URY" "Female" 15 121612 48.000001 7 -7.83738989611454 -8.03561402827574 -7.87910073779774 -8.19212731875373
"6773" "Uruguay" "URY" "Female" 20 125951 59.000001 7 -7.66611076055296 -7.57482172374723 -7.45143814798713 -7.69820529950734
"6774" "Uruguay" "URY" "Female" 25 126259 74.000001 7 -7.44202552500783 -7.23363427870783 -7.12194821266536 -7.3453203447503
"6775" "Uruguay" "URY" "Female" 30 117046 88.000001 7 -7.19298547306313 -6.99730007037842 -6.90691396978287 -7.08768617097397
"6776" "Uruguay" "URY" "Female" 35 111882 132.000001 7 -6.74239809329002 -6.7333186171329 -6.64164170103298 -6.82499553323283
"6777" "Uruguay" "URY" "Female" 40 118466 193.000001 7 -6.4196910844705 -6.38613754090027 -6.32046570948178 -6.45180937231875
"6778" "Uruguay" "URY" "Female" 45 109793 244.000001 7 -6.10918382435688 -5.99379491458205 -5.9271948017555 -6.0603950274086
"6779" "Uruguay" "URY" "Female" 50 101352 346.000001 7 -5.67991610733399 -5.58433089574154 -5.53649824718277 -5.63216354430031
"6780" "Uruguay" "URY" "Female" 55 102062 558.000001 7 -5.20897678656842 -5.1559289429732 -5.10928590878351 -5.2025719771629
"6781" "Uruguay" "URY" "Female" 60 93781 845.000001 7 -4.70938092730054 -4.70920037385473 -4.67424681301962 -4.74415393468985
"6782" "Uruguay" "URY" "Female" 65 79582 1056.000001 7 -4.32229975039464 -4.26419798502333 -4.22886985719259 -4.29952611285406
"6783" "Uruguay" "URY" "Female" 70 69472 1485.000001 7 -3.84550902076782 -3.83499239943542 -3.80697747230774 -3.86300732656311
"6784" "Uruguay" "URY" "Female" 75 57041 1970.000001 7 -3.36573676425166 -3.37720017611875 -3.34626768871311 -3.40813266352439
"6785" "Uruguay" "URY" "Female" 80 46000 2735.000001 7 -2.82250996024952 -2.84064545689167 -2.81128820611759 -2.87000270766575
"6786" "Uruguay" "URY" "Female" 85 63271 7372.000001 7 -2.14973804836963 -2.17243568913246 -2.15208510633668 -2.19278627192823
"6787" "Uruguay" "URY" "Male" 0 121524 176.000001 7 -6.53738305240032 -6.49973946806987 -6.3818607122903 -6.61761822384944
"6788" "Uruguay" "URY" "Male" 5 120179 13.000001 7 -9.13178814261664 -8.42733619614364 -8.24765241465525 -8.60701997763202
"6789" "Uruguay" "URY" "Male" 10 120227 24.000001 7 -8.51908302946804 -7.87886770516092 -7.73933585749307 -8.01839955282877
"6790" "Uruguay" "URY" "Male" 15 126603 119.000001 7 -6.96968798357902 -6.92934620452806 -6.82672831367689 -7.03196409537922
"6791" "Uruguay" "URY" "Male" 20 130255 247.000001 7 -6.26786100591819 -6.29664486907478 -6.22580567189739 -6.36748406625217
"6792" "Uruguay" "URY" "Male" 25 129993 219.000001 7 -6.38616414745141 -6.09131278005832 -6.02474143500696 -6.15788412510968
"6793" "Uruguay" "URY" "Male" 30 118635 209.000001 7 -6.34147257487213 -6.1493362363839 -6.08680545191304 -6.21186702085476
"6794" "Uruguay" "URY" "Male" 35 111151 244.000001 7 -6.12147668681141 -6.11722890644532 -6.05020481015638 -6.18425300273425
"6795" "Uruguay" "URY" "Male" 40 116347 329.000001 7 -5.86827463032154 -5.8482755131075 -5.79762319996801 -5.89892782624699
"6796" "Uruguay" "URY" "Male" 45 106646 421.000001 7 -5.53463738127817 -5.4440555001245 -5.39170468830411 -5.49640631194488
"6797" "Uruguay" "URY" "Male" 50 94168 585.000001 7 -5.08122385115106 -4.99176515767695 -4.95413910883447 -5.02939120651943
"6798" "Uruguay" "URY" "Male" 55 92533 952.000001 7 -4.57675558079293 -4.52297885961005 -4.48608679890334 -4.55987092031677
"6799" "Uruguay" "URY" "Male" 60 81755 1383.000001 7 -4.07947191658086 -4.06073931852682 -4.03275762387783 -4.0887210131758
"6800" "Uruguay" "URY" "Male" 65 66567 1703.000001 7 -3.66581755698464 -3.62098376857294 -3.59188097727481 -3.65008655987107
"6801" "Uruguay" "URY" "Male" 70 52313 2193.000001 7 -3.17197443625731 -3.2112223094374 -3.18697862848773 -3.23546599038706
"6802" "Uruguay" "URY" "Male" 75 37926 2407.000001 7 -2.75725573350183 -2.79834971746299 -2.7702158459229 -2.82648358900308
"6803" "Uruguay" "URY" "Male" 80 24168 2370.000001 7 -2.32213948851539 -2.34406760367476 -2.31311813880242 -2.37501706854711
"6804" "Uruguay" "URY" "Male" 85 20899 3835.000001 7 -1.69553187585614 -1.74505669996221 -1.7185316561508 -1.77158174377363
"6805" "United States of America" "USA" "Female" 0 9584856 11194.000001 2 -6.75256171133421 -6.73741392507596 -6.72094683937557 -6.75388101077636
"6806" "United States of America" "USA" "Female" 5 9916621 1073.000001 2 -9.13150905267252 -9.18358470025212 -9.14256733055741 -9.22460206994684
"6807" "United States of America" "USA" "Female" 10 10341652 1302.000001 2 -8.98003335863815 -8.88121469078425 -8.85636257711431 -8.90606680445418
"6808" "United States of America" "USA" "Female" 15 10413408 2978.000001 2 -8.15959755095669 -8.15687928185729 -8.13532015518855 -8.17843840852604
"6809" "United States of America" "USA" "Female" 20 11012420 5302.000001 2 -7.63869489769042 -7.64731856272602 -7.63286671348202 -7.66177041197001
"6810" "United States of America" "USA" "Female" 25 11638797 7825.000001 2 -7.30477562887492 -7.26087311733768 -7.24773119417707 -7.27401504049829
"6811" "United States of America" "USA" "Female" 30 11191353 11023.000001 2 -6.92291270645301 -6.94152403194684 -6.93169321236919 -6.95135485152449
"6812" "United States of America" "USA" "Female" 35 10603872 13553.000001 2 -6.66236657131176 -6.66045875703548 -6.65071892404093 -6.67019859003004
"6813" "United States of America" "USA" "Female" 40 10112012 16375.000001 2 -6.42572352151241 -6.37100979353655 -6.36369542344142 -6.37832416363168
"6814" "United States of America" "USA" "Female" 45 10106982 24508.000001 2 -6.02198215622496 -6.00526091614872 -5.99802886338153 -6.01249296891591
"6815" "United States of America" "USA" "Female" 50 10395279 40159.000001 2 -5.55626046505882 -5.55386631310046 -5.54869416958335 -5.55903845661757
"6816" "United States of America" "USA" "Female" 55 10936920 67342.000001 2 -5.09011538735194 -5.12364493206471 -5.11879603689776 -5.12849382723166
"6817" "United States of America" "USA" "Female" 60 10516713 86354.000001 2 -4.80226585836174 -4.78591175001623 -4.78220392232287 -4.7896195777096
"6818" "United States of America" "USA" "Female" 65 9153264 107646.000001 2 -4.44301775029653 -4.44986255452235 -4.44601181985834 -4.45371328918637
"6819" "United States of America" "USA" "Female" 70 7402146 138079.000001 2 -3.9816992520127 -4.01261675704852 -4.00947264647922 -4.01576086761782
"6820" "United States of America" "USA" "Female" 75 5133603 156344.000001 2 -3.49150432308719 -3.49690342891173 -3.49337233558402 -3.50043452223944
"6821" "United States of America" "USA" "Female" 80 3534132 182496.000001 2 -2.96349474864561 -2.96136419446766 -2.95772997419556 -2.96499841473976
"6822" "United States of America" "USA" "Female" 85 4244588 567627.000001 2 -2.01193552580937 -2.00426827979505 -2.00188055104879 -2.00665600854131
"6823" "United States of America" "USA" "Male" 0 10019240 14071.000001 2 -6.56814658158165 -6.55547541473743 -6.54079690176619 -6.57015392770867
"6824" "United States of America" "USA" "Male" 5 10371128 1401.000001 2 -8.90959480255272 -9.16104474488201 -9.12420307660587 -9.19788641315814
"6825" "United States of America" "USA" "Male" 10 10805817 1925.000001 2 -8.63291391096529 -8.35677306584839 -8.33750351377939 -8.37604261791739
"6826" "United States of America" "USA" "Male" 15 10837194 7167.000001 2 -7.32125222824475 -7.26769521192124 -7.25335335186308 -7.28203707197941
"6827" "United States of America" "USA" "Male" 20 11423547 14853.000001 2 -6.64523016531708 -6.67849942886205 -6.66910506007949 -6.68789379764461
"6828" "United States of America" "USA" "Male" 25 12104301 19842.000001 2 -6.41351521969318 -6.36693845544954 -6.35845522787653 -6.37542168302255
"6829" "United States of America" "USA" "Male" 30 11512068 22635.000001 2 -6.23165377449743 -6.18544955083856 -6.17863933643747 -6.19225976523965
"6830" "United States of America" "USA" "Male" 35 10672776 24419.000001 2 -6.08008996131099 -6.04337360000047 -6.03632754207131 -6.05041965792963
"6831" "United States of America" "USA" "Male" 40 10039561 26434.000001 2 -5.9396376068167 -5.85636198898187 -5.85078743602449 -5.86193654193925
"6832" "United States of America" "USA" "Male" 45 10029885 36754.000001 2 -5.60907735198662 -5.54659385573004 -5.5408850357692 -5.55230267569088
"6833" "United States of America" "USA" "Male" 50 10471185 59765.000001 2 -5.16596227262923 -5.10594557101128 -5.10184834402382 -5.11004279799874
"6834" "United States of America" "USA" "Male" 55 10754302 101841.000001 2 -4.65964836601405 -4.66098281910874 -4.65705962691688 -4.66490601130061
"6835" "United States of America" "USA" "Male" 60 9912939 133256.000001 2 -4.30932406229589 -4.30602317588694 -4.30297745702288 -4.30906889475099
"6836" "United States of America" "USA" "Male" 65 8262182 151736.000001 2 -3.99730182758999 -3.97700686590146 -3.9737330973197 -3.98028063448322
"6837" "United States of America" "USA" "Male" 70 6356712 184193.000001 2 -3.54128242058829 -3.59287563681153 -3.59008563359567 -3.59566564002739
"6838" "United States of America" "USA" "Male" 75 4116773 172078.000001 2 -3.17487702061736 -3.16491068124055 -3.16160567458228 -3.16821568789881
"6839" "United States of America" "USA" "Male" 80 2711133 178513.000001 2 -2.72046047997794 -2.72961145095 -2.72596045579806 -2.73326244610194
"6840" "United States of America" "USA" "Male" 85 2425556 357151.000001 2 -1.91565739389797 -1.93240382626033 -1.92942703051926 -1.9353806220014
"6841" "Uzbekistan" "UZB" "Female" 0 1667198 4999.000001 3 -5.80966175931073 NA NA NA
"6842" "Uzbekistan" "UZB" "Female" 5 1572679 511.000001 3 -8.03192150039631 NA NA NA
"6843" "Uzbekistan" "UZB" "Female" 10 1380497 442.000001 3 -8.04664425288416 NA NA NA
"6844" "Uzbekistan" "UZB" "Female" 15 1240796 768.000001 3 -7.38747393266289 NA NA NA
"6845" "Uzbekistan" "UZB" "Female" 20 1405702 993.000001 3 -7.25531671504531 NA NA NA
"6846" "Uzbekistan" "UZB" "Female" 25 1563450 1031.000001 3 -7.32412099084869 NA NA NA
"6847" "Uzbekistan" "UZB" "Female" 30 1473984 1316.000001 3 -7.02112738421054 NA NA NA
"6848" "Uzbekistan" "UZB" "Female" 35 1236160 1673.000001 3 -6.6051466568755 NA NA NA
"6849" "Uzbekistan" "UZB" "Female" 40 1036413 1934.000001 3 -6.28393059448065 NA NA NA
"6850" "Uzbekistan" "UZB" "Female" 45 912679 2764.000001 3 -5.79970532433527 NA NA NA
"6851" "Uzbekistan" "UZB" "Female" 50 815121 3635.000001 3 -5.41272745721792 NA NA NA
"6852" "Uzbekistan" "UZB" "Female" 55 780464 6188.000001 3 -4.83727668174 NA NA NA
"6853" "Uzbekistan" "UZB" "Female" 60 590820 6942.000001 3 -4.44392148490412 NA NA NA
"6854" "Uzbekistan" "UZB" "Female" 65 377818 10096.000001 3 -3.62227329229077 NA NA NA
"6855" "Uzbekistan" "UZB" "Female" 70 176822 6253.000001 3 -3.34208222810628 NA NA NA
"6856" "Uzbekistan" "UZB" "Female" 75 132822 9368.000001 3 -2.65171025957023 NA NA NA
"6857" "Uzbekistan" "UZB" "Female" 80 100813 11122.000001 3 -2.20434218672026 NA NA NA
"6858" "Uzbekistan" "UZB" "Female" 85 67361 8100.000001 3 -2.11820215362773 NA NA NA
"6859" "Uzbekistan" "UZB" "Male" 0 1767438 7033.000001 3 -5.52667296189393 NA NA NA
"6860" "Uzbekistan" "UZB" "Male" 5 1657179 676.000001 3 -7.80443423960601 NA NA NA
"6861" "Uzbekistan" "UZB" "Male" 10 1453033 653.000001 3 -7.7075865231178 NA NA NA
"6862" "Uzbekistan" "UZB" "Male" 15 1296578 1081.000001 3 -7.08959722556147 NA NA NA
"6863" "Uzbekistan" "UZB" "Male" 20 1466661 1390.000001 3 -6.96143991973239 NA NA NA
"6864" "Uzbekistan" "UZB" "Male" 25 1626166 1866.000001 3 -6.77018327295667 NA NA NA
"6865" "Uzbekistan" "UZB" "Male" 30 1482826 2173.000001 3 -6.52559630378275 NA NA NA
"6866" "Uzbekistan" "UZB" "Male" 35 1216635 2755.000001 3 -6.09042668720459 NA NA NA
"6867" "Uzbekistan" "UZB" "Male" 40 1007443 3228.000001 3 -5.7433079658205 NA NA NA
"6868" "Uzbekistan" "UZB" "Male" 45 864135 4341.000001 3 -5.29362427005048 NA NA NA
"6869" "Uzbekistan" "UZB" "Male" 50 741909 5965.000001 3 -4.82331753841934 NA NA NA
"6870" "Uzbekistan" "UZB" "Male" 55 690571 9690.000001 3 -4.26642436559799 NA NA NA
"6871" "Uzbekistan" "UZB" "Male" 60 519606 9573.000001 3 -3.99412419600521 NA NA NA
"6872" "Uzbekistan" "UZB" "Male" 65 322077 12020.000001 3 -3.28821871820181 NA NA NA
"6873" "Uzbekistan" "UZB" "Male" 70 134794 6621.000001 3 -3.01350127100809 NA NA NA
"6874" "Uzbekistan" "UZB" "Male" 75 101951 8575.000001 3 -2.47564131253351 NA NA NA
"6875" "Uzbekistan" "UZB" "Male" 80 67077 10381.000001 3 -1.86586400092834 NA NA NA
"6876" "Uzbekistan" "UZB" "Male" 85 34037 4125.000001 3 -2.11038214818242 NA NA NA
"6877" "Saint Vincent and the Grenadines" "VCT" "Female" 0 3867 10.000001 6 -5.95764909861326 NA NA NA
"6878" "Saint Vincent and the Grenadines" "VCT" "Female" 5 4128 1.000001 6 -8.3255473071619 NA NA NA
"6879" "Saint Vincent and the Grenadines" "VCT" "Female" 10 4168 3.000001 6 -7.23657896143182 NA NA NA
"6880" "Saint Vincent and the Grenadines" "VCT" "Female" 15 4455 2.000001 6 -7.70863465934509 NA NA NA
"6881" "Saint Vincent and the Grenadines" "VCT" "Female" 20 4512 5.000001 6 -6.80505768074381 NA NA NA
"6882" "Saint Vincent and the Grenadines" "VCT" "Female" 25 4009 7.000001 6 -6.35038682073006 NA NA NA
"6883" "Saint Vincent and the Grenadines" "VCT" "Female" 30 3939 6.000001 6 -6.4869225270762 NA NA NA
"6884" "Saint Vincent and the Grenadines" "VCT" "Female" 35 3966 7.000001 6 -6.3396030171673 NA NA NA
"6885" "Saint Vincent and the Grenadines" "VCT" "Female" 40 3678 15.000001 6 -5.50207413739539 NA NA NA
"6886" "Saint Vincent and the Grenadines" "VCT" "Female" 45 3325 16.000001 6 -5.33663616835018 NA NA NA
"6887" "Saint Vincent and the Grenadines" "VCT" "Female" 50 3332 19.000001 6 -5.16688897148872 NA NA NA
"6888" "Saint Vincent and the Grenadines" "VCT" "Female" 55 3214 29.000001 6 -4.70797568182823 NA NA NA
"6889" "Saint Vincent and the Grenadines" "VCT" "Female" 60 2419 31.000001 6 -4.35712227386682 NA NA NA
"6890" "Saint Vincent and the Grenadines" "VCT" "Female" 65 1854 28.000001 6 -4.19289620023631 NA NA NA
"6891" "Saint Vincent and the Grenadines" "VCT" "Female" 70 1301 41.000001 6 -3.45731638741795 NA NA NA
"6892" "Saint Vincent and the Grenadines" "VCT" "Female" 75 881 37.000001 6 -3.17013968626493 NA NA NA
"6893" "Saint Vincent and the Grenadines" "VCT" "Female" 80 805 63.000001 6 -2.54770753515401 NA NA NA
"6894" "Saint Vincent and the Grenadines" "VCT" "Female" 85 643 99.000001 6 -1.87102486400202 NA NA NA
"6895" "Saint Vincent and the Grenadines" "VCT" "Male" 0 3955 13.000001 6 -5.71778644581714 NA NA NA
"6896" "Saint Vincent and the Grenadines" "VCT" "Male" 5 4118 1.000001 6 -8.32312188758823 NA NA NA
"6897" "Saint Vincent and the Grenadines" "VCT" "Male" 10 4307 3.000001 6 -7.26938426305272 NA NA NA
"6898" "Saint Vincent and the Grenadines" "VCT" "Male" 15 4770 9.000001 6 -6.27287689543506 NA NA NA
"6899" "Saint Vincent and the Grenadines" "VCT" "Male" 20 4683 8.000001 6 -6.37225254250371 NA NA NA
"6900" "Saint Vincent and the Grenadines" "VCT" "Male" 25 4120 9.000001 6 -6.12638375389625 NA NA NA
"6901" "Saint Vincent and the Grenadines" "VCT" "Male" 30 4012 14.000001 6 -5.657987748038 NA NA NA
"6902" "Saint Vincent and the Grenadines" "VCT" "Male" 35 3807 10.000001 6 -5.94201156338846 NA NA NA
"6903" "Saint Vincent and the Grenadines" "VCT" "Male" 40 3782 23.000001 6 -5.10251398981099 NA NA NA
"6904" "Saint Vincent and the Grenadines" "VCT" "Male" 45 3602 23.000001 6 -5.05375026632849 NA NA NA
"6905" "Saint Vincent and the Grenadines" "VCT" "Male" 50 3533 34.000001 6 -4.64354209333122 NA NA NA
"6906" "Saint Vincent and the Grenadines" "VCT" "Male" 55 3477 47.000001 6 -4.30377750902121 NA NA NA
