"Country" "iso3" "sex" "age" "Nx" "deaths" "cluster" "lmx" "lmx.hat" "lmx.hatU" "lmx.hatL"
"200" "Belgium" "BEL" "Male" 5 345558 27.7113514439435 2 -9.43107365208038 -9.20785071805576 -9.04529667834339 -9.37040475776813
"201" "Belgium" "BEL" "Male" 10 345591 24.7422780749496 2 -9.5444978305445 -9.08063805463002 -8.94088263990411 -9.22039346935593
"202" "Belgium" "BEL" "Male" 15 329234 80.1649809628367 2 -8.32043724996638 -8.38299944336985 -8.26954957375124 -8.49644931298846
"203" "Belgium" "BEL" "Male" 20 337762 166.268108663661 2 -7.61649518653206 -7.71433975650278 -7.63793360732764 -7.79074590567793
"204" "Belgium" "BEL" "Male" 25 372158 207.835135829576 2 -7.49032862505427 -7.30617649555787 -7.23762492647936 -7.37472806463639
"205" "Belgium" "BEL" "Male" 30 375267 289.979499038409 2 -7.16558282409015 -7.1093181431495 -7.05757796097163 -7.16105832532737
"206" "Belgium" "BEL" "Male" 35 378626 392.9073758302 2 -6.87073029028096 -6.8778018461645 -6.82462853081341 -6.9309751615156
"207" "Belgium" "BEL" "Male" 40 381481 540.371353156899 2 -6.55955973082033 -6.50378945553484 -6.46726601740817 -6.5403128936615
"208" "Belgium" "BEL" "Male" 45 392495 943.175640217079 2 -6.03102655512217 -6.0471226503088 -6.01197535588709 -6.08226994473052
"209" "Belgium" "BEL" "Male" 50 405226 1531.05216727788 2 -5.5784897460755 -5.55705910839711 -5.53305364311026 -5.58106457368395
"210" "Belgium" "BEL" "Male" 55 406323 2538.55773048983 2 -5.07555231269259 -5.0436036246839 -5.02161367953281 -5.06559356983499
"211" "Belgium" "BEL" "Male" 60 365223 3799.42422118926 2 -4.56565859141495 -4.5198198842626 -4.50339287282377 -4.53624689570143
"212" "Belgium" "BEL" "Male" 65 306534 5318.60009499116 2 -4.0541185503903 -4.02388995483382 -4.00737749884749 -4.04040241082015
"213" "Belgium" "BEL" "Male" 70 260160 7200.00291981033 2 -3.58721539480831 -3.5823912898307 -3.56904921380206 -3.59573336585933
"214" "Belgium" "BEL" "Male" 75 171437 7615.67319146948 2 -3.11400746639438 -3.12374628619569 -3.10792924231593 -3.13956333007545
"215" "Belgium" "BEL" "Male" 80 132264 10511.5094173616 2 -2.53232913341606 -2.55628162495594 -2.5409712566111 -2.57159199330077
"216" "Belgium" "BEL" "Male" 85 112655 20885.4517686264 2 -1.68527722219359 -1.69624301255049 -1.68468431590224 -1.70780170919874
"217" "Bulgaria" "BGR" "Female" 0 151943 169.613915638679 2 -6.79773595975006 -6.84197467578557 -6.73422549747853 -6.9497238540926
"218" "Bulgaria" "BGR" "Female" 5 163636 9.94803024273776 2 -9.70802516182459 -8.64682543863031 -8.47239714389122 -8.82125373336939
"219" "Bulgaria" "BGR" "Female" 10 180220 31.8336967767609 2 -8.6414082299646 -8.73140418020458 -8.55420694674059 -8.90860141366858
"220" "Bulgaria" "BGR" "Female" 15 152495 35.3155073617191 2 -8.37056491810079 -8.39560090027104 -8.24306530754027 -8.54813649300181
"221" "Bulgaria" "BGR" "Female" 20 144527 54.7141663350577 2 -7.87909896203402 -8.04445604861448 -7.91987157259043 -8.16904052463852
"222" "Bulgaria" "BGR" "Female" 25 188656 72.6206207719857 2 -7.86243161564337 -7.69293449359037 -7.58233619518264 -7.8035327919981
"223" "Bulgaria" "BGR" "Female" 30 232912 132.806203740549 2 -7.46952502793944 -7.31578085331709 -7.24339241748124 -7.38816928915294
"224" "Bulgaria" "BGR" "Female" 35 228442 231.291703143653 2 -6.89535792972251 -6.86157161937094 -6.79374887898426 -6.92939435975762
"225" "Bulgaria" "BGR" "Female" 40 259363 471.039231993633 2 -6.31104251818577 -6.33182880152125 -6.28842503315285 -6.37523256988964
"226" "Bulgaria" "BGR" "Female" 45 256713 772.464548348587 2 -5.80612789273716 -5.79097812079154 -5.75149371270814 -5.83046252887494
"227" "Bulgaria" "BGR" "Female" 50 236166 1147.5052884998 2 -5.32694467593707 -5.28847082809288 -5.26090233985543 -5.31603931633032
"228" "Bulgaria" "BGR" "Female" 55 237857 1862.27126144051 2 -4.84987280167835 -4.83764788687428 -4.8121064601557 -4.86318931359286
"229" "Bulgaria" "BGR" "Female" 60 247582 3064.49071627537 2 -4.3918604457708 -4.43380218830568 -4.41492619373198 -4.45267818287939
"230" "Bulgaria" "BGR" "Female" 65 254543 4604.44579785117 2 -4.01244746591147 -4.02609957777668 -4.00827537854719 -4.04392377700617
"231" "Bulgaria" "BGR" "Female" 70 249782 7089.46375248707 2 -3.56197883411144 -3.55958032113463 -3.54586806903913 -3.57329257323014
"232" "Bulgaria" "BGR" "Female" 75 176280 8677.66678074015 2 -3.01132095149801 -3.01099715083845 -2.9956563438064 -3.02633795787051
"233" "Bulgaria" "BGR" "Female" 80 124007 11126.8718265022 2 -2.41097494765782 -2.37918106805432 -2.36444884776131 -2.39391328834732
"234" "Bulgaria" "BGR" "Female" 85 89200 19335.9863828094 2 -1.52891310042534 -1.54475672675209 -1.5327532086873 -1.55676024481689
"235" "Bulgaria" "BGR" "Male" 0 160787 195.478794269797 2 -6.71238388235365 -6.68735629022489 -6.59005731435039 -6.78465526609939
"236" "Bulgaria" "BGR" "Male" 5 173016 25.8648786311182 2 -8.80825334370635 -8.45838968332089 -8.29997913140291 -8.61680023523886
"237" "Bulgaria" "BGR" "Male" 10 190393 33.8233028253084 2 -8.63569563831683 -8.19890413477623 -8.06708205087151 -8.33072621868096
"238" "Bulgaria" "BGR" "Male" 15 162773 89.5322721846399 2 -7.50551272777552 -7.59863506996335 -7.48799890713615 -7.70927123279055
"239" "Bulgaria" "BGR" "Male" 20 154940 139.272423398329 2 -7.01436132855189 -7.14296264849054 -7.06336430581216 -7.22256099116893
"240" "Bulgaria" "BGR" "Male" 25 201794 170.608718662953 2 -7.07562991442061 -6.79319644524396 -6.72212662118067 -6.86426626930725
"241" "Bulgaria" "BGR" "Male" 30 247927 336.740823716673 2 -6.6015760616005 -6.46903476461477 -6.42224679353087 -6.51582273569867
"242" "Bulgaria" "BGR" "Male" 35 248310 593.400003979308 2 -6.03656452998488 -6.06425890235129 -6.01964609675766 -6.10887170794493
"243" "Bulgaria" "BGR" "Male" 40 275301 1052.50159968166 2 -5.56669523808217 -5.55288649438692 -5.52394160649199 -5.58183138228185
"244" "Bulgaria" "BGR" "Male" 45 270608 1790.14804218066 2 -5.01837295767004 -5.00399941355053 -4.97732475155583 -5.03067407554523
"245" "Bulgaria" "BGR" "Male" 50 240384 2679.50194588142 2 -4.49660670854254 -4.47535198995744 -4.45654962353862 -4.49415435637626
"246" "Bulgaria" "BGR" "Male" 55 230297 4301.03087544767 2 -3.98051504781156 -3.99209121028364 -3.9741984392166 -4.00998398135067
"247" "Bulgaria" "BGR" "Male" 60 219716 6187.67481098289 2 -3.56977642354476 -3.56761884012276 -3.55402822132352 -3.581209458922
"248" "Bulgaria" "BGR" "Male" 65 200751 8271.28974532431 2 -3.18927488256399 -3.18879106730648 -3.17480266063324 -3.20277947397972
"249" "Bulgaria" "BGR" "Male" 70 174818 10465.3278153601 2 -2.81567775241401 -2.83317268060904 -2.82150306678302 -2.84484229443506
"250" "Bulgaria" "BGR" "Male" 75 109488 9352.14323119777 2 -2.46020941458903 -2.45618473585175 -2.44191787314706 -2.47045159855644
"251" "Bulgaria" "BGR" "Male" 80 67832 8923.88052924791 2 -2.0283031710997 -2.01459373884718 -1.99832797944475 -2.0308594982496
"252" "Bulgaria" "BGR" "Male" 85 44986 11498.4307560684 2 -1.36414076018992 -1.37657782030109 -1.36183402044753 -1.39132162015465
"253" "Brazil" "BRA" "Female" 0 7070447 15293.8380031406 3 -6.13622897940381 -6.24671863720115 -6.23293761591413 -6.26049965848816
"254" "Brazil" "BRA" "Female" 5 7136977 1094.19328802958 3 -8.78302720782944 -8.77613888438394 -8.73892610376912 -8.81335166499876
"255" "Brazil" "BRA" "Female" 10 7319056 1594.66237715674 3 -8.43157459882391 -8.38782988166345 -8.36464863209767 -8.41101113122923
"256" "Brazil" "BRA" "Female" 15 7964694 3513.64530275406 3 -7.72611975717377 -7.75756350219344 -7.73697191659838 -7.7781550877885
"257" "Brazil" "BRA" "Female" 20 8466492 5146.64589170729 3 -7.40552631486946 -7.47481842254686 -7.45950765345709 -7.49012919163664
"258" "Brazil" "BRA" "Female" 25 8418590 6047.07578498163 3 -7.23862282091101 -7.2401070660769 -7.2253784038407 -7.25483572831311
"259" "Brazil" "BRA" "Female" 30 8576223 8348.40466065747 3 -6.93467842376618 -6.93812297431146 -6.92702797083996 -6.94921797778296
"260" "Brazil" "BRA" "Female" 35 8735133 12420.5444541766 3 -6.55575653611938 -6.58880450587563 -6.57788490743142 -6.59972410431983
"261" "Brazil" "BRA" "Female" 40 7956785 16834.619650205 3 -6.15834284322132 -6.21213110190662 -6.20389020681067 -6.22037199700257
"262" "Brazil" "BRA" "Female" 45 7079054 21653.8364898126 3 -5.78971291811946 -5.82452971438393 -5.8161303376904 -5.83292909107745
"263" "Brazil" "BRA" "Female" 50 6651999 29325.6235206563 3 -5.42421103324211 -5.4321551098616 -5.4258304232934 -5.43847979642979
"264" "Brazil" "BRA" "Female" 55 6089814 40057.2143200145 3 -5.02406402823889 -5.02159983258747 -5.01520899525741 -5.02799066991753
"265" "Brazil" "BRA" "Female" 60 5044879 52942.998155181 3 -4.55691312008341 -4.58410394528783 -4.57908278195106 -4.5891251086246
"266" "Brazil" "BRA" "Female" 65 4034221 63885.9672033632 3 -4.14546876966124 -4.13379009132552 -4.12847850054113 -4.13910168210991
"267" "Brazil" "BRA" "Female" 70 2957955 73183.5016479553 3 -3.69928342193257 -3.68492208728921 -3.68048678723103 -3.68935738734739
"268" "Brazil" "BRA" "Female" 75 2011193 79092.7671040469 3 -3.23586192662632 -3.22490485165811 -3.21968317747899 -3.23012652583723
"269" "Brazil" "BRA" "Female" 80 1395700 90183.908159983 3 -2.73930035113553 -2.73296207579904 -2.72753073553318 -2.7383934160649
"270" "Brazil" "BRA" "Female" 85 1214414 174068.951738591 3 -1.94256543982336 -1.92922507564887 -1.92476611925618 -1.93368403204156
"271" "Brazil" "BRA" "Male" 0 7404646 18840.6406782592 3 -5.97384664517533 -6.05760163069278 -6.04533876992885 -6.06986449145671
"272" "Brazil" "BRA" "Male" 5 7464840 1526.27529665489 3 -8.49512895569765 -8.88353161378523 -8.84917114102673 -8.91789208654373
"273" "Brazil" "BRA" "Male" 10 7623386 2344.84792690429 3 -8.08675535707757 -7.71409240429605 -7.69701080910137 -7.73117399949072
"274" "Brazil" "BRA" "Male" 15 8253310 13298.1786539503 3 -6.43074252844777 -6.48580563078807 -6.47388006743583 -6.4977311941403
"275" "Brazil" "BRA" "Male" 20 8685557 21947.0720016614 3 -5.9807830735607 -6.0600861753478 -6.05162052132528 -6.06855182937032
"276" "Brazil" "BRA" "Male" 25 8534004 20352.4096245046 3 -6.03861461851585 -5.98027931446686 -5.97201346298187 -5.98854516595185
"277" "Brazil" "BRA" "Male" 30 8571684 22080.7376590059 3 -5.9615138623846 -5.95570016150462 -5.94847828692244 -5.96292203608679
"278" "Brazil" "BRA" "Male" 35 8593722 26383.9428911904 3 -5.78603161437127 -5.82269350640827 -5.81519077384917 -5.83019623896736
"279" "Brazil" "BRA" "Male" 40 7704528 31682.9054621973 3 -5.49378621139229 -5.533078849452 -5.52701034557467 -5.53914735332933
"280" "Brazil" "BRA" "Male" 45 6721639 38331.9947891724 3 -5.16680238204609 -5.17115419809615 -5.16481656625476 -5.17749182993754
"281" "Brazil" "BRA" "Male" 50 6170933 51443.6632235723 3 -4.78711803011086 -4.79715042314895 -4.79227431146652 -4.80202653483139
"282" "Brazil" "BRA" "Male" 55 5508456 66729.2118836218 3 -4.41339682877268 -4.40976949158987 -4.40469592899356 -4.41484305418618
"283" "Brazil" "BRA" "Male" 60 4423280 81860.371528599 3 -3.98962177167408 -4.00450804808536 -4.000433896038 -4.00858220013272
"284" "Brazil" "BRA" "Male" 65 3394482 93297.5926585899 3 -3.59411214567043 -3.58968595596073 -3.58519971357835 -3.59417219834311
"285" "Brazil" "BRA" "Male" 70 2351464 96507.6407706312 3 -3.1931712077102 -3.17476794481705 -3.17085600848693 -3.17867988114717
"286" "Brazil" "BRA" "Male" 75 1480939 92852.0404674415 3 -2.76942436152085 -2.76039085840899 -2.75560141027338 -2.7651803065446
"287" "Brazil" "BRA" "Male" 80 921508 87773.7816562361 3 -2.3512486169165 -2.34184339385673 -2.3363547281756 -2.34733205953785
"288" "Brazil" "BRA" "Male" 85 627405 119703.295075395 3 -1.65657612515621 -1.64066674417695 -1.63532037664803 -1.64601311170588
"289" "Canada" "CAN" "Female" 0 972207 792.24401698726 5 -7.11245457711483 -7.35683419990604 -7.29641550112478 -7.41725289868729
"290" "Canada" "CAN" "Female" 5 966024 66.8777416937297 5 -9.57807775594131 -9.64218014947272 -9.5152022276039 -9.76915807134153
"291" "Canada" "CAN" "Female" 10 968771 87.4555083687235 5 -9.3126533485742 -9.32640104997685 -9.23598820823523 -9.41681389171846
"292" "Canada" "CAN" "Female" 15 971038 246.933200099925 5 -8.2770030263086 -8.6106945698892 -8.53560159927659 -8.68578754050182
"293" "Canada" "CAN" "Female" 20 1155236 437.277541843617 5 -7.87924710937603 -8.12789308989694 -8.0771303993319 -8.17865578046198
"294" "Canada" "CAN" "Female" 25 1343606 581.321908568574 5 -7.74556293940904 -7.82897833803845 -7.78225052794023 -7.87570614813666
"295" "Canada" "CAN" "Female" 30 1310409 751.088483637272 5 -7.4643263942772 -7.6191271657556 -7.58281231370279 -7.65544201780842
"296" "Canada" "CAN" "Female" 35 1330404 962.010592055958 5 -7.23196775241262 -7.37450744060084 -7.33766467431224 -7.41135020688943
"297" "Canada" "CAN" "Female" 40 1239077 1214.08823382463 5 -6.9281286563436 -7.03498379805672 -7.00827282992534 -7.06169476618809
"298" "Canada" "CAN" "Female" 45 1193687 1738.82128403697 5 -6.53159465482862 -6.61630544268203 -6.58991765130044 -6.64269323406362
"299" "Canada" "CAN" "Female" 50 1207497 2767.70961778666 5 -6.07828477566826 -6.14908941878911 -6.13078510985048 -6.16739372772774
"300" "Canada" "CAN" "Female" 55 1378179 5020.97506869847 5 -5.61489418990638 -5.68438017449491 -5.66789372353435 -5.70086662545546
"301" "Canada" "CAN" "Female" 60 1287326 7294.81828628529 5 -5.17315820546021 -5.25575876647049 -5.24326733720739 -5.26825019573359
"302" "Canada" "CAN" "Female" 65 1102782 9512.07264551587 5 -4.75302956031854 -4.83106204944611 -4.81844800079203 -4.84367609810019
"303" "Canada" "CAN" "Female" 70 925427 12840.5264051961 5 -4.2776489579087 -4.36645050762212 -4.35635971976784 -4.37654129547641
"304" "Canada" "CAN" "Female" 75 657537 15309.8584061954 5 -3.76000407505834 -3.82943591042199 -3.81804315232243 -3.84082866852156
"305" "Canada" "CAN" "Female" 80 458654 19193.9118661004 5 -3.17370297472207 -3.19077182217231 -3.17963271396996 -3.20191093037465
"306" "Canada" "CAN" "Female" 85 542118 71518.0280789408 5 -2.02553413103893 -1.95598305886155 -1.94943760298517 -1.96252851473792
"307" "Canada" "CAN" "Male" 0 1020925 936.288383712216 5 -6.99429610577349 -7.15871717103539 -7.10469249104749 -7.2127418510233
"308" "Canada" "CAN" "Male" 5 1011765 77.1666250312266 5 -9.4812398431192 -9.50497817297697 -9.38621057136248 -9.62374577459146
"309" "Canada" "CAN" "Male" 10 1014230 118.322158381214 5 -9.05622920173725 -8.9879301768431 -8.91384320252177 -9.06201715116442
"310" "Canada" "CAN" "Male" 15 1017281 437.277541843617 5 -7.75207583902362 -7.97198150267428 -7.91486129175661 -8.02910171359195
"311" "Canada" "CAN" "Male" 20 1208233 1013.45500874344 5 -7.08354894673082 -7.23573352540717 -7.20119524310233 -7.27027180771202
"312" "Canada" "CAN" "Male" 25 1389541 1512.46585061204 5 -6.82298742320392 -6.85791986756455 -6.82687479664701 -6.88896493848208
"313" "Canada" "CAN" "Male" 30 1315956 1692.52130901824 5 -6.65609936068893 -6.72930387365877 -6.70413098281118 -6.75447676450637
"314" "Canada" "CAN" "Male" 35 1321892 1857.14344241819 5 -6.56777979911761 -6.61082688951873 -6.58446656321954 -6.63718721581791
"315" "Canada" "CAN" "Male" 40 1224232 2232.68768423682 5 -6.30686288827307 -6.37589788786036 -6.35583646962345 -6.39595930609726
"316" "Canada" "CAN" "Male" 45 1189671 2932.33175118661 5 -6.00563415124216 -6.03389420052138 -6.01327333908921 -6.05451506195356
"317" "Canada" "CAN" "Male" 50 1215983 4429.36427679241 5 -5.61505201251595 -5.61290095686027 -5.59849402194965 -5.62730789177088
"318" "Canada" "CAN" "Male" 55 1380774 7886.42907819136 5 -5.16525604639456 -5.16219669243066 -5.14891415374 -5.17547923112131
"319" "Canada" "CAN" "Male" 60 1275239 11235.4606045466 5 -4.73181398891984 -4.72061696202892 -4.71054752956846 -4.73068639448937
"320" "Canada" "CAN" "Male" 65 1047397 14383.8589058206 5 -4.28795664903079 -4.28425951547334 -4.27386880484618 -4.2946502261005
"321" "Canada" "CAN" "Male" 70 867426 17923.2347739196 5 -3.87943230239494 -3.83645956479869 -3.82799951126902 -3.84491961832836
"322" "Canada" "CAN" "Male" 75 568286 19662.0560579565 5 -3.36393412310192 -3.33772767743189 -3.32781910903419 -3.3476362458296
"323" "Canada" "CAN" "Male" 80 355943 21719.8327254559 5 -2.79654481204332 -2.75047578169667 -2.74009192008017 -2.76085964331317
"324" "Canada" "CAN" "Male" 85 307404 48512.0849362978 5 -1.84634990253253 -1.88205377220474 -1.87412884169915 -1.88997870271032
"325" "Switzerland" "CHE" "Female" 0 220549 151.855458832064 4 -7.28094603171327 -7.36912478741447 -7.25268658224392 -7.48556299258503
"326" "Switzerland" "CHE" "Female" 5 210680 13.8050417120058 4 -9.63306180670541 -9.20697155322913 -9.00759105459558 -9.40635205186267
"327" "Switzerland" "CHE" "Female" 10 199672 15.7771905280066 4 -9.44586603974161 -9.5301386943027 -9.3029097790946 -9.7573676095108
"328" "Switzerland" "CHE" "Female" 15 208407 26.6240090160112 4 -8.96543477426769 -9.31476986307691 -9.12429002581757 -9.50524970033624
"329" "Switzerland" "CHE" "Female" 20 237940 42.4011995440178 4 -8.6325971670603 -8.96415899704288 -8.80582943847072 -9.12248855561504
"330" "Switzerland" "CHE" "Female" 25 274083 40.429050728017 4 -8.82163765522636 -8.62393432892423 -8.48388239147843 -8.76398626637003
"331" "Switzerland" "CHE" "Female" 30 295996 63.1087621120265 4 -8.45324159906504 -8.30599729770296 -8.20537093756855 -8.40662365783736
"332" "Switzerland" "CHE" "Female" 35 309618 118.32892896005 4 -7.86962627848385 -7.92851106371595 -7.83042562176325 -8.02659650566864
"333" "Switzerland" "CHE" "Female" 40 283607 159.744054096067 4 -7.48177188347808 -7.46801454402443 -7.40160050411522 -7.53442858393365
"334" "Switzerland" "CHE" "Female" 45 296216 282.017280688118 4 -6.95687584881614 -6.97212531341887 -6.91004582467833 -7.0342048021594
"335" "Switzerland" "CHE" "Female" 50 334883 462.468897352194 4 -6.58495719034963 -6.47636876377364 -6.43452398688023 -6.51821354066706
"336" "Switzerland" "CHE" "Female" 55 319584 746.458326856313 4 -6.05943563832875 -5.98485172767089 -5.9459450242129 -6.02375843112887
"337" "Switzerland" "CHE" "Female" 60 265426 1039.32242603244 4 -5.54276709503933 -5.49591353434663 -5.46651049650394 -5.52531657218933
"338" "Switzerland" "CHE" "Female" 65 225857 1430.7939660086 4 -5.06167254446418 -5.00073276754633 -4.97192039543162 -5.02954513966104
"339" "Switzerland" "CHE" "Female" 70 219576 2405.03548111301 4 -4.5141337575349 -4.48315592015369 -4.46156327113834 -4.50474856916903
"340" "Switzerland" "CHE" "Female" 75 178531 3633.68419348153 4 -3.89451519269072 -3.89287569515922 -3.8699613928073 -3.91578999751115
"341" "Switzerland" "CHE" "Female" 80 130571 5244.92977615421 4 -3.2146552870809 -3.17414814680813 -3.15345629575831 -3.19483999785796
"342" "Switzerland" "CHE" "Female" 85 149774 22691.5442769055 4 -1.88713513498831 -1.91088228900209 -1.89885721685859 -1.92290736114559
"343" "Switzerland" "CHE" "Male" 0 231280 201.159179232085 4 -7.04728784556935 -7.16589336757452 -7.06321702803123 -7.26856970711782
"344" "Switzerland" "CHE" "Male" 5 222436 14.7911161200062 4 -9.61836796038368 -9.12321831356561 -8.94118030896783 -9.30525631816339
"345" "Switzerland" "CHE" "Male" 10 209997 20.7075625680087 4 -9.2243495488832 -9.09312583494795 -8.91855047139966 -9.26770119849624
"346" "Switzerland" "CHE" "Male" 15 216791 61.1366132960257 4 -8.17357811244906 -8.46073407904518 -8.32246960186576 -8.5989985562246
