Country,iso3,sex,age,mx,Cluster,variant
Sudan,SDN,Male,50,0.008622077756149088,3,mx_pred_mean
Sudan,SDN,Male,55,0.0131880629973717,3,mx_pred_mean
Sudan,SDN,Male,60,0.021454800753188362,3,mx_pred_mean
Sudan,SDN,Male,65,0.03254772534782066,3,mx_pred_mean
Sudan,SDN,Male,70,0.05166380489886296,3,mx_pred_mean
Sudan,SDN,Male,75,0.07958010308644223,3,mx_pred_mean
Sudan,SDN,Male,80,0.12301471789305653,3,mx_pred_mean
Sudan,SDN,Male,85,0.21325644571194857,3,mx_pred_mean
Sudan,SDN,Male,0,0.014719577353370266,3,mx_pred_median
Sudan,SDN,Male,5,0.0012179822061533724,3,mx_pred_median
Sudan,SDN,Male,10,7.202299306438864e-4,3,mx_pred_median
Sudan,SDN,Male,15,0.0010586906684182393,3,mx_pred_median
Sudan,SDN,Male,20,0.0014470179486734517,3,mx_pred_median
Sudan,SDN,Male,25,0.0016701646554185994,3,mx_pred_median
Sudan,SDN,Male,30,0.0020605557443500303,3,mx_pred_median
Sudan,SDN,Male,35,0.002710107025761758,3,mx_pred_median
Sudan,SDN,Male,40,0.0038732276306173677,3,mx_pred_median
Sudan,SDN,Male,45,0.0055933191353077375,3,mx_pred_median
Sudan,SDN,Male,50,0.00868355793474731,3,mx_pred_median
Sudan,SDN,Male,55,0.013282101173710894,3,mx_pred_median
Sudan,SDN,Male,60,0.021607785337577512,3,mx_pred_median
Sudan,SDN,Male,65,0.03277980861405226,3,mx_pred_median
Sudan,SDN,Male,70,0.052032196375033625,3,mx_pred_median
Sudan,SDN,Male,75,0.08014755319406047,3,mx_pred_median
Sudan,SDN,Male,80,0.12389188080438397,3,mx_pred_median
Sudan,SDN,Male,85,0.2147770820064013,3,mx_pred_median
Sudan,SDN,Male,0,0.011223621158669919,3,mx_pred_qm
Sudan,SDN,Male,5,9.836487839435485e-4,3,mx_pred_qm
Sudan,SDN,Male,10,6.129919855060465e-4,3,mx_pred_qm
Sudan,SDN,Male,15,9.450384739616472e-4,3,mx_pred_qm
Sudan,SDN,Male,20,0.0013485049793363864,3,mx_pred_qm
Sudan,SDN,Male,25,0.0016178073902597654,3,mx_pred_qm
Sudan,SDN,Male,30,0.002065953975054024,3,mx_pred_qm
Sudan,SDN,Male,35,0.0028013058105552267,3,mx_pred_qm
Sudan,SDN,Male,40,0.00411190587828041,3,mx_pred_qm
Sudan,SDN,Male,45,0.006076916438971857,3,mx_pred_qm
Sudan,SDN,Male,50,0.00962258044584889,3,mx_pred_qm
Sudan,SDN,Male,55,0.014964653492761375,3,mx_pred_qm
Sudan,SDN,Male,60,0.024679208781098593,3,mx_pred_qm
Sudan,SDN,Male,65,0.03784885454257694,3,mx_pred_qm
Sudan,SDN,Male,70,0.06058111949543761,3,mx_pred_qm
Sudan,SDN,Male,75,0.09387649589142709,3,mx_pred_qm
Sudan,SDN,Male,80,0.1456742434412172,3,mx_pred_qm
Sudan,SDN,Male,85,0.25302430649985297,3,mx_pred_qm
Sudan,SDN,Male,0,0.011914206455050926,3,mx_WM
Sudan,SDN,Male,5,9.758577672715559e-4,3,mx_WM
Sudan,SDN,Male,10,6.07424801504331e-4,3,mx_WM
Sudan,SDN,Male,15,9.253625145246261e-4,3,mx_WM
Sudan,SDN,Male,20,0.0013016224893086902,3,mx_WM
Sudan,SDN,Male,25,0.0015214902006286128,3,mx_WM
Sudan,SDN,Male,30,0.0019697870308405235,3,mx_WM
Sudan,SDN,Male,35,0.0026952289342245177,3,mx_WM
Sudan,SDN,Male,40,0.003971593586824662,3,mx_WM
Sudan,SDN,Male,45,0.005830890443278933,3,mx_WM
Sudan,SDN,Male,50,0.009209676225956295,3,mx_WM
Sudan,SDN,Male,55,0.014289942898237429,3,mx_WM
Sudan,SDN,Male,60,0.02373160591519272,3,mx_WM
Sudan,SDN,Male,65,0.036005457707107995,3,mx_WM
Sudan,SDN,Male,70,0.0571101878754077,3,mx_WM
Sudan,SDN,Male,75,0.08782769286768458,3,mx_WM
Sudan,SDN,Male,80,0.13795160593441538,3,mx_WM
Sudan,SDN,Male,85,0.2426762262116262,3,mx_WM
Senegal,SEN,Female,0,0.009521929754050449,3,mx_pred_mean
Senegal,SEN,Female,5,0.0012349268546281076,3,mx_pred_mean
Senegal,SEN,Female,10,9.247504444435732e-4,3,mx_pred_mean
Senegal,SEN,Female,15,9.31756555357845e-4,3,mx_pred_mean
Senegal,SEN,Female,20,0.001300354375361343,3,mx_pred_mean
Senegal,SEN,Female,25,0.0016107053968984115,3,mx_pred_mean
Senegal,SEN,Female,30,0.0021429288807966705,3,mx_pred_mean
Senegal,SEN,Female,35,0.0029031042618521837,3,mx_pred_mean
Senegal,SEN,Female,40,0.0041218787149523714,3,mx_pred_mean
Senegal,SEN,Female,45,0.005648638987350579,3,mx_pred_mean
Senegal,SEN,Female,50,0.008405647971531621,3,mx_pred_mean
Senegal,SEN,Female,55,0.012219556790819113,3,mx_pred_mean
Senegal,SEN,Female,60,0.019281100611557786,3,mx_pred_mean
Senegal,SEN,Female,65,0.028861424759567343,3,mx_pred_mean
Senegal,SEN,Female,70,0.04652901850219456,3,mx_pred_mean
Senegal,SEN,Female,75,0.07174150570390832,3,mx_pred_mean
Senegal,SEN,Female,80,0.11511749599268596,3,mx_pred_mean
Senegal,SEN,Female,85,0.19784165916212174,3,mx_pred_mean
Senegal,SEN,Female,0,0.009448244787303935,3,mx_pred_median
Senegal,SEN,Female,5,0.001225370436279302,3,mx_pred_median
Senegal,SEN,Female,10,9.175943103922102e-4,3,mx_pred_median
Senegal,SEN,Female,15,9.245462048752465e-4,3,mx_pred_median
Senegal,SEN,Female,20,0.0012902916494872707,3,mx_pred_median
Senegal,SEN,Female,25,0.0015982410355058689,3,mx_pred_median
Senegal,SEN,Female,30,0.00212634593517533,3,mx_pred_median
Senegal,SEN,Female,35,0.00288063873789626,3,mx_pred_median
Senegal,SEN,Female,40,0.0040899817671813336,3,mx_pred_median
Senegal,SEN,Female,45,0.005604927283242604,3,mx_pred_median
Senegal,SEN,Female,50,0.008340601294307215,3,mx_pred_median
Senegal,SEN,Female,55,0.012124996375121273,3,mx_pred_median
Senegal,SEN,Female,60,0.019131894799910794,3,mx_pred_median
Senegal,SEN,Female,65,0.028638082099140656,3,mx_pred_median
Senegal,SEN,Female,70,0.04616895607056158,3,mx_pred_median
Senegal,SEN,Female,75,0.07118633772864696,3,mx_pred_median
Senegal,SEN,Female,80,0.11422666513347336,3,mx_pred_median
Senegal,SEN,Female,85,0.19631067159416216,3,mx_pred_median
Senegal,SEN,Female,0,0.0072678362976688815,3,mx_pred_qm
Senegal,SEN,Female,5,0.001026934976436229,3,mx_pred_qm
Senegal,SEN,Female,10,8.269000296680753e-4,3,mx_pred_qm
Senegal,SEN,Female,15,8.851673363140057e-4,3,mx_pred_qm
Senegal,SEN,Female,20,0.00129810356157931,3,mx_pred_qm
Senegal,SEN,Female,25,0.001672943118379485,3,mx_pred_qm
Senegal,SEN,Female,30,0.0022953320698095568,3,mx_pred_qm
Senegal,SEN,Female,35,0.0031819319257087772,3,mx_pred_qm
Senegal,SEN,Female,40,0.004591919202224562,3,mx_pred_qm
Senegal,SEN,Female,45,0.006359990054160225,3,mx_pred_qm
Senegal,SEN,Female,50,0.009521442052137855,3,mx_pred_qm
Senegal,SEN,Female,55,0.01387630188610627,3,mx_pred_qm
Senegal,SEN,Female,60,0.021896122677134637,3,mx_pred_qm
Senegal,SEN,Female,65,0.03273129187803416,3,mx_pred_qm
Senegal,SEN,Female,70,0.05267865082728028,3,mx_pred_qm
Senegal,SEN,Female,75,0.08114551383484236,3,mx_pred_qm
Senegal,SEN,Female,80,0.13031639462343692,3,mx_pred_qm
Senegal,SEN,Female,85,0.224792644572028,3,mx_pred_qm
Senegal,SEN,Female,0,0.007513523764402019,3,mx_WM
Senegal,SEN,Female,5,9.788590715576414e-4,3,mx_WM
Senegal,SEN,Female,10,7.786545737316295e-4,3,mx_WM
Senegal,SEN,Female,15,8.337057697717864e-4,3,mx_WM
Senegal,SEN,Female,20,0.0012235949641822969,3,mx_WM
Senegal,SEN,Female,25,0.001559034827444626,3,mx_WM
Senegal,SEN,Female,30,0.0021206933706489194,3,mx_WM
Senegal,SEN,Female,35,0.0028987919696090683,3,mx_WM
Senegal,SEN,Female,40,0.004197451104372462,3,mx_WM
Senegal,SEN,Female,45,0.005923728967896741,3,mx_WM
Senegal,SEN,Female,50,0.00902830937326908,3,mx_WM
Senegal,SEN,Female,55,0.013377668223315793,3,mx_WM
Senegal,SEN,Female,60,0.021453565964558365,3,mx_WM
Senegal,SEN,Female,65,0.03171503499089823,3,mx_WM
Senegal,SEN,Female,70,0.050073280839945035,3,mx_WM
Senegal,SEN,Female,75,0.07647362913565961,3,mx_WM
Senegal,SEN,Female,80,0.12319500284401122,3,mx_WM
Senegal,SEN,Female,85,0.2242146675300867,3,mx_WM
Senegal,SEN,Male,0,0.011308066231031345,3,mx_pred_mean
Senegal,SEN,Male,5,0.001311122943603818,3,mx_pred_mean
Senegal,SEN,Male,10,0.0011157443769930918,3,mx_pred_mean
Senegal,SEN,Male,15,0.0012591120581071174,3,mx_pred_mean
Senegal,SEN,Male,20,0.0018500828520103168,3,mx_pred_mean
Senegal,SEN,Male,25,0.0021539563028564373,3,mx_pred_mean
Senegal,SEN,Male,30,0.0026551522937317646,3,mx_pred_mean
Senegal,SEN,Male,35,0.0034587765986188452,3,mx_pred_mean
Senegal,SEN,Male,40,0.005081292638042944,3,mx_pred_mean
Senegal,SEN,Male,45,0.007125609405635043,3,mx_pred_mean
Senegal,SEN,Male,50,0.010881456066297823,3,mx_pred_mean
Senegal,SEN,Male,55,0.015946814719015136,3,mx_pred_mean
Senegal,SEN,Male,60,0.025244463013841516,3,mx_pred_mean
Senegal,SEN,Male,65,0.03700726634385985,3,mx_pred_mean
Senegal,SEN,Male,70,0.056807720912614795,3,mx_pred_mean
Senegal,SEN,Male,75,0.0836095210707953,3,mx_pred_mean
Senegal,SEN,Male,80,0.1283408721924652,3,mx_pred_mean
Senegal,SEN,Male,85,0.2203294337141263,3,mx_pred_mean
Senegal,SEN,Male,0,0.011392720602848612,3,mx_pred_median
Senegal,SEN,Male,5,0.0013209382636504413,3,mx_pred_median
Senegal,SEN,Male,10,0.0011240970552860263,3,mx_pred_median
Senegal,SEN,Male,15,0.0012685380146012619,3,mx_pred_median
Senegal,SEN,Male,20,0.001863932930215293,3,mx_pred_median
Senegal,SEN,Male,25,0.002170081236511298,3,mx_pred_median
Senegal,SEN,Male,30,0.0026750292775513528,3,mx_pred_median
Senegal,SEN,Male,35,0.003484669669479083,3,mx_pred_median
Senegal,SEN,Male,40,0.005119332177916952,3,mx_pred_median
Senegal,SEN,Male,45,0.007178953096388633,3,mx_pred_median
Senegal,SEN,Male,50,0.010962916751876566,3,mx_pred_median
Senegal,SEN,Male,55,0.01606619565957065,3,mx_pred_median
Senegal,SEN,Male,60,0.025433447948545625,3,mx_pred_median
Senegal,SEN,Male,65,0.037284309900291884,3,mx_pred_median
Senegal,SEN,Male,70,0.057232994503163055,3,mx_pred_median
Senegal,SEN,Male,75,0.08423543812324129,3,mx_pred_median
Senegal,SEN,Male,80,0.12930165679453265,3,mx_pred_median
Senegal,SEN,Male,85,0.22197886248672594,3,mx_pred_median
Senegal,SEN,Male,0,0.008637479546096994,3,mx_pred_qm
Senegal,SEN,Male,5,0.0010607268508825225,3,mx_pred_qm
Senegal,SEN,Male,10,9.512821931489447e-4,3,mx_pred_qm
Senegal,SEN,Male,15,0.0011259155498304552,3,mx_pred_qm
Senegal,SEN,Male,20,0.001727153128705135,3,mx_pred_qm
Senegal,SEN,Male,25,0.0020900921989871046,3,mx_pred_qm
Senegal,SEN,Male,30,0.002666777240474593,3,mx_pred_qm
Senegal,SEN,Male,35,0.0035814395193741605,3,mx_pred_qm
Senegal,SEN,Male,40,0.005403876069064118,3,mx_pred_qm
Senegal,SEN,Male,45,0.007755266159744554,3,mx_pred_qm
Senegal,SEN,Male,50,0.012079303320431325,3,mx_pred_qm
Senegal,SEN,Male,55,0.017998439766673414,3,mx_pred_qm
Senegal,SEN,Male,60,0.028883388507580668,3,mx_pred_qm
Senegal,SEN,Male,65,0.04280498628810876,3,mx_pred_qm
Senegal,SEN,Male,70,0.0662572690487221,3,mx_pred_qm
Senegal,SEN,Male,75,0.09810324371537589,3,mx_pred_qm
Senegal,SEN,Male,80,0.15117011420239773,3,mx_pred_qm
Senegal,SEN,Male,85,0.260020658191265,3,mx_pred_qm
Senegal,SEN,Male,0,0.009182333163801293,3,mx_WM
Senegal,SEN,Male,5,0.0010565246937463883,3,mx_WM
Senegal,SEN,Male,10,9.400185714180967e-4,3,mx_WM
Senegal,SEN,Male,15,0.0011053457005713717,3,mx_WM
Senegal,SEN,Male,20,0.0016807089108857051,3,mx_WM
Senegal,SEN,Male,25,0.002001965362257936,3,mx_WM
Senegal,SEN,Male,30,0.002562657985789633,3,mx_WM
Senegal,SEN,Male,35,0.003421719009245268,3,mx_WM
Senegal,SEN,Male,40,0.005124273935614137,3,mx_WM
Senegal,SEN,Male,45,0.007360855547888959,3,mx_WM
Senegal,SEN,Male,50,0.01149188557654443,3,mx_WM
Senegal,SEN,Male,55,0.017237491747332565,3,mx_WM
Senegal,SEN,Male,60,0.027877037537754102,3,mx_WM
Senegal,SEN,Male,65,0.04085434726095881,3,mx_WM
Senegal,SEN,Male,70,0.06310173943666034,3,mx_WM
Senegal,SEN,Male,75,0.09483461751432096,3,mx_WM
Senegal,SEN,Male,80,0.14666420947226774,3,mx_WM
Senegal,SEN,Male,85,0.26479644624502546,3,mx_WM
Sierra Leone,SLE,Female,0,0.02392307269501557,3,mx_pred_mean
Sierra Leone,SLE,Female,5,0.0028249981999222784,3,mx_pred_mean
Sierra Leone,SLE,Female,10,0.001583026111174977,3,mx_pred_mean
Sierra Leone,SLE,Female,15,0.0014415506042509245,3,mx_pred_mean
Sierra Leone,SLE,Female,20,0.002111970628671002,3,mx_pred_mean
Sierra Leone,SLE,Female,25,0.0027848514124939896,3,mx_pred_mean
Sierra Leone,SLE,Female,30,0.0035815051673651153,3,mx_pred_mean
Sierra Leone,SLE,Female,35,0.004580145326071574,3,mx_pred_mean
Sierra Leone,SLE,Female,40,0.005938477526985008,3,mx_pred_mean
Sierra Leone,SLE,Female,45,0.007731391636559298,3,mx_pred_mean
Sierra Leone,SLE,Female,50,0.011241771196994266,3,mx_pred_mean
Sierra Leone,SLE,Female,55,0.01585396618759592,3,mx_pred_mean
Sierra Leone,SLE,Female,60,0.024064274890531555,3,mx_pred_mean
Sierra Leone,SLE,Female,65,0.03436800214840869,3,mx_pred_mean
Sierra Leone,SLE,Female,70,0.05413202381351854,3,mx_pred_mean
Sierra Leone,SLE,Female,75,0.07866033763118072,3,mx_pred_mean
Sierra Leone,SLE,Female,80,0.12085611168766132,3,mx_pred_mean
Sierra Leone,SLE,Female,85,0.19478500066740598,3,mx_pred_mean
Sierra Leone,SLE,Female,0,0.023738524740738634,3,mx_pred_median
Sierra Leone,SLE,Female,5,0.0028032055295041367,3,mx_pred_median
Sierra Leone,SLE,Female,10,0.001570814292312544,3,mx_pred_median
Sierra Leone,SLE,Female,15,0.0014304301592147546,3,mx_pred_median
Sierra Leone,SLE,Female,20,0.002095678413035364,3,mx_pred_median
Sierra Leone,SLE,Female,25,0.0027633684434083287,3,mx_pred_median
Sierra Leone,SLE,Female,30,0.00355387663233971,3,mx_pred_median
Sierra Leone,SLE,Female,35,0.004544813056634724,3,mx_pred_median
Sierra Leone,SLE,Female,40,0.005892666777960571,3,mx_pred_median
Sierra Leone,SLE,Female,45,0.007671749945526098,3,mx_pred_median
Sierra Leone,SLE,Female,50,0.01115504964983753,3,mx_pred_median
Sierra Leone,SLE,Female,55,0.015731665132693952,3,mx_pred_median
Sierra Leone,SLE,Female,60,0.02387863767081392,3,mx_pred_median
Sierra Leone,SLE,Female,65,0.034102879663102034,3,mx_pred_median
Sierra Leone,SLE,Female,70,0.053714437227421814,3,mx_pred_median
Sierra Leone,SLE,Female,75,0.07805353412489065,3,mx_pred_median
Sierra Leone,SLE,Female,80,0.11992380050597645,3,mx_pred_median
Sierra Leone,SLE,Female,85,0.19328238543669216,3,mx_pred_median
Sierra Leone,SLE,Female,0,0.01928375849240909,3,mx_pred_qm
Sierra Leone,SLE,Female,5,0.0024809296347530936,3,mx_pred_qm
Sierra Leone,SLE,Female,10,0.001494896405545272,3,mx_pred_qm
Sierra Leone,SLE,Female,15,0.0014462633327195827,3,mx_pred_qm
Sierra Leone,SLE,Female,20,0.0022265376986146447,3,mx_pred_qm
Sierra Leone,SLE,Female,25,0.003054651359287169,3,mx_pred_qm
Sierra Leone,SLE,Female,30,0.00405133269769747,3,mx_pred_qm
Sierra Leone,SLE,Female,35,0.005301540328933723,3,mx_pred_qm
Sierra Leone,SLE,Female,40,0.006986645484381391,3,mx_pred_qm
Sierra Leone,SLE,Female,45,0.009193160680463868,3,mx_pred_qm
Sierra Leone,SLE,Female,50,0.013448097005893818,3,mx_pred_qm
Sierra Leone,SLE,Female,55,0.019013005486965866,3,mx_pred_qm
Sierra Leone,SLE,Female,60,0.028860425993963112,3,mx_pred_qm
Sierra Leone,SLE,Female,65,0.04116178763968785,3,mx_pred_qm
Sierra Leone,SLE,Female,70,0.064723139717586,3,mx_pred_qm
Sierra Leone,SLE,Female,75,0.09396029982828663,3,mx_pred_qm
Sierra Leone,SLE,Female,80,0.14448438036714153,3,mx_pred_qm
Sierra Leone,SLE,Female,85,0.23372998044998733,3,mx_pred_qm
Sierra Leone,SLE,Female,0,0.020281372551262056,3,mx_WM
Sierra Leone,SLE,Female,5,0.0023921393375097607,3,mx_WM
Sierra Leone,SLE,Female,10,0.0014121132641817646,3,mx_WM
Sierra Leone,SLE,Female,15,0.0013507668594099809,3,mx_WM
Sierra Leone,SLE,Female,20,0.0020622949442597378,3,mx_WM
Sierra Leone,SLE,Female,25,0.0027673409878314,3,mx_WM
Sierra Leone,SLE,Female,30,0.0036382725816243044,3,mx_WM
Sierra Leone,SLE,Female,35,0.004726203917961439,3,mx_WM
Sierra Leone,SLE,Female,40,0.006279824158273838,3,mx_WM
Sierra Leone,SLE,Female,45,0.008371973102284207,3,mx_WM
Sierra Leone,SLE,Female,50,0.012504654862483795,3,mx_WM
Sierra Leone,SLE,Female,55,0.017972119438868967,3,mx_WM
Sierra Leone,SLE,Female,60,0.027660894030862585,3,mx_WM
Sierra Leone,SLE,Female,65,0.0393847419874314,3,mx_WM
Sierra Leone,SLE,Female,70,0.061145221186843735,3,mx_WM
Sierra Leone,SLE,Female,75,0.08745258934596671,3,mx_WM
Sierra Leone,SLE,Female,80,0.13554012845679922,3,mx_WM
Sierra Leone,SLE,Female,85,0.23020270132999604,3,mx_WM
Sierra Leone,SLE,Male,0,0.02681757517776007,3,mx_pred_mean
Sierra Leone,SLE,Male,5,0.0029680383083639265,3,mx_pred_mean
Sierra Leone,SLE,Male,10,0.0018010873444677111,3,mx_pred_mean
Sierra Leone,SLE,Male,15,0.0015900321850956323,3,mx_pred_mean
Sierra Leone,SLE,Male,20,0.0021198244001125574,3,mx_pred_mean
Sierra Leone,SLE,Male,25,0.0026927071851107487,3,mx_pred_mean
Sierra Leone,SLE,Male,30,0.0035912439119056548,3,mx_pred_mean
Sierra Leone,SLE,Male,35,0.004880868107023407,3,mx_pred_mean
Sierra Leone,SLE,Male,40,0.006997171929068801,3,mx_pred_mean
Sierra Leone,SLE,Male,45,0.009079284009653606,3,mx_pred_mean
Sierra Leone,SLE,Male,50,0.013028828863062792,3,mx_pred_mean
Sierra Leone,SLE,Male,55,0.017908577378777466,3,mx_pred_mean
Sierra Leone,SLE,Male,60,0.027348332262080798,3,mx_pred_mean
Sierra Leone,SLE,Male,65,0.03925377686663504,3,mx_pred_mean
Sierra Leone,SLE,Male,70,0.05962640655140279,3,mx_pred_mean
Sierra Leone,SLE,Male,75,0.08522869790587677,3,mx_pred_mean
Sierra Leone,SLE,Male,80,0.12950860783276522,3,mx_pred_mean
Sierra Leone,SLE,Male,85,0.21061287258408382,3,mx_pred_mean
Sierra Leone,SLE,Male,0,0.027018996340713555,3,mx_pred_median
Sierra Leone,SLE,Male,5,0.002990330619424805,3,mx_pred_median
Sierra Leone,SLE,Male,10,0.0018146149324430895,3,mx_pred_median
Sierra Leone,SLE,Male,15,0.001601974582189051,3,mx_pred_median
Sierra Leone,SLE,Male,20,0.0021357459550293465,3,mx_pred_median
Sierra Leone,SLE,Male,25,0.002712931542052907,3,mx_pred_median
Sierra Leone,SLE,Male,30,0.0036182169890907052,3,mx_pred_median
Sierra Leone,SLE,Male,35,0.004917527280115032,3,mx_pred_median
Sierra Leone,SLE,Male,40,0.007049726214756316,3,mx_pred_median
Sierra Leone,SLE,Male,45,0.009147476600963126,3,mx_pred_median
Sierra Leone,SLE,Male,50,0.013126685654518577,3,mx_pred_median
Sierra Leone,SLE,Male,55,0.01804308493431019,3,mx_pred_median
Sierra Leone,SLE,Male,60,0.027553739829787923,3,mx_pred_median
Sierra Leone,SLE,Male,65,0.03954860372306727,3,mx_pred_median
Sierra Leone,SLE,Male,70,0.0600742479416371,3,mx_pred_median
Sierra Leone,SLE,Male,75,0.08586883271804462,3,mx_pred_median
Sierra Leone,SLE,Male,80,0.13048131972894722,3,mx_pred_median
Sierra Leone,SLE,Male,85,0.2121947415430657,3,mx_pred_median
Sierra Leone,SLE,Male,0,0.021632801023413813,3,mx_pred_qm
Sierra Leone,SLE,Male,5,0.002535853778751743,3,mx_pred_qm
Sierra Leone,SLE,Male,10,0.0016217129906898964,3,mx_pred_qm
Sierra Leone,SLE,Male,15,0.0015015573005790377,3,mx_pred_qm
Sierra Leone,SLE,Male,20,0.0020899414193358756,3,mx_pred_qm
Sierra Leone,SLE,Male,25,0.002759384658624481,3,mx_pred_qm
Sierra Leone,SLE,Male,30,0.0038092262363162545,3,mx_pred_qm
Sierra Leone,SLE,Male,35,0.0053373630181423725,3,mx_pred_qm
Sierra Leone,SLE,Male,40,0.007858656005166,3,mx_pred_qm
Sierra Leone,SLE,Male,45,0.01043568248272317,3,mx_pred_qm
Sierra Leone,SLE,Male,50,0.015274071312802664,3,mx_pred_qm
Sierra Leone,SLE,Male,55,0.02134600264302483,3,mx_pred_qm
Sierra Leone,SLE,Male,60,0.033045126060704824,3,mx_pred_qm
Sierra Leone,SLE,Male,65,0.04794942089697945,3,mx_pred_qm
Sierra Leone,SLE,Male,70,0.07344451424364715,3,mx_pred_qm
Sierra Leone,SLE,Male,75,0.10561073022759822,3,mx_pred_qm
Sierra Leone,SLE,Male,80,0.16109948428234713,3,mx_pred_qm
Sierra Leone,SLE,Male,85,0.26249123554022297,3,mx_pred_qm
Sierra Leone,SLE,Male,0,0.02327354573788939,3,mx_WM
Sierra Leone,SLE,Male,5,0.0025702219846901507,3,mx_WM
Sierra Leone,SLE,Male,10,0.001612135758516649,3,mx_WM
Sierra Leone,SLE,Male,15,0.0014541310498552885,3,mx_WM
Sierra Leone,SLE,Male,20,0.0020077523113151948,3,mx_WM
Sierra Leone,SLE,Male,25,0.0026217778732565943,3,mx_WM
Sierra Leone,SLE,Male,30,0.003613858700235256,3,mx_WM
Sierra Leone,SLE,Male,35,0.005010459164251397,3,mx_WM
Sierra Leone,SLE,Male,40,0.007353319903656014,3,mx_WM
Sierra Leone,SLE,Male,45,0.009738378927969938,3,mx_WM
Sierra Leone,SLE,Male,50,0.014249283233125097,3,mx_WM
Sierra Leone,SLE,Male,55,0.019910317060630817,3,mx_WM
Sierra Leone,SLE,Male,60,0.031054520926538633,3,mx_WM
Sierra Leone,SLE,Male,65,0.04568679728912375,3,mx_WM
Sierra Leone,SLE,Male,70,0.07011655079523588,3,mx_WM
Sierra Leone,SLE,Male,75,0.09989871380725326,3,mx_WM
Sierra Leone,SLE,Male,80,0.15519935723208292,3,mx_WM
Sierra Leone,SLE,Male,85,0.26753358873962924,3,mx_WM
El Salvador,SLV,Female,0,0.0030185867598245043,3,mx_pred_mean
El Salvador,SLV,Female,5,2.5026203248962927e-4,3,mx_pred_mean
El Salvador,SLV,Female,10,4.3432906683811513e-4,3,mx_pred_mean
El Salvador,SLV,Female,15,5.42440530354379e-4,3,mx_pred_mean
El Salvador,SLV,Female,20,7.176765411734878e-4,3,mx_pred_mean
El Salvador,SLV,Female,25,7.852805287488606e-4,3,mx_pred_mean
El Salvador,SLV,Female,30,0.0012273652898691617,3,mx_pred_mean
El Salvador,SLV,Female,35,0.0016067235827511267,3,mx_pred_mean
El Salvador,SLV,Female,40,0.0022067392089525463,3,mx_pred_mean
El Salvador,SLV,Female,45,0.0035589376948199337,3,mx_pred_mean
El Salvador,SLV,Female,50,0.0055319854826927336,3,mx_pred_mean
El Salvador,SLV,Female,55,0.008089794097070781,3,mx_pred_mean
El Salvador,SLV,Female,60,0.011356398753994653,3,mx_pred_mean
El Salvador,SLV,Female,65,0.01782194001596501,3,mx_pred_mean
El Salvador,SLV,Female,70,0.026945066469265862,3,mx_pred_mean
El Salvador,SLV,Female,75,0.0401312143111279,3,mx_pred_mean
El Salvador,SLV,Female,80,0.07630626152179361,3,mx_pred_mean
El Salvador,SLV,Female,85,0.17137309440700085,3,mx_pred_mean
El Salvador,SLV,Female,0,0.0029926934583690864,3,mx_pred_median
El Salvador,SLV,Female,5,2.481152960312488e-4,3,mx_pred_median
El Salvador,SLV,Female,10,4.306034116380824e-4,3,mx_pred_median
El Salvador,SLV,Female,15,5.37787499882954e-4,3,mx_pred_median
El Salvador,SLV,Female,20,7.115203440830429e-4,3,mx_pred_median
El Salvador,SLV,Female,25,7.785444276936943e-4,3,mx_pred_median
El Salvador,SLV,Female,30,0.0012168370056172468,3,mx_pred_median
El Salvador,SLV,Female,35,0.0015929411801256929,3,mx_pred_median
El Salvador,SLV,Female,40,0.0021878098992731314,3,mx_pred_median
El Salvador,SLV,Female,45,0.003528409287348093,3,mx_pred_median
