Country,iso3,cluster,sex,age,source,lmx
Jamaica,JAM,6,Female,55,lmx_scaled,-5.01344636011335
Jamaica,JAM,6,Female,60,lmx_scaled,-4.579488727501854
Jamaica,JAM,6,Female,65,lmx_scaled,-4.167356578501259
Jamaica,JAM,6,Female,70,lmx_scaled,-3.731486005367755
Jamaica,JAM,6,Female,75,lmx_scaled,-3.264869611246414
Jamaica,JAM,6,Female,80,lmx_scaled,-2.8165517311722734
Jamaica,JAM,6,Female,85,lmx_scaled,-2.035130930359006
Jamaica,JAM,6,Male,0,lmx_scaled,-6.20570492540363
Jamaica,JAM,6,Male,5,lmx_scaled,-8.54568050569021
Jamaica,JAM,6,Male,10,lmx_scaled,-8.297242081724045
Jamaica,JAM,6,Male,15,lmx_scaled,-7.978754172619736
Jamaica,JAM,6,Male,20,lmx_scaled,-7.264663163105335
Jamaica,JAM,6,Male,25,lmx_scaled,-6.948344719059921
Jamaica,JAM,6,Male,30,lmx_scaled,-6.566874675896019
Jamaica,JAM,6,Male,35,lmx_scaled,-6.243451496443531
Jamaica,JAM,6,Male,40,lmx_scaled,-5.939658915178288
Jamaica,JAM,6,Male,45,lmx_scaled,-5.550185197728815
Jamaica,JAM,6,Male,50,lmx_scaled,-5.120818383634645
Jamaica,JAM,6,Male,55,lmx_scaled,-4.630190353318812
Jamaica,JAM,6,Male,60,lmx_scaled,-4.192255893229727
Jamaica,JAM,6,Male,65,lmx_scaled,-3.7687129714293732
Jamaica,JAM,6,Male,70,lmx_scaled,-3.237567819149574
Jamaica,JAM,6,Male,75,lmx_scaled,-2.823476891819441
Jamaica,JAM,6,Male,80,lmx_scaled,-2.4373699615876476
Jamaica,JAM,6,Male,85,lmx_scaled,-1.878863607585539
Jordan,JOR,6,Female,0,lmx_scaled,-5.990000266305201
Jordan,JOR,6,Female,5,lmx_scaled,-8.074823675127702
Jordan,JOR,6,Female,10,lmx_scaled,-8.173574097551077
Jordan,JOR,6,Female,15,lmx_scaled,-8.226248119608195
Jordan,JOR,6,Female,20,lmx_scaled,-8.033945307799899
Jordan,JOR,6,Female,25,lmx_scaled,-7.808092389880419
Jordan,JOR,6,Female,30,lmx_scaled,-7.489364198739935
Jordan,JOR,6,Female,35,lmx_scaled,-7.106581359859318
Jordan,JOR,6,Female,40,lmx_scaled,-6.694407672699656
Jordan,JOR,6,Female,45,lmx_scaled,-6.250241798082549
Jordan,JOR,6,Female,50,lmx_scaled,-5.719477879603578
Jordan,JOR,6,Female,55,lmx_scaled,-5.199959959504551
Jordan,JOR,6,Female,60,lmx_scaled,-4.551008034525414
Jordan,JOR,6,Female,65,lmx_scaled,-3.98038537908627
Jordan,JOR,6,Female,70,lmx_scaled,-3.5062599314548057
Jordan,JOR,6,Female,75,lmx_scaled,-2.915732826147554
Jordan,JOR,6,Female,80,lmx_scaled,-2.363684504142504
Jordan,JOR,6,Female,85,lmx_scaled,-1.5231360371908562
Jordan,JOR,6,Male,0,lmx_scaled,-5.913316128044846
Jordan,JOR,6,Male,5,lmx_scaled,-8.031442234569324
Jordan,JOR,6,Male,10,lmx_scaled,-7.96457210684468
Jordan,JOR,6,Male,15,lmx_scaled,-7.725579298500632
Jordan,JOR,6,Male,20,lmx_scaled,-7.42551800224764
Jordan,JOR,6,Male,25,lmx_scaled,-7.3095008909067065
Jordan,JOR,6,Male,30,lmx_scaled,-7.083690593865454
Jordan,JOR,6,Male,35,lmx_scaled,-6.824880868302326
Jordan,JOR,6,Male,40,lmx_scaled,-6.369735202702024
Jordan,JOR,6,Male,45,lmx_scaled,-5.8247995980810705
Jordan,JOR,6,Male,50,lmx_scaled,-5.29409092244948
Jordan,JOR,6,Male,55,lmx_scaled,-4.791766786896288
Jordan,JOR,6,Male,60,lmx_scaled,-4.288410779274183
Jordan,JOR,6,Male,65,lmx_scaled,-3.7270736458840585
Jordan,JOR,6,Male,70,lmx_scaled,-3.3316743309937893
Jordan,JOR,6,Male,75,lmx_scaled,-2.7907474571186364
Jordan,JOR,6,Male,80,lmx_scaled,-2.370447671875723
Jordan,JOR,6,Male,85,lmx_scaled,-1.6564976654601142
Japan,JPN,1,Female,0,lmx_scaled,-7.775441182181669
Japan,JPN,1,Female,5,lmx_scaled,-9.646485392403756
Japan,JPN,1,Female,10,lmx_scaled,-9.598599473043667
Japan,JPN,1,Female,15,lmx_scaled,-8.973281353550806
Japan,JPN,1,Female,20,lmx_scaled,-8.530732745520845
Japan,JPN,1,Female,25,lmx_scaled,-8.37125737121562
Japan,JPN,1,Female,30,lmx_scaled,-8.054726074112997
Japan,JPN,1,Female,35,lmx_scaled,-7.719635948772531
Japan,JPN,1,Female,40,lmx_scaled,-7.27059766093752
Japan,JPN,1,Female,45,lmx_scaled,-6.78913524529139
Japan,JPN,1,Female,50,lmx_scaled,-6.3787357642402815
Japan,JPN,1,Female,55,lmx_scaled,-6.057065587736692
Japan,JPN,1,Female,60,lmx_scaled,-5.657618681227145
Japan,JPN,1,Female,65,lmx_scaled,-5.153981831997608
Japan,JPN,1,Female,70,lmx_scaled,-4.8590602568368375
Japan,JPN,1,Female,75,lmx_scaled,-4.19206635385105
Japan,JPN,1,Female,80,lmx_scaled,-3.4719801239163126
Japan,JPN,1,Female,85,lmx_scaled,-2.2788731290515405
Japan,JPN,1,Male,0,lmx_scaled,-7.657122404218229
Japan,JPN,1,Male,5,lmx_scaled,-9.501114447584424
Japan,JPN,1,Male,10,lmx_scaled,-9.292256956400772
Japan,JPN,1,Male,15,lmx_scaled,-8.226043298022173
Japan,JPN,1,Male,20,lmx_scaled,-7.626243230673667
Japan,JPN,1,Male,25,lmx_scaled,-7.623830903457782
Japan,JPN,1,Male,30,lmx_scaled,-7.416168372452145
Japan,JPN,1,Male,35,lmx_scaled,-7.165825578686033
Japan,JPN,1,Male,40,lmx_scaled,-6.806962364504122
Japan,JPN,1,Male,45,lmx_scaled,-6.296344383273947
Japan,JPN,1,Male,50,lmx_scaled,-5.790663178447322
Japan,JPN,1,Male,55,lmx_scaled,-5.374501711485581
Japan,JPN,1,Male,60,lmx_scaled,-4.868947270674942
Japan,JPN,1,Male,65,lmx_scaled,-4.2598111078021645
Japan,JPN,1,Male,70,lmx_scaled,-3.9537929636738243
Japan,JPN,1,Male,75,lmx_scaled,-3.3904439965755264
Japan,JPN,1,Male,80,lmx_scaled,-2.76960282936231
Japan,JPN,1,Male,85,lmx_scaled,-1.9651736677110705
Kazakhstan,KAZ,3,Female,0,lmx_scaled,-6.52210513234798
Kazakhstan,KAZ,3,Female,5,lmx_scaled,-8.43012693068729
Kazakhstan,KAZ,3,Female,10,lmx_scaled,-8.388223666050381
Kazakhstan,KAZ,3,Female,15,lmx_scaled,-7.684653750794328
Kazakhstan,KAZ,3,Female,20,lmx_scaled,-7.495408243391673
Kazakhstan,KAZ,3,Female,25,lmx_scaled,-7.355682795279698
Kazakhstan,KAZ,3,Female,30,lmx_scaled,-6.886483374082861
Kazakhstan,KAZ,3,Female,35,lmx_scaled,-6.350032014705163
Kazakhstan,KAZ,3,Female,40,lmx_scaled,-5.976829380466703
Kazakhstan,KAZ,3,Female,45,lmx_scaled,-5.65278625544947
Kazakhstan,KAZ,3,Female,50,lmx_scaled,-5.356827478461316
Kazakhstan,KAZ,3,Female,55,lmx_scaled,-4.880373939653609
Kazakhstan,KAZ,3,Female,60,lmx_scaled,-4.404311349284939
Kazakhstan,KAZ,3,Female,65,lmx_scaled,-3.8173998170205663
Kazakhstan,KAZ,3,Female,70,lmx_scaled,-3.4547721905103432
Kazakhstan,KAZ,3,Female,75,lmx_scaled,-2.787965372559216
Kazakhstan,KAZ,3,Female,80,lmx_scaled,-2.2502406398918704
Kazakhstan,KAZ,3,Female,85,lmx_scaled,-1.3829179728033165
Kazakhstan,KAZ,3,Male,0,lmx_scaled,-6.230998166562215
Kazakhstan,KAZ,3,Male,5,lmx_scaled,-8.174659960977216
Kazakhstan,KAZ,3,Male,10,lmx_scaled,-7.938005800635639
Kazakhstan,KAZ,3,Male,15,lmx_scaled,-7.135112889014002
Kazakhstan,KAZ,3,Male,20,lmx_scaled,-6.649824226230131
Kazakhstan,KAZ,3,Male,25,lmx_scaled,-6.358035913359668
Kazakhstan,KAZ,3,Male,30,lmx_scaled,-5.936393684809249
Kazakhstan,KAZ,3,Male,35,lmx_scaled,-5.437363895278671
Kazakhstan,KAZ,3,Male,40,lmx_scaled,-5.029179664440532
Kazakhstan,KAZ,3,Male,45,lmx_scaled,-4.732009662303071
Kazakhstan,KAZ,3,Male,50,lmx_scaled,-4.403481437447896
Kazakhstan,KAZ,3,Male,55,lmx_scaled,-4.000576902807555
Kazakhstan,KAZ,3,Male,60,lmx_scaled,-3.4533699531207267
Kazakhstan,KAZ,3,Male,65,lmx_scaled,-2.9171937107426325
Kazakhstan,KAZ,3,Male,70,lmx_scaled,-2.636571186931564
Kazakhstan,KAZ,3,Male,75,lmx_scaled,-2.188525273375941
Kazakhstan,KAZ,3,Male,80,lmx_scaled,-1.8993146170099429
Kazakhstan,KAZ,3,Male,85,lmx_scaled,-1.435902042294581
Kenya,KEN,3,Female,0,lmx_scaled,-5.054405985767045
Kenya,KEN,3,Female,5,lmx_scaled,-7.039925649764615
Kenya,KEN,3,Female,10,lmx_scaled,-7.219222239991685
Kenya,KEN,3,Female,15,lmx_scaled,-6.825625136166103
Kenya,KEN,3,Female,20,lmx_scaled,-6.455797760371039
Kenya,KEN,3,Female,25,lmx_scaled,-6.009020203838112
Kenya,KEN,3,Female,30,lmx_scaled,-5.603122130407296
Kenya,KEN,3,Female,35,lmx_scaled,-5.252304142635088
Kenya,KEN,3,Female,40,lmx_scaled,-4.942192497937688
Kenya,KEN,3,Female,45,lmx_scaled,-4.676517961228985
Kenya,KEN,3,Female,50,lmx_scaled,-4.45441750827554
Kenya,KEN,3,Female,55,lmx_scaled,-4.235829438278124
Kenya,KEN,3,Female,60,lmx_scaled,-3.8939910498942023
Kenya,KEN,3,Female,65,lmx_scaled,-3.504266791716741
Kenya,KEN,3,Female,70,lmx_scaled,-3.0305072475460975
Kenya,KEN,3,Female,75,lmx_scaled,-2.57771087418357
Kenya,KEN,3,Female,80,lmx_scaled,-2.117393489045534
Kenya,KEN,3,Female,85,lmx_scaled,-1.5742081991367909
Kenya,KEN,3,Male,0,lmx_scaled,-4.885033174587891
Kenya,KEN,3,Male,5,lmx_scaled,-6.958807529773121
Kenya,KEN,3,Male,10,lmx_scaled,-6.923327911576134
Kenya,KEN,3,Male,15,lmx_scaled,-6.452897205968737
Kenya,KEN,3,Male,20,lmx_scaled,-6.149155207096888
Kenya,KEN,3,Male,25,lmx_scaled,-5.975748449770144
Kenya,KEN,3,Male,30,lmx_scaled,-5.612317027962994
Kenya,KEN,3,Male,35,lmx_scaled,-5.148648228217506
Kenya,KEN,3,Male,40,lmx_scaled,-4.7369330121999775
Kenya,KEN,3,Male,45,lmx_scaled,-4.389643553523617
Kenya,KEN,3,Male,50,lmx_scaled,-4.067908432609841
Kenya,KEN,3,Male,55,lmx_scaled,-3.7557038325365704
Kenya,KEN,3,Male,60,lmx_scaled,-3.3898107335143823
Kenya,KEN,3,Male,65,lmx_scaled,-3.0369520227607274
Kenya,KEN,3,Male,70,lmx_scaled,-2.638407532804919
Kenya,KEN,3,Male,75,lmx_scaled,-2.2603712995246363
Kenya,KEN,3,Male,80,lmx_scaled,-1.8611824766705585
Kenya,KEN,3,Male,85,lmx_scaled,-1.3714003100265664
Kyrgyzstan,KGZ,3,Female,0,lmx_scaled,-5.80164180955918
Kyrgyzstan,KGZ,3,Female,5,lmx_scaled,-8.303386690727331
Kyrgyzstan,KGZ,3,Female,10,lmx_scaled,-8.127454274984911
Kyrgyzstan,KGZ,3,Female,15,lmx_scaled,-7.582629571403758
Kyrgyzstan,KGZ,3,Female,20,lmx_scaled,-7.376396486823094
Kyrgyzstan,KGZ,3,Female,25,lmx_scaled,-7.190624463446017
Kyrgyzstan,KGZ,3,Female,30,lmx_scaled,-6.974927895565131
Kyrgyzstan,KGZ,3,Female,35,lmx_scaled,-6.330658401120233
Kyrgyzstan,KGZ,3,Female,40,lmx_scaled,-5.740414853433293
Kyrgyzstan,KGZ,3,Female,45,lmx_scaled,-5.65085763871056
Kyrgyzstan,KGZ,3,Female,50,lmx_scaled,-5.381025773779936
Kyrgyzstan,KGZ,3,Female,55,lmx_scaled,-4.739491894466709
Kyrgyzstan,KGZ,3,Female,60,lmx_scaled,-4.307334909666428
Kyrgyzstan,KGZ,3,Female,65,lmx_scaled,-3.7031348930394867
Kyrgyzstan,KGZ,3,Female,70,lmx_scaled,-3.217696809053283
Kyrgyzstan,KGZ,3,Female,75,lmx_scaled,-2.5746036376740458
Kyrgyzstan,KGZ,3,Female,80,lmx_scaled,-1.9705536384259899
Kyrgyzstan,KGZ,3,Female,85,lmx_scaled,-1.7061784773882964
Kyrgyzstan,KGZ,3,Male,0,lmx_scaled,-5.633537013597776
Kyrgyzstan,KGZ,3,Male,5,lmx_scaled,-8.172463752135675
Kyrgyzstan,KGZ,3,Male,10,lmx_scaled,-7.734828191504429
Kyrgyzstan,KGZ,3,Male,15,lmx_scaled,-7.145263689891062
Kyrgyzstan,KGZ,3,Male,20,lmx_scaled,-6.7986574757340525
Kyrgyzstan,KGZ,3,Male,25,lmx_scaled,-6.496740469261908
Kyrgyzstan,KGZ,3,Male,30,lmx_scaled,-6.296205428880278
Kyrgyzstan,KGZ,3,Male,35,lmx_scaled,-5.63991820519687
Kyrgyzstan,KGZ,3,Male,40,lmx_scaled,-5.047341166005882
Kyrgyzstan,KGZ,3,Male,45,lmx_scaled,-4.867277603865171
Kyrgyzstan,KGZ,3,Male,50,lmx_scaled,-4.522302619575456
Kyrgyzstan,KGZ,3,Male,55,lmx_scaled,-4.086296070873265
Kyrgyzstan,KGZ,3,Male,60,lmx_scaled,-3.715940053586627
Kyrgyzstan,KGZ,3,Male,65,lmx_scaled,-3.0722718804563525
Kyrgyzstan,KGZ,3,Male,70,lmx_scaled,-2.825687049709684
Kyrgyzstan,KGZ,3,Male,75,lmx_scaled,-2.105254744984951
Kyrgyzstan,KGZ,3,Male,80,lmx_scaled,-1.664387699729933
Kyrgyzstan,KGZ,3,Male,85,lmx_scaled,-1.593770169969031
Cambodia,KHM,6,Female,0,lmx_scaled,-5.577185582585576
Cambodia,KHM,6,Female,5,lmx_scaled,-7.718150108212695
Cambodia,KHM,6,Female,10,lmx_scaled,-8.303438364699552
Cambodia,KHM,6,Female,15,lmx_scaled,-7.45928297264228
Cambodia,KHM,6,Female,20,lmx_scaled,-7.149986596654912
Cambodia,KHM,6,Female,25,lmx_scaled,-6.895864383880112
Cambodia,KHM,6,Female,30,lmx_scaled,-6.568500351861828
Cambodia,KHM,6,Female,35,lmx_scaled,-6.163254524348692
Cambodia,KHM,6,Female,40,lmx_scaled,-5.740318287531729
Cambodia,KHM,6,Female,45,lmx_scaled,-5.333320421456734
Cambodia,KHM,6,Female,50,lmx_scaled,-4.932220270270101
Cambodia,KHM,6,Female,55,lmx_scaled,-4.561443978693555
Cambodia,KHM,6,Female,60,lmx_scaled,-4.127813700696097
Cambodia,KHM,6,Female,65,lmx_scaled,-3.6874411897478936
Cambodia,KHM,6,Female,70,lmx_scaled,-3.17827513151601
Cambodia,KHM,6,Female,75,lmx_scaled,-2.676360525617118
Cambodia,KHM,6,Female,80,lmx_scaled,-2.1697406585502077
Cambodia,KHM,6,Female,85,lmx_scaled,-1.5145397617460206
Cambodia,KHM,6,Male,0,lmx_scaled,-5.394186438676483
Cambodia,KHM,6,Male,5,lmx_scaled,-7.590629311736712
Cambodia,KHM,6,Male,10,lmx_scaled,-7.937589762541228
Cambodia,KHM,6,Male,15,lmx_scaled,-6.804938980098539
Cambodia,KHM,6,Male,20,lmx_scaled,-6.422637617174209
Cambodia,KHM,6,Male,25,lmx_scaled,-6.373227404303064
Cambodia,KHM,6,Male,30,lmx_scaled,-6.159297836631201
Cambodia,KHM,6,Male,35,lmx_scaled,-5.793910965228154
Cambodia,KHM,6,Male,40,lmx_scaled,-5.3348520485605615
Cambodia,KHM,6,Male,45,lmx_scaled,-4.8742653624461765
Cambodia,KHM,6,Male,50,lmx_scaled,-4.387897807263007
Cambodia,KHM,6,Male,55,lmx_scaled,-3.9457093924826645
Cambodia,KHM,6,Male,60,lmx_scaled,-3.4897655659698597
Cambodia,KHM,6,Male,65,lmx_scaled,-3.0870914127562155
Cambodia,KHM,6,Male,70,lmx_scaled,-2.6829678242449364
Cambodia,KHM,6,Male,75,lmx_scaled,-2.2915376096556734
Cambodia,KHM,6,Male,80,lmx_scaled,-1.8754140454865207
Cambodia,KHM,6,Male,85,lmx_scaled,-1.3162299618837114
Kiribati,KIR,6,Female,0,lmx_scaled,-4.815523890423331
Kiribati,KIR,6,Female,5,lmx_scaled,-7.04100444710642
Kiribati,KIR,6,Female,10,lmx_scaled,-7.457575954144657
Kiribati,KIR,6,Female,15,lmx_scaled,-6.759164439225016
Kiribati,KIR,6,Female,20,lmx_scaled,-6.194993174962647
Kiribati,KIR,6,Female,25,lmx_scaled,-5.858621320851178
Kiribati,KIR,6,Female,30,lmx_scaled,-5.592333699271333
Kiribati,KIR,6,Female,35,lmx_scaled,-5.2100627054145265
Kiribati,KIR,6,Female,40,lmx_scaled,-4.806552489442135
Kiribati,KIR,6,Female,45,lmx_scaled,-4.397636092672318
Kiribati,KIR,6,Female,50,lmx_scaled,-4.043932647792646
Kiribati,KIR,6,Female,55,lmx_scaled,-3.6644951616965304
Kiribati,KIR,6,Female,60,lmx_scaled,-3.3444564300378037
Kiribati,KIR,6,Female,65,lmx_scaled,-3.015740194494469
Kiribati,KIR,6,Female,70,lmx_scaled,-2.5787668475215946
Kiribati,KIR,6,Female,75,lmx_scaled,-2.1595147362199536
Kiribati,KIR,6,Female,80,lmx_scaled,-1.7181458216606735
Kiribati,KIR,6,Female,85,lmx_scaled,-1.1924550614087257
Kiribati,KIR,6,Male,0,lmx_scaled,-4.694634516928176
Kiribati,KIR,6,Male,5,lmx_scaled,-6.930512208369825
Kiribati,KIR,6,Male,10,lmx_scaled,-7.14360820863319
Kiribati,KIR,6,Male,15,lmx_scaled,-6.2492926877517405
Kiribati,KIR,6,Male,20,lmx_scaled,-5.52781860374997
Kiribati,KIR,6,Male,25,lmx_scaled,-5.2654272854278465
Kiribati,KIR,6,Male,30,lmx_scaled,-4.964427528583074
Kiribati,KIR,6,Male,35,lmx_scaled,-4.598315137059726
Kiribati,KIR,6,Male,40,lmx_scaled,-4.200517623238444
Kiribati,KIR,6,Male,45,lmx_scaled,-3.8369788299702496
Kiribati,KIR,6,Male,50,lmx_scaled,-3.4975966827652805
Kiribati,KIR,6,Male,55,lmx_scaled,-3.1734818772066773
Kiribati,KIR,6,Male,60,lmx_scaled,-2.8487044631437226
Kiribati,KIR,6,Male,65,lmx_scaled,-2.580025640908638
Kiribati,KIR,6,Male,70,lmx_scaled,-2.276575253014439
Kiribati,KIR,6,Male,75,lmx_scaled,-1.9704003391033962
Kiribati,KIR,6,Male,80,lmx_scaled,-1.5776588212146134
Kiribati,KIR,6,Male,85,lmx_scaled,-1.0953097362075246
Saint Kitts and Nevis,KNA,7,Female,0,lmx_scaled,-6.134537288927229
Saint Kitts and Nevis,KNA,7,Female,5,lmx_scaled,-7.732457384381917
Saint Kitts and Nevis,KNA,7,Female,10,lmx_scaled,-7.701092918558236
Saint Kitts and Nevis,KNA,7,Female,15,lmx_scaled,-7.7327240575535665
Saint Kitts and Nevis,KNA,7,Female,20,lmx_scaled,-7.7939695455150115
Saint Kitts and Nevis,KNA,7,Female,25,lmx_scaled,-7.698866120549754
Saint Kitts and Nevis,KNA,7,Female,30,lmx_scaled,-7.078150948379841
Saint Kitts and Nevis,KNA,7,Female,35,lmx_scaled,-6.751397369087427
Saint Kitts and Nevis,KNA,7,Female,40,lmx_scaled,-6.1449326408912315
Saint Kitts and Nevis,KNA,7,Female,45,lmx_scaled,-5.64703069839427
Saint Kitts and Nevis,KNA,7,Female,50,lmx_scaled,-5.060922174187782
Saint Kitts and Nevis,KNA,7,Female,55,lmx_scaled,-4.703282908666527
Saint Kitts and Nevis,KNA,7,Female,60,lmx_scaled,-4.232232513109416
Saint Kitts and Nevis,KNA,7,Female,65,lmx_scaled,-3.797686744074427
Saint Kitts and Nevis,KNA,7,Female,70,lmx_scaled,-3.283005390920015
Saint Kitts and Nevis,KNA,7,Female,75,lmx_scaled,-2.8660292869194173
Saint Kitts and Nevis,KNA,7,Female,80,lmx_scaled,-1.9993757825658482
Saint Kitts and Nevis,KNA,7,Female,85,lmx_scaled,-1.7002245506202533
Saint Kitts and Nevis,KNA,7,Male,0,lmx_scaled,-6.125595053628675
Saint Kitts and Nevis,KNA,7,Male,5,lmx_scaled,-7.716343385179284
Saint Kitts and Nevis,KNA,7,Male,10,lmx_scaled,-7.684598295206866
Saint Kitts and Nevis,KNA,7,Male,15,lmx_scaled,-7.018145165709012
Saint Kitts and Nevis,KNA,7,Male,20,lmx_scaled,-6.362850784390756
Saint Kitts and Nevis,KNA,7,Male,25,lmx_scaled,-6.361980757848529
Saint Kitts and Nevis,KNA,7,Male,30,lmx_scaled,-6.023953439993541
Saint Kitts and Nevis,KNA,7,Male,35,lmx_scaled,-5.9331668916527835
Saint Kitts and Nevis,KNA,7,Male,40,lmx_scaled,-5.457064625161242
Saint Kitts and Nevis,KNA,7,Male,45,lmx_scaled,-4.805502596523784
Saint Kitts and Nevis,KNA,7,Male,50,lmx_scaled,-4.284648517141578
Saint Kitts and Nevis,KNA,7,Male,55,lmx_scaled,-3.902458486084379
Saint Kitts and Nevis,KNA,7,Male,60,lmx_scaled,-3.3644598946427173
Saint Kitts and Nevis,KNA,7,Male,65,lmx_scaled,-3.134451360779231
Saint Kitts and Nevis,KNA,7,Male,70,lmx_scaled,-2.560393591818724
Saint Kitts and Nevis,KNA,7,Male,75,lmx_scaled,-2.0691044397539033
Saint Kitts and Nevis,KNA,7,Male,80,lmx_scaled,-1.785631629071674
Saint Kitts and Nevis,KNA,7,Male,85,lmx_scaled,-1.566155085127917
Republic of Korea,KOR,1,Female,0,lmx_scaled,-7.553853833440485
Republic of Korea,KOR,1,Female,5,lmx_scaled,-9.581642688799253
Republic of Korea,KOR,1,Female,10,lmx_scaled,-9.592698646742562
Republic of Korea,KOR,1,Female,15,lmx_scaled,-8.504507214342821
Republic of Korea,KOR,1,Female,20,lmx_scaled,-8.089374652412431
Republic of Korea,KOR,1,Female,25,lmx_scaled,-7.991002686933146
Republic of Korea,KOR,1,Female,30,lmx_scaled,-7.694403078476802
Republic of Korea,KOR,1,Female,35,lmx_scaled,-7.322575353625856
Republic of Korea,KOR,1,Female,40,lmx_scaled,-7.118872094669585
Republic of Korea,KOR,1,Female,45,lmx_scaled,-6.742291490856935
Republic of Korea,KOR,1,Female,50,lmx_scaled,-6.5257237513951365
Republic of Korea,KOR,1,Female,55,lmx_scaled,-6.147257228344646
Republic of Korea,KOR,1,Female,60,lmx_scaled,-5.863579549273451
Republic of Korea,KOR,1,Female,65,lmx_scaled,-5.391859637007073
Republic of Korea,KOR,1,Female,70,lmx_scaled,-4.781464450606753
Republic of Korea,KOR,1,Female,75,lmx_scaled,-3.938879013149825
Republic of Korea,KOR,1,Female,80,lmx_scaled,-3.1989372863314776
Republic of Korea,KOR,1,Female,85,lmx_scaled,-2.1676152405716453
Republic of Korea,KOR,1,Male,0,lmx_scaled,-7.380937390387129
Republic of Korea,KOR,1,Male,5,lmx_scaled,-9.426467745140965
Republic of Korea,KOR,1,Male,10,lmx_scaled,-9.253111993600843
Republic of Korea,KOR,1,Male,15,lmx_scaled,-8.132377757608944
Republic of Korea,KOR,1,Male,20,lmx_scaled,-7.765755153883758
Republic of Korea,KOR,1,Male,25,lmx_scaled,-7.497656589623072
Republic of Korea,KOR,1,Male,30,lmx_scaled,-7.253573983895047
Republic of Korea,KOR,1,Male,35,lmx_scaled,-6.827292330073565
Republic of Korea,KOR,1,Male,40,lmx_scaled,-6.5354948239221535
Republic of Korea,KOR,1,Male,45,lmx_scaled,-5.965226951636159
Republic of Korea,KOR,1,Male,50,lmx_scaled,-5.542446538690382
Republic of Korea,KOR,1,Male,55,lmx_scaled,-5.114742687654372
Republic of Korea,KOR,1,Male,60,lmx_scaled,-4.7862972261640735
Republic of Korea,KOR,1,Male,65,lmx_scaled,-4.385372884887675
Republic of Korea,KOR,1,Male,70,lmx_scaled,-3.882179010422135
Republic of Korea,KOR,1,Male,75,lmx_scaled,-3.189826214305457
Republic of Korea,KOR,1,Male,80,lmx_scaled,-2.6137671995015905
Republic of Korea,KOR,1,Male,85,lmx_scaled,-1.9219362449604114
Kuwait,KWT,6,Female,0,lmx_scaled,-6.769272157081928
Kuwait,KWT,6,Female,5,lmx_scaled,-8.87689323964572
Kuwait,KWT,6,Female,10,lmx_scaled,-9.046183432929116
Kuwait,KWT,6,Female,15,lmx_scaled,-8.789058339478482
Kuwait,KWT,6,Female,20,lmx_scaled,-8.754747101234575
Kuwait,KWT,6,Female,25,lmx_scaled,-8.555964792860017
Kuwait,KWT,6,Female,30,lmx_scaled,-8.234719079148784
Kuwait,KWT,6,Female,35,lmx_scaled,-7.835228941425925
Kuwait,KWT,6,Female,40,lmx_scaled,-7.336420645767262
Kuwait,KWT,6,Female,45,lmx_scaled,-6.774784158261187
Kuwait,KWT,6,Female,50,lmx_scaled,-6.309088727615975
Kuwait,KWT,6,Female,55,lmx_scaled,-5.746513643411078
Kuwait,KWT,6,Female,60,lmx_scaled,-5.208472557265462
Kuwait,KWT,6,Female,65,lmx_scaled,-4.587115009687157
Kuwait,KWT,6,Female,70,lmx_scaled,-4.082692267050203
Kuwait,KWT,6,Female,75,lmx_scaled,-3.5474283193121714
Kuwait,KWT,6,Female,80,lmx_scaled,-2.890473825368121
Kuwait,KWT,6,Female,85,lmx_scaled,-1.956053789753324
Kuwait,KWT,6,Male,0,lmx_scaled,-6.649033484484651
Kuwait,KWT,6,Male,5,lmx_scaled,-8.753245003902899
Kuwait,KWT,6,Male,10,lmx_scaled,-8.387768864000234
Kuwait,KWT,6,Male,15,lmx_scaled,-7.642985076487117
Kuwait,KWT,6,Male,20,lmx_scaled,-7.300822565032155
Kuwait,KWT,6,Male,25,lmx_scaled,-7.307108930169202
Kuwait,KWT,6,Male,30,lmx_scaled,-7.12858487270531
Kuwait,KWT,6,Male,35,lmx_scaled,-6.925270817858131
Kuwait,KWT,6,Male,40,lmx_scaled,-6.5239697107752095
Kuwait,KWT,6,Male,45,lmx_scaled,-5.973454502779675
Kuwait,KWT,6,Male,50,lmx_scaled,-5.4674264584959555
Kuwait,KWT,6,Male,55,lmx_scaled,-4.965361891536152
Kuwait,KWT,6,Male,60,lmx_scaled,-4.453027519922707
Kuwait,KWT,6,Male,65,lmx_scaled,-4.022213629526534
Kuwait,KWT,6,Male,70,lmx_scaled,-3.504663981378464
Kuwait,KWT,6,Male,75,lmx_scaled,-3.0243658044433612
Kuwait,KWT,6,Male,80,lmx_scaled,-2.494806788314948
Kuwait,KWT,6,Male,85,lmx_scaled,-1.6871387626044494
Lao People's Democratic Republic,LAO,6,Female,0,lmx_scaled,-5.050708713495981
Lao People's Democratic Republic,LAO,6,Female,5,lmx_scaled,-7.53241376123047
Lao People's Democratic Republic,LAO,6,Female,10,lmx_scaled,-7.331197858275226
Lao People's Democratic Republic,LAO,6,Female,15,lmx_scaled,-7.359540311707824
Lao People's Democratic Republic,LAO,6,Female,20,lmx_scaled,-7.002427104341857
Lao People's Democratic Republic,LAO,6,Female,25,lmx_scaled,-6.765344800695737
Lao People's Democratic Republic,LAO,6,Female,30,lmx_scaled,-6.462741486212063
Lao People's Democratic Republic,LAO,6,Female,35,lmx_scaled,-6.120197010722626
