Country,Code,Year,Sex,Age,Population
Costa Rica,CRI,2017,f,7,34752
Costa Rica,CRI,2017,f,8,34674
Costa Rica,CRI,2017,f,9,34625
Costa Rica,CRI,2017,f,10,34622
Costa Rica,CRI,2017,f,11,34679
Costa Rica,CRI,2017,f,12,34757
Costa Rica,CRI,2017,f,13,34826
Costa Rica,CRI,2017,f,14,35139
Costa Rica,CRI,2017,f,15,35805
Costa Rica,CRI,2017,f,16,36698
Costa Rica,CRI,2017,f,17,37574
Costa Rica,CRI,2017,f,18,38479
Costa Rica,CRI,2017,f,19,39283
Costa Rica,CRI,2017,f,20,39895
Costa Rica,CRI,2017,f,21,40369
Costa Rica,CRI,2017,f,22,40830
Costa Rica,CRI,2017,f,23,41229
Costa Rica,CRI,2017,f,24,41613
Costa Rica,CRI,2017,f,25,42009
Costa Rica,CRI,2017,f,26,42366
Costa Rica,CRI,2017,f,27,42629
Costa Rica,CRI,2017,f,28,42840
Costa Rica,CRI,2017,f,29,42774
Costa Rica,CRI,2017,f,30,42326
Costa Rica,CRI,2017,f,31,41606
Costa Rica,CRI,2017,f,32,40844
Costa Rica,CRI,2017,f,33,40008
Costa Rica,CRI,2017,f,34,39144
Costa Rica,CRI,2017,f,35,38306
Costa Rica,CRI,2017,f,36,37475
Costa Rica,CRI,2017,f,37,36620
Costa Rica,CRI,2017,f,38,35789
Costa Rica,CRI,2017,f,39,34883
Costa Rica,CRI,2017,f,40,33863
Costa Rica,CRI,2017,f,41,32813
Costa Rica,CRI,2017,f,42,31811
Costa Rica,CRI,2017,f,43,30786
Costa Rica,CRI,2017,f,44,30158
Costa Rica,CRI,2017,f,45,30125
Costa Rica,CRI,2017,f,46,30477
Costa Rica,CRI,2017,f,47,30778
Costa Rica,CRI,2017,f,48,31083
Costa Rica,CRI,2017,f,49,31333
Costa Rica,CRI,2017,f,50,31444
Costa Rica,CRI,2017,f,51,31428
Costa Rica,CRI,2017,f,52,31402
Costa Rica,CRI,2017,f,53,31374
Costa Rica,CRI,2017,f,54,31030
Costa Rica,CRI,2017,f,55,30233
Costa Rica,CRI,2017,f,56,29118
Costa Rica,CRI,2017,f,57,27984
Costa Rica,CRI,2017,f,58,26810
Costa Rica,CRI,2017,f,59,25543
Costa Rica,CRI,2017,f,60,24202
Costa Rica,CRI,2017,f,61,22825
Costa Rica,CRI,2017,f,62,21412
Costa Rica,CRI,2017,f,63,19931
Costa Rica,CRI,2017,f,64,18692
Costa Rica,CRI,2017,f,65,17841
Costa Rica,CRI,2017,f,66,17238
Costa Rica,CRI,2017,f,67,16615
Costa Rica,CRI,2017,f,68,16045.000000000002
Costa Rica,CRI,2017,f,69,15349
Costa Rica,CRI,2017,f,70,14418
Costa Rica,CRI,2017,f,71,13350
Costa Rica,CRI,2017,f,72,12350
Costa Rica,CRI,2017,f,73,11366
Costa Rica,CRI,2017,f,74,10495
Costa Rica,CRI,2017,f,75,9800
Costa Rica,CRI,2017,f,76,9226
Costa Rica,CRI,2017,f,77,8652
Costa Rica,CRI,2017,f,78,8103
Costa Rica,CRI,2017,f,79,7552
Costa Rica,CRI,2017,f,80,6972
Costa Rica,CRI,2017,f,81,6383
Costa Rica,CRI,2017,f,82,5828
Costa Rica,CRI,2017,f,83,5302
Costa Rica,CRI,2017,f,84,4793
Costa Rica,CRI,2017,f,85,4303
Costa Rica,CRI,2017,f,86,3834
Costa Rica,CRI,2017,f,87,3372
Costa Rica,CRI,2017,f,88,2970
Costa Rica,CRI,2017,f,89,2600
Costa Rica,CRI,2017,f,90,2206
Costa Rica,CRI,2017,f,91,1792
Costa Rica,CRI,2017,f,92,1435
Costa Rica,CRI,2017,f,93,1199
Costa Rica,CRI,2017,f,94,1014.9999999999999
Costa Rica,CRI,2017,f,95,794
Costa Rica,CRI,2017,f,96,535
Costa Rica,CRI,2017,f,97,438
Costa Rica,CRI,2017,f,98,322
Costa Rica,CRI,2017,f,99,190
Costa Rica,CRI,2017,f,100,346
Costa Rica,CRI,2017,m,0,35919
Costa Rica,CRI,2017,m,1,36290
Costa Rica,CRI,2017,m,2,36651
Costa Rica,CRI,2017,m,3,36679
Costa Rica,CRI,2017,m,4,36652
Costa Rica,CRI,2017,m,5,36587
Costa Rica,CRI,2017,m,6,36500
Costa Rica,CRI,2017,m,7,36405
Costa Rica,CRI,2017,m,8,36319
Costa Rica,CRI,2017,m,9,36263
Costa Rica,CRI,2017,m,10,36256
Costa Rica,CRI,2017,m,11,36311
Costa Rica,CRI,2017,m,12,36386
Costa Rica,CRI,2017,m,13,36449
Costa Rica,CRI,2017,m,14,36762
Costa Rica,CRI,2017,m,15,37440
Costa Rica,CRI,2017,m,16,38349
Costa Rica,CRI,2017,m,17,39238
Costa Rica,CRI,2017,m,18,40154
Costa Rica,CRI,2017,m,19,40958
Costa Rica,CRI,2017,m,20,41554
Costa Rica,CRI,2017,m,21,42000
Costa Rica,CRI,2017,m,22,42430
Costa Rica,CRI,2017,m,23,42794
Costa Rica,CRI,2017,m,24,43134
Costa Rica,CRI,2017,m,25,43479
Costa Rica,CRI,2017,m,26,43777
Costa Rica,CRI,2017,m,27,43976
Costa Rica,CRI,2017,m,28,44115
Costa Rica,CRI,2017,m,29,43972
Costa Rica,CRI,2017,m,30,43439
Costa Rica,CRI,2017,m,31,42629
Costa Rica,CRI,2017,m,32,41770
Costa Rica,CRI,2017,m,33,40828
Costa Rica,CRI,2017,m,34,39861
Costa Rica,CRI,2017,m,35,38926
Costa Rica,CRI,2017,m,36,38000
Costa Rica,CRI,2017,m,37,37047
Costa Rica,CRI,2017,m,38,36124
Costa Rica,CRI,2017,m,39,35094
Costa Rica,CRI,2017,m,40,33901
Costa Rica,CRI,2017,m,41,32651.000000000004
Costa Rica,CRI,2017,m,42,31459
Costa Rica,CRI,2017,m,43,30243
Costa Rica,CRI,2017,m,44,29461
Costa Rica,CRI,2017,m,45,29333
Costa Rica,CRI,2017,m,46,29631
Costa Rica,CRI,2017,m,47,29878
Costa Rica,CRI,2017,m,48,30134
Costa Rica,CRI,2017,m,49,30351
Costa Rica,CRI,2017,m,50,30446
Costa Rica,CRI,2017,m,51,30424
Costa Rica,CRI,2017,m,52,30401
